ID,선수명,데뷔년도,팀명,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부
71118,이동현,2001,LG,2003,4.05,33,4,10,0,0,0.286,95.66666666666669,105,14,40,5,57,47,43,1.52,0,0,5,0,429,1670,0.282,14,2,8,2,1,4,0,14,4,0,8,0,0,4,86,127,0.299,50.6,17.5,5.36,3.76,0.357,0.442,0.799,33,14,95.66666666666669,1,0,3,14,0,0.9439999999999998,1.181,0.0,0.126984127,0.192557897,0,220.33333333333337,0.0,1983,1,12,21,8837.81978229261,0.0,0.0
71118,이동현,2001,LG,2009,5.23,34,1,0,0,1,1.0,41.333333333333336,39,7,28,0,30,24,24,1.62,0,0,0,1,187,774,0.248,8,0,1,1,0,4,0,0,0,1,4,2,0,2,35,54,0.264,22.8,18.7,6.53,6.1,0.36,0.433,0.793,34,0,42.66666666666666,0,0,0,4,0,1.0,0.272,0.0,0.0563961486,0.339863137,0,315.0,0.0,1983,1,12,27,6020.625803121327,0.0,0.0
71118,이동현,2001,LG,2010,3.53,68,7,3,4,15,0.7,74.0,65,5,34,3,58,38,29,1.34,0,0,0,4,311,1158,0.247,11,0,6,5,1,2,0,0,0,7,17,22,1,10,74,71,0.293,17.0,15.6,7.05,4.14,0.334,0.346,0.68,67,0,73.66666666666667,1,0,6,13,1,0.95,1.688,0.0,0.0656990069,0.405562144,0,389.0,0.0,1983,1,12,28,10016.99800458207,0.0,0.0
71118,이동현,2001,LG,2011,6.27,38,1,1,2,7,0.5,33.0,39,3,22,3,30,29,23,1.85,0,0,0,3,159,615,0.295,10,1,2,0,1,3,0,0,0,1,10,15,0,5,24,39,0.364,16.2,18.6,8.18,6.0,0.408,0.455,0.863,38,0,33.0,0,0,4,3,0,1.0,-0.254,0.0,0.0463871543,0.451949298,0,422.0,0.0,1983,1,12,29,5445.866782382296,0.0,0.0
71118,이동현,2001,LG,2012,3.02,52,2,2,0,6,0.5,56.66666666666666,43,1,18,0,56,20,19,1.08,0,0,0,2,231,957,0.208,4,1,5,1,0,0,0,0,0,2,7,4,0,1,43,66,0.278,18.4,16.9,8.89,2.86,0.27,0.251,0.521,52,0,56.66666666666666,2,1,4,9,0,0.867,1.615,0.0,0.0141540487,0.466103347,0,478.6666666666666,0.0,1983,1,12,30,9139.095137075718,0.0,0.0
71118,이동현,2001,LG,2013,3.0,64,6,3,1,25,0.667,72.0,70,4,25,3,53,29,24,1.32,0,0,0,3,302,1260,0.262,8,2,6,1,3,1,0,0,0,6,5,25,0,14,79,66,0.313,19.7,17.5,6.63,3.13,0.331,0.352,0.683,64,0,72.0,2,2,4,16,1,0.909,2.197,0.0,0.111948332,0.578051679,0,550.6666666666666,0.0,1983,1,12,31,18048.097645471207,0.0,0.0
71118,이동현,2001,LG,2014,2.73,61,5,1,2,23,0.833,59.333333333333336,54,2,21,8,38,18,18,1.26,0,0,0,4,250,914,0.257,10,1,5,6,1,3,0,0,0,5,13,31,0,6,59,65,0.295,15.0,15.4,5.76,3.19,0.339,0.343,0.682,61,0,59.333333333333336,0,0,3,7,0,1.0,2.543,0.0,0.0944761905,0.672527869,0,610.0,0.0,1983,1,12,32,63252.0,0.0,0.0
71118,이동현,2001,LG,2015,4.4,60,5,5,4,11,0.5,59.333333333333336,65,4,20,2,55,33,29,1.43,0,0,0,4,258,951,0.288,13,0,7,3,5,7,0,0,0,5,20,21,0,2,52,57,0.359,15.9,16.0,8.34,3.03,0.347,0.398,0.745,60,0,59.333333333333336,1,2,1,14,0,0.938,1.037,1.0,0.137135098,0.809662967,0,669.3333333333334,0.0,1983,1,12,33,104407.24967812223,1.0,0.0
71118,이동현,2001,LG,2016,5.4,46,4,3,2,5,0.571,43.333333333333336,54,5,14,3,38,26,26,1.57,0,0,0,2,195,757,0.318,13,0,5,3,3,3,0,0,0,4,9,12,0,5,33,48,0.377,16.5,17.5,7.89,2.91,0.374,0.482,0.856,46,0,43.333333333333336,0,2,0,5,0,1.0,0.451,0.0,0.0702199662,0.879882934,0,712.6666666666667,0.0,1983,1,12,34,102419.11979014864,1.0,0.0
71118,이동현,2001,LG,2017,4.8,45,3,6,7,5,0.333,50.66666666666666,52,4,10,3,39,30,27,1.22,0,0,0,4,211,803,0.278,11,0,9,2,7,7,0,0,0,3,15,18,2,4,55,43,0.329,17.8,15.8,6.93,1.78,0.322,0.401,0.723,44,0,50.66666666666666,1,2,3,10,0,0.929,0.412,0.0,0.0449526814,0.924835615,0,763.3333333333334,0.0,1983,1,12,35,100928.67400670178,1.0,0.0
71118,이동현,2001,LG,2018,7.93,36,2,1,0,4,0.667,36.333333333333336,49,6,7,3,23,35,32,1.54,0,0,0,0,167,568,0.322,10,0,3,2,0,0,0,0,0,2,7,4,0,2,43,39,0.344,15.8,15.6,5.7,1.73,0.36,0.507,0.867,36,0,36.333333333333336,1,0,0,5,0,0.833,-0.471,0.0,0.0177646188,0.942600234,0,799.6666666666667,0.0,1983,1,12,36,10054.36337625179,0.0,0.0
71801,정대현,1997,SK,2002,3.21,24,1,0,0,0,1.0,42.0,37,3,10,1,30,15,15,1.12,0,0,0,0,173,633,0.231,6,0,2,0,2,0,0,0,0,1,7,1,0,2,57,36,0.268,26.4,15.1,6.43,2.14,0.281,0.325,0.606,24,0,42.0,0,0,3,9,0,1.0,0.947,0.0,0.0163934426,0.0163934426,0,42.0,0.0,1978,11,10,25,4148.422552411968,0.0,0.0
71801,정대현,1997,SK,2003,2.29,37,4,3,2,8,0.571,51.0,33,4,17,3,34,16,13,0.98,0,0,0,0,203,736,0.185,5,0,4,1,3,0,0,0,0,4,4,12,1,3,85,27,0.206,19.9,14.4,6.0,3.0,0.266,0.281,0.547,37,0,51.66666666666666,0,0,4,10,0,1.0,1.68,0.0,0.0793650794,0.095758522,0,93.0,0.0,1978,11,10,26,6904.546704916102,0.0,0.0
71801,정대현,1997,SK,2004,2.34,52,2,3,2,16,0.4,69.33333333333333,62,2,14,5,50,22,18,1.1,0,0,0,0,280,1075,0.238,8,0,1,0,3,0,0,0,0,2,8,18,0,8,118,30,0.288,20.7,15.5,6.49,1.82,0.29,0.292,0.582,52,0,69.33333333333333,3,0,5,17,1,0.88,2.762,0.0,0.0242424242,0.120000946,0,162.33333333333331,0.0,1978,11,10,27,9407.22043750956,0.0,0.0
71801,정대현,1997,SK,2005,0.37,20,1,0,3,6,1.0,24.33333333333333,10,0,6,0,18,1,1,0.66,0,0,0,0,87,331,0.127,2,0,2,0,0,0,0,0,0,1,8,9,1,2,38,13,0.164,16.6,13.6,6.66,2.22,0.188,0.152,0.34,20,0,24.33333333333333,0,0,1,5,0,1.0,1.536,0.0,0.0324909747,0.152491921,0,186.66666666666663,0.0,1978,11,10,28,10515.448492556296,0.0,0.0
71801,정대현,1997,SK,2006,1.94,59,8,4,15,11,0.667,74.33333333333333,55,3,23,3,52,19,16,1.05,0,0,0,4,289,1081,0.213,8,0,4,1,4,0,0,0,0,8,30,27,2,14,104,48,0.255,18.3,14.5,6.3,2.78,0.284,0.279,0.563,59,0,74.33333333333333,0,0,3,25,4,1.0,3.237,0.0,0.0882352941,0.240727215,0,260.99999999999994,0.0,1978,11,10,29,10255.487322916035,0.0,0.0
71801,정대현,1997,SK,2007,0.92,60,3,2,27,3,0.6,78.33333333333333,50,3,24,8,65,12,8,0.94,0,0,0,4,307,1169,0.186,8,1,6,0,9,2,0,0,0,3,44,34,3,9,97,57,0.234,19.5,14.9,7.47,2.76,0.272,0.257,0.529,60,0,78.33333333333333,0,0,4,13,0,1.0,4.074,0.0,0.212893553,0.453620768,0,339.33333333333326,0.0,1978,11,10,30,24493.77897048061,0.0,0.0
71801,정대현,1997,SK,2008,2.67,49,4,3,20,0,0.571,60.66666666666666,51,4,22,3,50,18,18,1.2,0,0,0,7,250,954,0.233,8,0,3,3,5,1,0,0,0,4,35,27,5,5,68,53,0.28,19.5,15.7,7.42,3.26,0.308,0.324,0.632,49,0,60.66666666666666,0,0,4,15,1,1.0,2.224,0.0,0.331546023,0.785166791,0,399.9999999999999,0.0,1978,11,10,31,26220.322886989554,0.0,0.0
71801,정대현,1997,SK,2009,1.2,56,2,3,10,13,0.4,52.66666666666666,40,1,17,4,43,11,7,1.08,0,0,0,3,211,802,0.212,2,0,1,0,8,2,0,0,0,2,20,27,0,7,57,49,0.269,14.3,15.2,7.35,2.91,0.29,0.238,0.528,56,0,52.66666666666666,0,0,1,5,0,1.0,2.782,0.0,0.101788171,0.886954962,0,452.6666666666665,0.0,1978,11,10,32,26629.69105226741,0.0,0.0
71801,정대현,1997,SK,2010,1.4,49,4,1,4,8,0.8,45.0,31,1,7,1,47,7,7,0.84,0,0,0,2,170,648,0.194,4,0,1,1,3,1,0,0,0,4,10,13,1,4,42,41,0.265,13.2,14.4,9.4,1.4,0.231,0.238,0.469,49,0,46.333333333333336,0,0,1,6,1,1.0,2.413,0.0,0.0420168067,0.928971769,0,497.6666666666665,0.0,1978,11,10,33,28937.994235459315,0.0,0.0
71801,정대현,1997,SK,2011,1.48,53,3,3,16,11,0.5,54.66666666666666,43,1,25,3,39,12,9,1.24,0,0,0,5,227,873,0.225,5,1,5,3,6,2,0,0,0,3,25,30,0,5,65,47,0.273,16.5,16.0,6.42,4.12,0.32,0.277,0.597,53,0,54.66666666666666,1,0,1,10,0,0.917,2.497,1.0,0.265834077,1.194805846,0,552.3333333333331,0.0,1978,11,10,34,98025.60208288132,1.0,0.0
71801,정대현,1997,롯데,2012,0.64,24,2,0,1,5,1.0,28.33333333333333,12,0,7,1,26,2,2,0.67,0,0,0,1,102,397,0.129,3,0,1,0,3,1,0,0,0,2,3,3,0,2,27,28,0.179,16.5,14.0,8.26,2.22,0.198,0.161,0.359,24,0,28.33333333333333,0,0,1,6,0,1.0,1.544,0.0,0.0595786702,1.254384516,1,580.6666666666665,0.0,1978,11,10,35,96766.88968668407,1.0,0.0
71801,정대현,1997,롯데,2013,3.33,58,5,4,1,16,0.556,51.333333333333336,56,3,21,8,34,21,19,1.5,0,0,0,6,227,867,0.296,7,0,6,3,7,2,0,0,0,5,7,22,1,5,53,49,0.342,14.9,16.9,5.96,3.68,0.385,0.381,0.766,58,0,51.333333333333336,1,1,0,13,1,0.929,1.224,0.0,0.0613562971,1.315740813,0,631.9999999999999,0.0,1978,11,10,36,95548.75224072993,1.0,0.0
71801,정대현,1997,롯데,2014,4.07,60,4,2,2,13,0.667,42.0,40,2,13,6,27,19,19,1.26,0,0,0,2,181,712,0.252,13,0,0,3,2,0,0,0,0,4,7,21,0,3,53,42,0.286,11.9,17.0,5.79,2.79,0.326,0.371,0.697,60,0,42.0,0,0,3,9,1,1.0,1.423,0.0,0.0365714286,1.352312242,0,673.9999999999999,0.0,1978,11,10,37,94878.0,1.0,0.0
71801,정대현,1997,롯데,2015,2.95,19,2,1,3,3,0.667,18.33333333333333,16,3,7,2,17,6,6,1.25,0,0,0,1,77,316,0.235,2,0,0,0,0,2,0,0,0,2,10,7,0,1,15,20,0.271,16.6,17.2,8.35,3.44,0.325,0.397,0.722,19,0,18.33333333333333,0,0,0,1,0,1.0,0.7,0.0,0.136456212,1.488768454,0,692.3333333333333,0.0,1978,11,10,38,33410.31989699911,0.0,0.0
71845,채병용,2001,SK,2002,3.19,51,7,9,11,2,0.438,141.0,120,20,44,9,126,51,50,1.16,2,2,8,0,578,2398,0.231,19,2,4,1,3,4,1,15,6,1,23,13,3,10,148,127,0.267,47.0,17.0,8.04,2.81,0.301,0.39,0.691,51,15,141.0,0,0,17,21,4,1.0,3.67,0.0,0.114754098,0.114754098,0,141.0,0.0,1982,4,25,21,5721.962141257887,0.0,0.0
71845,채병용,2001,SK,2005,4.24,26,8,8,0,1,0.5,121.0,103,18,54,8,96,63,57,1.3,0,0,5,0,518,2119,0.229,16,0,5,1,0,0,0,23,8,0,1,1,0,6,108,144,0.252,81.5,17.5,7.14,4.02,0.322,0.384,0.706,26,23,121.0,3,0,7,15,2,0.88,1.461,0.0,0.0505415162,0.466882916,0,376.0,0.0,1982,4,25,24,7492.25705094636,0.0,0.0
71845,채병용,2001,SK,2006,3.07,27,7,8,0,0,0.467,152.66666666666666,136,10,55,9,97,60,52,1.25,0,0,12,0,640,2452,0.245,19,1,14,6,2,2,1,25,7,0,1,0,0,17,168,161,0.277,90.8,16.1,5.72,3.24,0.319,0.336,0.655,27,25,152.66666666666666,3,1,10,23,1,0.917,2.77,0.0,0.0311418685,0.498024785,0,528.6666666666666,0.0,1982,4,25,25,12819.359153645042,0.0,0.0
71845,채병용,2001,SK,2007,2.84,28,11,8,0,0,0.579,146.0,137,8,47,5,84,51,46,1.26,0,0,15,0,610,2321,0.255,19,1,14,6,4,3,1,23,11,0,4,0,0,14,159,164,0.285,82.9,15.9,5.18,2.9,0.317,0.338,0.655,28,23,146.0,1,2,12,27,2,0.975,3.881,0.0,0.140929535,0.63895432,0,674.6666666666666,0.0,1982,4,25,26,18370.334227860458,0.0,0.0
71845,채병용,2001,SK,2008,2.7,27,10,2,0,1,0.833,136.66666666666666,126,10,43,6,81,43,41,1.24,0,0,11,0,569,2213,0.247,16,3,6,3,1,2,0,23,10,0,0,1,0,10,139,168,0.274,82.0,16.2,5.33,2.83,0.311,0.348,0.659,27,23,136.66666666666666,1,1,11,17,1,0.966,3.766,0.0,0.153708668,0.792662988,0,811.3333333333333,0.0,1982,4,25,27,21452.991452991453,0.0,0.0
71845,채병용,2001,SK,2012,3.16,14,3,3,0,0,0.5,62.66666666666666,67,3,22,1,42,22,22,1.42,0,0,6,0,271,993,0.279,16,1,6,2,4,1,0,10,3,0,1,0,0,2,48,85,0.325,70.9,15.8,6.03,3.16,0.34,0.392,0.732,14,10,62.66666666666666,0,0,1,4,0,1.0,1.57,0.0,0.034562212,0.908380633,0,935.3333333333331,0.0,1982,4,25,31,17203.002610966058,0.0,0.0
71845,채병용,2001,SK,2013,7.97,12,0,3,1,0,0.0,20.33333333333333,30,2,16,3,12,18,18,2.26,0,0,0,0,103,416,0.37,6,0,3,0,1,1,1,2,0,0,3,2,0,5,15,24,0.418,34.7,20.5,5.31,7.08,0.49,0.519,1.009,12,2,20.33333333333333,0,0,0,3,1,1.0,-0.191,0.0,0.0166846071,0.92506524,0,955.6666666666666,0.0,1982,4,25,32,14332.312836109488,0.0,0.0
71845,채병용,2001,SK,2014,6.37,27,8,12,0,0,0.4,130.0,151,27,49,8,87,94,92,1.54,1,0,7,1,585,2376,0.291,32,2,4,5,0,2,0,24,8,0,1,1,0,8,128,158,0.302,88.0,18.3,6.02,3.39,0.358,0.516,0.874,27,24,130.0,2,0,10,12,0,0.917,0.926,0.0,0.0514285714,0.976493811,0,1085.6666666666663,0.0,1982,4,25,33,26355.0,0.0,0.0
71845,채병용,2001,SK,2015,6.07,33,4,4,0,1,0.5,83.0,103,17,27,3,78,56,56,1.57,0,0,0,0,367,1487,0.309,17,2,3,1,1,4,0,8,2,2,5,1,0,3,60,93,0.36,45.1,17.9,8.46,2.93,0.365,0.526,0.891,33,8,83.0,0,0,5,7,0,1.0,0.483,1.0,0.0787508486,1.05524466,0,1168.6666666666663,0.0,1982,4,25,34,36542.53738734278,1.0,0.0
71845,채병용,2001,SK,2016,4.3,68,6,3,2,9,0.667,83.66666666666667,77,9,29,3,67,43,40,1.27,0,0,0,1,345,1313,0.253,14,1,3,6,1,2,0,0,0,6,14,17,0,11,79,87,0.291,19.3,15.7,7.21,3.12,0.319,0.395,0.714,68,0,83.66666666666667,2,0,4,11,1,0.8820000000000001,1.672,0.0,0.024534687,1.079779347,0,1252.3333333333333,0.0,1982,4,25,35,35846.69192655203,1.0,0.0
71845,채병용,2001,SK,2017,6.84,43,6,4,0,6,0.6,50.0,62,8,15,3,43,40,38,1.54,0,0,0,3,231,827,0.298,14,0,4,1,2,1,0,0,0,6,7,8,0,2,56,48,0.342,19.2,16.5,7.74,2.7,0.352,0.481,0.833,43,0,50.0,0,0,5,8,1,1.0,-0.393,0.0,0.0291798107,1.108959158,0,1302.3333333333333,0.0,1982,4,25,36,35325.035902345626,1.0,0.0
71845,채병용,2001,SK,2018,4.8,29,2,1,1,3,0.667,30.0,33,8,8,1,15,16,16,1.37,0,0,0,1,128,442,0.28,5,0,0,1,0,0,0,0,0,2,7,3,1,3,24,47,0.26,15.2,14.7,4.5,2.4,0.328,0.525,0.853,29,0,30.0,0,0,0,3,0,1.0,0.507,0.0,0.0125832717,1.12154243,0,1332.3333333333333,0.0,1982,4,25,37,18097.85407725322,0.0,0.0
72216,이재영,2002,두산,2002,2.96,67,4,6,2,7,0.4,97.33333333333331,64,9,47,3,112,36,32,1.14,0,0,0,0,398,1629,0.189,16,2,6,3,3,3,0,3,1,3,21,10,0,3,65,100,0.25,24.3,16.7,10.36,4.35,0.292,0.328,0.62,67,3,97.33333333333331,2,1,2,9,0,0.846,2.442,0.0,0.0163934426,0.0163934426,0,97.33333333333331,0.0,1979,6,13,24,5721.962141257887,0.0,0.0
72216,이재영,2002,두산,2003,3.65,52,6,2,5,10,0.75,116.0,105,12,78,3,83,55,47,1.58,0,0,5,0,515,2107,0.25,15,0,10,4,2,5,1,10,4,2,12,14,1,9,78,158,0.283,40.5,18.2,6.44,6.05,0.368,0.371,0.739,52,10,116.0,2,0,6,15,2,0.913,1.781,0.0,0.111111111,0.127504554,0,213.3333333333333,0.0,1979,6,13,25,9666.365386882542,0.0,0.0
72216,이재영,2002,두산,2004,2.59,60,9,7,3,14,0.563,94.0,71,7,39,4,79,30,27,1.17,0,0,0,0,383,1460,0.216,15,1,8,4,5,4,1,0,0,9,13,19,1,11,67,115,0.26,24.3,15.5,7.56,3.73,0.304,0.332,0.636,60,0,95.33333333333331,0,0,5,10,0,1.0,3.286,0.0,0.206060606,0.33356516,0,307.3333333333333,0.0,1979,6,13,26,9407.22043750956,0.0,0.0
72216,이재영,2002,LG,2008,6.19,48,1,4,1,8,0.2,68.33333333333333,69,8,32,3,39,47,47,1.48,0,0,0,1,298,1070,0.27,14,3,5,2,0,0,1,3,0,1,13,9,1,5,54,96,0.289,22.3,15.7,5.14,4.21,0.355,0.441,0.796,48,3,68.0,1,0,3,14,0,0.944,0.21,0.0,0.0402144772,0.402660503,0,398.0,0.0,1979,6,13,30,14301.994301994304,0.0,0.0
72216,이재영,2002,LG,2009,4.13,47,5,3,11,1,0.625,56.66666666666666,61,6,29,3,47,30,26,1.59,0,0,0,2,256,994,0.284,14,2,7,2,1,3,0,0,0,5,30,15,2,5,28,81,0.335,21.1,17.5,7.46,4.61,0.373,0.451,0.824,47,0,56.66666666666666,0,0,4,6,1,1.0,1.152,0.0,0.0563961486,0.459056652,0,454.6666666666666,0.0,1979,6,13,31,13893.75185335691,0.0,0.0
72216,이재영,2002,SK,2010,6.75,8,0,0,0,0,0.0,10.666666666666666,15,2,10,2,6,9,8,2.34,0,0,0,2,55,227,0.375,1,0,1,2,0,3,0,0,0,0,1,2,0,2,6,15,0.382,28.4,21.3,5.06,8.44,0.5,0.55,1.05,8,0,10.666666666666666,0,0,0,1,0,1.0,-0.124,0.0,0.0160427807,0.475099432,0,465.3333333333333,0.0,1979,6,13,32,11129.997782868968,0.0,0.0
72216,이재영,2002,SK,2011,2.79,21,2,0,0,2,1.0,29.0,19,3,8,0,15,9,9,0.93,0,0,0,0,109,424,0.19,1,0,0,1,0,0,0,0,0,2,6,1,0,2,18,49,0.193,20.2,14.6,4.66,2.48,0.248,0.29,0.538,21,0,29.0,0,0,0,1,1,1.0,0.619,0.0,0.0107047279,0.48580416,0,494.3333333333333,0.0,1979,6,13,33,10891.733564764592,0.0,0.0
72216,이재영,2002,SK,2012,4.29,48,6,3,1,10,0.667,65.0,65,6,35,5,46,32,31,1.54,0,0,0,2,293,1107,0.271,13,0,10,3,6,3,2,0,0,6,13,11,0,4,49,83,0.309,23.1,17.0,6.37,4.85,0.371,0.4,0.771,48,0,65.0,0,0,1,11,0,1.0,0.8,0.0,0.0108624095,0.49666657,0,559.3333333333333,0.0,1979,6,13,34,12902.251958224542,0.0,0.0
72216,이재영,2002,SK,2013,5.56,44,2,4,0,3,0.333,43.66666666666666,39,5,24,5,35,30,27,1.44,0,0,0,1,193,750,0.245,6,0,3,2,1,2,0,0,0,2,13,4,0,2,44,43,0.281,17.0,17.2,7.21,4.95,0.358,0.377,0.735,44,0,43.66666666666666,0,0,1,4,1,1.0,0.13,0.0,0.00807319699,0.504739767,0,602.9999999999999,0.0,1979,6,13,35,12739.833632097323,0.0,0.0
72216,이재영,2002,SK,2014,6.19,38,1,0,0,4,1.0,48.0,45,7,28,0,42,35,33,1.52,0,0,0,0,209,877,0.251,11,1,1,1,0,5,0,0,0,1,13,3,0,5,37,56,0.29,23.1,18.3,7.88,5.25,0.351,0.441,0.792,38,0,48.0,0,0,2,6,1,1.0,0.349,1.0,0.0232380952,0.527977862,0,650.9999999999999,0.0,1979,6,13,36,23719.5,1.0,0.0
72447,권혁,2002,삼성,2002,13.5,2,0,1,0,0,0.0,4.0,11,2,0,0,1,6,6,2.75,0,0,0,0,23,68,0.5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,8,0.45,34.0,17.0,2.25,0.0,0.478,0.818,1.296,2,1,4.0,0,0,0,0,0,0.0,-0.263,0.0,0.0163934426,0.0163934426,0,4.0,0.0,1983,11,6,20,2860.9810706289436,0.0,0.0
72447,권혁,2002,삼성,2003,5.26,23,3,2,0,2,0.6,39.333333333333336,40,5,21,0,26,26,23,1.55,0,0,0,0,177,768,0.267,6,0,4,1,0,2,0,4,1,2,6,2,0,0,29,56,0.292,33.4,19.5,5.95,4.81,0.355,0.407,0.762,23,4,39.333333333333336,1,1,1,10,1,0.917,0.31,0.0,0.0476190476,0.0640124902,0,43.333333333333336,0.0,1983,11,6,21,4142.728022949661,0.0,0.0
72447,권혁,2002,삼성,2006,4.5,12,0,0,0,2,0.0,8.0,8,1,6,0,6,4,4,1.75,0,0,0,0,39,156,0.25,2,0,1,0,0,0,0,0,0,0,2,1,0,0,12,6,0.28,13.0,19.5,6.75,6.75,0.368,0.406,0.774,12,0,8.0,0,0,0,1,0,1.0,0.041,0.0,0.0190311419,0.33152848,0,132.33333333333334,0.0,1983,11,6,24,7050.647534504773,0.0,0.0
72447,권혁,2002,삼성,2007,2.79,60,7,1,0,19,0.875,77.33333333333333,47,2,39,3,100,26,24,1.11,0,0,0,2,310,1309,0.184,12,1,6,6,0,3,0,0,0,7,4,17,0,10,53,62,0.281,21.8,16.9,11.64,4.54,0.293,0.262,0.555,60,0,78.0,1,0,0,12,1,0.923,3.011,0.0,0.226386807,0.557915287,0,209.66666666666669,0.0,1983,11,6,25,11634.545010978289,0.0,0.0
72447,권혁,2002,삼성,2008,1.32,43,6,0,0,15,1.0,47.66666666666666,36,2,22,1,37,10,7,1.22,0,0,0,2,195,772,0.216,5,0,3,2,0,0,0,0,0,6,3,16,0,5,35,61,0.262,18.0,16.2,6.99,4.15,0.307,0.281,0.588,43,0,47.66666666666666,2,0,2,4,0,0.75,1.961,0.0,0.153708668,0.711623955,0,257.33333333333337,0.0,1983,11,6,26,12514.245014245014,0.0,0.0
72447,권혁,2002,삼성,2009,2.9,63,5,7,6,21,0.417,80.66666666666667,64,10,42,4,76,29,26,1.31,0,0,0,4,346,1415,0.218,9,1,4,3,4,6,0,0,0,5,16,27,2,5,55,101,0.257,22.5,17.5,8.48,4.69,0.322,0.358,0.68,63,0,80.66666666666667,0,0,5,10,0,1.0,2.794,0.0,0.111416781,0.823040736,0,338.00000000000006,0.0,1983,11,6,27,17946.09614391934,0.0,0.0
72447,권혁,2002,삼성,2010,2.09,60,7,1,4,10,0.875,73.33333333333333,54,6,19,2,73,18,17,1.0,0,0,0,4,282,1073,0.213,7,1,3,4,2,5,0,0,0,7,10,18,0,5,50,81,0.268,17.9,14.6,8.96,2.33,0.269,0.319,0.588,60,0,73.66666666666667,0,0,5,8,1,1.0,3.101,0.0,0.0847975554,0.907838291,0,411.33333333333337,0.0,1983,11,6,28,21146.99578745104,0.0,0.0
72447,권혁,2002,삼성,2011,2.79,58,1,3,0,19,0.25,48.333333333333336,38,2,22,2,27,19,15,1.24,0,0,0,1,203,783,0.22,6,0,5,1,1,2,1,0,0,1,7,21,0,3,41,68,0.248,13.5,16.2,5.03,4.1,0.313,0.289,0.602,58,0,48.333333333333336,0,0,0,12,0,1.0,1.121,0.0,0.106155219,1.013993511,0,459.6666666666667,0.0,1983,11,6,29,20694.293773052723,0.0,0.0
72447,권혁,2002,삼성,2012,3.1,64,2,3,1,18,0.4,49.333333333333336,48,2,20,1,38,18,17,1.38,0,0,0,0,211,835,0.264,8,3,6,2,2,2,0,0,0,2,5,18,0,2,39,59,0.319,13.0,16.9,6.93,3.65,0.337,0.374,0.711,64,0,49.333333333333336,0,0,0,9,0,1.0,1.343,0.0,0.0924950625,1.106488573,0,509.0,0.0,1983,11,6,30,23654.128590078326,0.0,0.0
72447,권혁,2002,삼성,2013,3.96,52,0,1,0,3,0.0,36.333333333333336,35,5,16,1,41,17,16,1.4,0,0,0,0,158,625,0.248,5,1,0,0,0,1,0,0,0,0,12,8,0,2,28,37,0.316,12.0,17.2,10.16,3.96,0.329,0.404,0.733,52,0,36.333333333333336,0,0,1,1,0,1.0,0.533,0.0,0.0597416577,1.166230231,0,545.3333333333334,0.0,1983,11,6,31,27602.9728695442,0.0,0.0
72447,권혁,2002,삼성,2014,2.86,38,3,2,0,1,0.6,34.666666666666664,27,4,11,0,38,13,11,1.1,0,0,0,1,137,554,0.216,7,0,0,1,1,1,0,0,0,3,10,3,0,4,35,26,0.274,14.6,16.0,9.87,2.86,0.277,0.368,0.645,38,0,34.666666666666664,0,0,3,3,0,1.0,1.112,1.0,0.104380952,1.270611183,0,580.0,0.0,1983,11,6,32,84336.0,1.0,0.0
72447,권혁,2002,한화,2015,4.98,78,9,13,17,6,0.409,112.0,124,15,53,5,88,68,62,1.58,0,0,0,8,506,2098,0.281,21,1,2,4,7,5,1,0,0,9,43,31,2,4,95,139,0.318,26.9,18.7,7.07,4.26,0.361,0.434,0.795,78,0,112.0,1,1,2,18,1,0.952,0.875,0.0,0.248472505,1.519083688,0,692.0,0.0,1983,11,6,33,83525.79974249778,1.0,0.0
72447,권혁,2002,한화,2016,3.87,66,6,2,3,13,0.75,95.33333333333331,93,5,42,7,77,45,41,1.42,0,0,0,3,418,1654,0.263,17,2,10,5,5,2,1,0,0,6,14,15,0,10,80,109,0.318,25.1,17.3,7.27,3.97,0.348,0.364,0.712,66,0,95.33333333333331,3,0,5,14,1,0.864,2.787,0.0,0.11928934,1.638373028,0,787.3333333333333,0.0,1983,11,6,34,81935.2958321189,1.0,0.0
