ID,선수명,데뷔년도,팀명,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),포지션(수비),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,1차FA여부,2차FA여부,3차FA여부
73136,이성열,2003,두산,2011,0.253,83,246,221,23,56,7,1,7,86,28,0,0,16,0,9,76,2,0.389,0.329,0.718,15,0.271,0.091,15,48,41,0,3.74,0.136,27.8,0.245,83,10,4,6,40.0,0,0,우익수,52,40,356.0,0,0,75,5,1,0,0,0,1.0,0.0,0.793,0.0,0.0419126328,0.311714994,0,1595,0.0501988657590116,1984,7,13,28,9257.973530049903,0.0,0.0,0.0
73136,이성열,2003,우리/히어로즈/넥센/키움,2012,0.219,104,298,265,24,58,12,0,7,91,35,1,1,25,0,6,85,6,0.343,0.3,0.643,14,0.243,0.292,19,63,60,0,3.68,0.125,26.6,0.221,104,11,5,6,45.5,0,0,우익수,55,43,378.6666666666667,1,0,103,11,3,0,0,0,0.991,0.0,0.419,0.0,0.0709759189,0.382690913,0,1893,0.0,1984,7,13,29,7741.351174934725,0.0,0.0,0.0
73136,이성열,2003,우리/히어로즈/넥센/키움,2013,0.236,92,329,284,42,67,12,0,18,133,48,3,2,23,1,17,115,2,0.468,0.328,0.796,15,0.208,0.3,30,51,53,0,3.74,0.232,45.8,0.265,92,3,1,2,33.3,0,0,우익수,19,15,131.0,1,0,28,1,0,2,0,0,0.952236641221374,0.0,1.535,0.0,0.182514359,0.565205272,0,2222,0.113970208029055,1984,7,13,30,11678.180829422547,0.0,0.0,0.0
73136,이성열,2003,우리/히어로즈/넥센/키움,2014,0.258,96,291,256,46,66,10,0,14,118,39,1,1,24,1,9,80,0,0.461,0.341,0.802,16,0.203,0.16,24,50,61,4,4.0,0.203,41.6,0.269,96,5,2,3,40.0,2,0,우익수,31,20,193.0,1,0,48,0,0,0,0,0,0.98,0.0,0.381,1.0,0.193589417,0.758794689,0,2513,0.0,1984,7,13,31,26355.0,1.0,0.0,0.0
73136,이성열,2003,한화,2015,0.25,101,268,232,35,58,10,2,9,99,36,5,2,20,1,9,87,5,0.427,0.331,0.758,11,0.322,0.364,21,47,42,4,3.92,0.177,33.1,0.256,101,2,1,1,50.0,0,1,좌익수,79,49,415.6666666666666,2,0,92,4,1,0,0,0,0.9790625501202886,0.0,0.578,0.0,0.0670012547,0.825795944,0,2781,0.0940844388326734,1984,7,13,32,26101.812419530557,1.0,0.0,0.0
73136,이성열,2003,한화,2016,0.288,86,219,198,29,57,7,3,10,100,29,2,0,11,0,8,62,3,0.505,0.35,0.855,11,0.246,0.375,20,43,36,2,3.73,0.217,33.3,0.284,86,0,0,0,0.0,2,0,좌익수,75,47,390.0,2,0,119,7,6,0,0,0,0.9727863247863248,0.0,0.789,0.0,0.0698729583,0.895668902,0,3000,0.3919520776064207,1984,7,13,33,23556.397551734186,0.0,0.0,0.0
73136,이성열,2003,한화,2017,0.307,81,318,280,41,86,16,1,21,167,65,4,5,19,0,9,80,0,0.596,0.364,0.96,27,0.259,0.5,38,58,61,1,3.77,0.289,60.8,0.313,81,3,3,0,100.0,4,1,좌익수,80,73,598.0,4,0,137,10,0,0,0,0,0.9710217391304348,0.0,1.819,0.0,0.0392397302,0.934908632,0,3318,0.1691026480943973,1984,7,13,34,25232.168501675445,0.0,0.0,0.0
73136,이성열,2003,한화,2018,0.295,131,528,485,76,143,21,1,34,268,102,1,2,35,3,5,143,9,0.553,0.347,0.9,34,0.283,0.6,56,113,88,8,3.9,0.258,86.9,0.294,131,16,9,7,56.3,2,0,1루수,78,71,577.6666666666667,4,0,423,32,37,0,0,0,0.984416618580496,0.0,1.529,0.0,0.0893141946,1.024222827,0,3846,0.7936048597464135,1984,7,13,35,25135.90844062947,0.0,0.0,0.0
73136,이성열,2003,한화,2019,0.256,129,476,414,60,106,21,1,21,192,85,1,4,48,1,9,114,7,0.464,0.343,0.807,25,0.314,0.077,43,110,88,12,3.81,0.208,67.6,0.27,129,12,8,4,66.7,3,0,우익수,79,67,551.0,5,0,250,14,19,0,0,0,0.9674482758620688,0.0,1.82,1.0,0.119536128,1.143758955,0,4322,0.866861959055052,1984,7,13,36,70000.0,0.0,1.0,0.0
73153,이대형,2003,LG,2003,0.245,47,58,53,12,13,2,2,0,19,4,3,0,2,0,0,12,0,0.358,0.273,0.631,3,0.333,0.125,4,22,6,0,3.76,0.113,5.4,0.212,47,10,7,3,70.0,0,0,중견수,25,11,104.66666666666669,1,0,26,0,0,0,0,0,0.92484076433121,0.0,-0.005,0.0,0.0,0.0,0,58,0.0,1983,7,19,21,2761.8186819664406,0.0,0.0,0.0
73153,이대형,2003,LG,2004,0.091,13,12,11,1,1,0,0,0,1,0,1,0,0,0,0,4,0,0.091,0.091,0.182,0,0.0,0.0,0,4,2,0,4.5,0.0,-0.4,0.064,13,3,2,1,66.7,0,0,중견수,4,1,20.0,0,0,2,0,0,0,0,0,0.5,0.0,-0.205,0.0,0.0,0.0,0,70,0.0,1983,7,19,22,3494.1104482178366,0.0,0.0,0.0
73153,이대형,2003,LG,2005,0.268,107,142,127,40,34,4,1,0,40,5,3,0,11,0,1,35,2,0.315,0.331,0.646,8,0.292,0.231,5,42,16,0,3.77,0.047,17.0,0.228,107,46,37,9,80.4,0,0,우익수,81,19,252.3333333333333,0,0,50,1,0,0,0,0,1.0,0.0,0.844,0.0,0.0176211454,0.0176211454,0,212,0.0,1983,7,19,23,4994.83803396424,0.0,0.0,0.0
73153,이대형,2003,LG,2006,0.258,87,169,155,23,40,3,0,0,43,4,9,0,5,0,0,35,1,0.277,0.281,0.558,8,0.36,0.385,3,59,21,0,3.27,0.019,11.9,0.196,87,23,15,8,65.2,0,0,우익수,62,28,274.6666666666667,1,0,75,3,0,0,0,0,0.9876504854368932,0.0,-0.014,0.0,0.0155807365,0.0332018819,0,381,0.0,1983,7,19,24,4871.356478385116,0.0,0.0,0.0
73153,이대형,2003,LG,2007,0.308,125,509,451,68,139,13,1,1,157,31,13,2,38,1,5,54,3,0.348,0.367,0.715,43,0.263,0.333,15,192,68,0,3.61,0.04,63.1,0.252,125,73,53,20,72.6,0,0,중견수,123,113,994.6666666666666,4,0,295,3,1,0,0,0,0.987,0.0,3.345,0.0,0.390284757,0.423486639,1,890,0.0,1983,7,19,25,9797.511588192243,0.0,0.0,0.0
73153,이대형,2003,LG,2008,0.264,126,574,523,71,138,5,2,0,147,33,9,1,39,1,2,80,3,0.281,0.317,0.598,35,0.298,0.0,7,242,64,0,3.7,0.017,55.9,0.213,126,78,63,15,80.8,0,0,중견수,126,126,1091.3333333333333,2,0,343,6,4,0,0,0,0.994,0.0,1.715,0.0,0.110065851,0.53355249,0,1464,0.0,1983,7,19,26,11322.41215574549,0.0,0.0,0.0
73153,이대형,2003,LG,2009,0.28,133,597,521,92,146,10,2,2,166,41,22,4,50,1,0,77,8,0.319,0.341,0.66,40,0.25,0.0,14,228,74,0,3.64,0.038,65.9,0.233,133,82,64,18,78.0,0,0,중견수,133,131,1128.0,4,0,330,10,0,0,0,0,0.9881808510638296,0.0,1.374,0.0,0.195721925,0.729274415,0,2061,0.0,1983,7,19,27,13893.75185335691,0.0,0.0,0.0
73153,이대형,2003,LG,2010,0.261,130,568,494,73,129,14,2,1,150,43,13,1,58,0,2,76,3,0.304,0.341,0.645,34,0.308,0.25,17,196,94,0,3.79,0.043,61.5,0.229,130,87,66,21,75.9,0,0,중견수,128,121,1078.6666666666667,2,0,232,3,1,0,0,0,0.992,0.0,1.909,0.0,0.182527301,0.911801716,0,2629,0.0,1983,7,19,28,15581.996896016555,0.0,0.0,0.0
73153,이대형,2003,LG,2011,0.249,104,398,354,56,88,11,5,1,112,24,11,1,30,0,2,78,0,0.316,0.31,0.626,24,0.239,0.333,17,128,61,0,3.79,0.068,37.9,0.219,104,51,34,17,66.7,0,0,중견수,95,88,768.0,0,0,205,3,1,0,0,0,1.0,0.0,0.951,0.0,0.0850059032,0.996807619,0,3027,0.0,1983,7,19,29,9257.973530049903,0.0,0.0,0.0
73153,이대형,2003,LG,2012,0.178,101,291,258,32,46,4,4,1,61,19,6,1,25,2,1,53,5,0.236,0.253,0.489,10,0.264,0.143,9,108,52,0,3.8,0.058,18.4,0.173,101,28,25,3,89.3,0,0,중견수,87,56,560.3333333333334,0,0,142,5,0,0,0,0,0.9982153480071386,0.0,-0.101,0.0,0.0785804816,1.075388101,0,3318,0.0,1983,7,19,30,9139.095137075718,0.0,0.0,0.0
73153,이대형,2003,LG,2013,0.237,102,204,177,36,42,5,1,1,52,10,5,2,19,0,1,45,1,0.294,0.312,0.606,10,0.178,0.154,7,57,35,0,3.78,0.056,17.9,0.214,102,22,13,9,59.1,0,0,중견수,91,36,414.3333333333333,2,0,85,1,0,0,0,0,0.9775832662912308,0.0,0.121,1.0,0.235481812,1.310869913,0,3522,0.0,1983,7,19,31,63699.16816048662,1.0,0.0,0.0
73153,이대형,2003,KIA,2014,0.323,126,505,461,75,149,15,9,1,185,40,5,2,35,2,2,57,5,0.401,0.372,0.773,47,0.298,0.75,25,191,66,5,3.73,0.078,65.7,0.268,126,37,22,15,59.5,8,1,중견수,123,112,958.6666666666666,3,0,248,4,2,0,0,0,0.988,0.0,1.676,0.0,0.126685322,1.437555235,0,4027,0.0,1983,7,19,32,63252.0,1.0,0.0,0.0
73153,이대형,2003,KT,2015,0.302,140,616,546,86,165,23,3,0,194,37,10,1,53,0,6,92,5,0.355,0.37,0.725,44,0.29,0.667,26,236,54,2,3.77,0.053,76.6,0.255,140,58,44,14,75.9,6,1,중견수,171,134,1119.0,2,0,236,3,1,0,0,0,0.9912109025915996,0.0,0.913,0.0,0.0534504391,1.491005674,0,4643,0.0,1983,7,19,33,62644.34980687334,1.0,0.0,0.0
73153,이대형,2003,KT,2016,0.32,143,654,600,89,192,14,3,1,215,42,7,1,44,0,2,90,6,0.358,0.368,0.726,56,0.315,0.0,18,262,57,3,3.69,0.038,78.5,0.255,143,57,37,20,64.9,2,2,중견수,166,135,1153.6666666666667,2,0,252,8,1,0,0,0,0.99075642877781,0.0,0.614,0.0,0.104355717,1.595361391,0,5297,0.0,1983,7,19,34,61451.471874089184,1.0,0.0,0.0
73153,이대형,2003,KT,2017,0.267,100,366,337,51,90,8,3,0,104,24,4,1,24,1,0,54,8,0.309,0.315,0.624,25,0.372,0.556,11,155,39,0,3.71,0.042,34.2,0.219,100,27,23,4,85.2,0,2,좌익수,107,76,650.0,2,0,159,1,0,0,0,0,0.987177435897436,0.0,-0.87,1.0,0.0944206009,1.689781992,0,5663,0.0,1983,7,19,35,20185.734801340357,0.0,1.0,0.0
73153,이대형,2003,KT,2018,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,수비기록없음,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.004,0.0,0.0148856991,1.704667691,0,5664,0.0,1983,7,19,36,20108.72675250358,0.0,1.0,0.0
73209,나주환,2003,두산,2003,0.152,96,118,99,21,15,1,2,0,20,3,4,0,12,0,3,29,5,0.202,0.263,0.465,3,0.0,0.0,3,32,23,0,4.01,0.051,4.6,0.169,96,1,1,0,100.0,0,0,유격수,85,26,323.6666666666667,10,0,67,103,28,0,0,0,0.9444026776519054,0.0,-0.377,0.0,0.0,0.0,0,118,1.3273186703425943,1984,6,14,20,3590.364286556373,0.0,0.0,0.0
73209,나주환,2003,두산,2004,0.305,64,63,59,14,18,6,0,1,27,9,0,1,3,0,0,13,0,0.458,0.333,0.791,3,0.313,1.0,7,13,16,0,3.83,0.153,8.7,0.264,64,2,1,1,50.0,0,0,유격수,55,13,173.66666666666669,1,0,27,47,8,0,0,0,0.9885297504798464,0.0,0.47,0.0,0.0145985401,0.0145985401,0,181,1.310179359950565,1984,6,14,21,4434.832491968793,0.0,0.0,0.0
73209,나주환,2003,두산,2005,0.27,99,200,174,21,47,9,0,1,59,19,10,2,10,0,4,36,5,0.339,0.321,0.66,8,0.268,1.0,10,43,50,0,3.37,0.069,19.2,0.229,99,11,8,3,72.7,0,0,2루수,116,42,495.6666666666666,4,0,100,120,30,0,1,1,0.975527908540686,0.7061197041022192,0.451,0.0,0.0308370044,0.0454355445,0,381,1.2839120274685971,1984,6,14,22,6966.484626318545,0.0,0.0,0.0
73209,나주환,2003,두산,2006,0.232,114,271,233,20,54,8,2,3,75,30,10,4,18,2,6,37,4,0.322,0.299,0.621,9,0.231,0.0,13,71,75,0,3.46,0.09,22.8,0.215,114,9,2,7,22.2,0,0,3루수,119,78,717.6666666666666,13,0,68,162,9,0,0,0,0.9466999535531816,0.0,0.289,0.0,0.0212464589,0.0666820034,0,652,0.5647893083350175,1984,6,14,23,6794.260351431873,0.0,0.0,0.0
73209,나주환,2003,SK,2007,0.243,117,331,284,30,69,13,2,2,92,27,15,6,22,0,4,42,6,0.324,0.301,0.625,15,0.215,0.0,17,78,101,0,3.52,0.081,29.3,0.216,117,7,3,4,42.9,0,0,유격수,118,84,823.6666666666666,15,0,149,300,69,0,0,0,0.966151760420882,0.0,0.573,0.0,0.0904522613,0.157134265,0,983,0.248276892325477,1984,6,14,24,10654.793852159064,0.0,0.0,0.0
73209,나주환,2003,SK,2008,0.247,118,413,361,43,89,16,3,3,120,46,13,7,26,0,6,64,12,0.332,0.303,0.635,20,0.267,0.0,22,108,107,0,3.53,0.086,37.9,0.219,118,19,14,5,73.7,0,0,유격수,118,104,951.6666666666666,17,0,171,342,74,0,0,0,0.968,0.0,1.186,0.0,0.156161806,0.313296071,0,1396,0.0,1984,6,14,25,14301.994301994304,0.0,0.0,0.0
73209,나주환,2003,SK,2009,0.288,118,454,382,60,110,13,0,15,168,65,20,4,41,0,7,74,8,0.44,0.364,0.804,27,0.262,0.0,28,102,100,0,3.89,0.152,63.4,0.274,118,30,21,9,70.0,0,0,유격수,118,109,989.3333333333334,15,0,153,327,78,0,0,0,0.97,0.0,2.694,0.0,0.223529412,0.536825483,0,1850,0.0,1984,6,14,26,19682.815125588953,0.0,0.0,0.0
73209,나주환,2003,SK,2013,0.087,15,24,23,0,2,0,0,0,2,0,1,0,0,0,0,8,0,0.087,0.087,0.174,0,0.0,0.0,0,10,3,0,3.29,0.0,-0.9,0.061,15,0,0,0,0.0,0,0,유격수,15,8,69.66666666666667,3,0,5,18,2,0,0,0,0.885,0.0,-0.362,0.0,0.0159540523,0.616742093,0,2227,0.0,1984,6,14,30,21233.056053495537,0.0,0.0,0.0
73209,나주환,2003,SK,2014,0.273,127,478,422,64,115,25,0,7,161,51,14,3,36,0,3,101,8,0.382,0.332,0.714,26,0.209,0.5,32,108,101,4,3.96,0.109,54.0,0.245,127,13,10,3,76.9,3,0,2루수,127,120,1036.6666666666667,10,0,225,343,93,0,0,0,0.983,0.0,0.835,1.0,0.0923429153,0.709085009,0,2705,0.0,1984,6,14,31,28990.5,1.0,0.0,0.0
73209,나주환,2003,SK,2015,0.268,96,273,246,31,66,15,0,5,96,22,12,1,12,0,2,47,9,0.39,0.307,0.697,15,0.179,0.444,20,70,64,3,3.94,0.122,25.6,0.236,96,8,3,5,37.5,3,0,2루수,104,71,644.3333333333334,7,0,141,186,44,0,0,0,0.9747966890843248,0.0,-0.139,0.0,0.0446675031,0.753752512,0,2978,0.8478041968062013,1984,6,14,32,28711.99366148361,1.0,0.0,0.0
73209,나주환,2003,SK,2016,0.386,24,65,57,13,22,2,0,5,39,12,3,0,2,0,3,6,4,0.684,0.435,1.119,5,0.417,0.333,7,17,12,1,3.82,0.298,12.0,0.367,24,4,0,4,0.0,0,0,1루수,21,16,116.33333333333331,2,0,76,21,14,0,0,0,0.9406074498567336,0.0,0.32,0.0,0.0154264973,0.769179009,0,3043,1.434997989568129,1984,6,14,33,15362.867968522296,0.0,0.0,0.0
73209,나주환,2003,SK,2017,0.291,122,452,419,69,122,24,1,19,205,65,8,1,19,3,5,85,15,0.489,0.329,0.818,38,0.366,0.2,44,99,114,8,3.88,0.198,59.3,0.27,122,3,0,3,0.0,2,0,유격수,157,107,917.3333333333334,7,0,218,263,67,0,0,0,0.9826388081395347,0.0,1.647,0.0,0.0582464746,0.827425484,0,3495,1.6184916921122532,1984,6,14,34,30278.602202010534,0.0,0.0,0.0
73209,나주환,2003,SK,2018,0.262,119,420,362,54,95,24,0,12,155,56,13,2,38,0,5,66,2,0.428,0.339,0.767,24,0.322,0.25,36,90,113,3,3.9,0.166,53.6,0.26,119,11,5,6,45.5,4,0,유격수,142,98,885.0,13,0,178,261,62,0,0,0,0.969805649717514,0.0,1.271,0.0,0.0148856991,0.842311183,0,3915,1.4308134501881404,1984,6,14,35,30163.090128755368,0.0,0.0,0.0
73209,나주환,2003,SK,2019,0.222,94,245,225,14,50,9,0,3,68,20,4,1,12,0,3,54,6,0.302,0.27,0.572,12,0.226,0.385,12,57,65,4,3.77,0.08,16.6,0.197,94,3,1,2,33.3,2,2,2루수,89,60,528.0,1,0,154,170,45,0,0,0,0.9969772727272728,0.0,-0.182,0.0,0.041926851,0.884238034,0,4160,1.0463706788075655,1984,6,14,36,12000.0,0.0,0.0,0.0
73213,손시헌,2003,두산,2003,0.22,59,154,141,16,31,4,0,1,38,6,6,0,6,0,1,23,10,0.27,0.257,0.527,5,0.175,0.0,5,48,39,0,3.29,0.05,6.5,0.183,59,2,2,0,100.0,0,0,유격수,60,51,411.3333333333333,7,0,82,134,32,0,0,0,0.968042949756888,0.0,-0.362,0.0,0.00200803213,0.00200803213,0,154,0.2025023323137839,1980,10,19,24,3728.4552206546946,0.0,0.0,0.0
73213,손시헌,2003,두산,2004,0.231,122,395,347,45,80,20,2,2,110,39,6,6,30,1,6,56,9,0.317,0.298,0.615,17,0.225,0.0,24,125,92,0,3.79,0.086,33.5,0.213,122,2,0,2,0.0,0,0,유격수,122,117,978.6666666666666,13,0,199,364,90,0,0,0,0.977,0.0,0.523,0.0,0.0948905109,0.096898543,0,549,0.0,1980,10,19,25,8063.331803579623,0.0,0.0,0.0
73213,손시헌,2003,두산,2005,0.276,126,480,416,59,115,18,5,4,155,60,6,6,48,0,4,59,7,0.373,0.352,0.725,27,0.299,0.0,27,138,110,0,3.65,0.096,56.7,0.252,126,7,2,5,28.6,0,0,유격수,126,125,1073.0,14,0,193,390,109,0,0,0,0.977,0.0,2.896,0.0,0.18061674,0.277515283,1,1029,0.0,1980,10,19,26,17087.60380040398,0.0,0.0,0.0
73213,손시헌,2003,두산,2009,0.289,121,476,412,56,119,22,3,11,180,59,7,3,42,1,12,67,5,0.437,0.369,0.806,31,0.322,0.0,36,130,99,0,3.64,0.148,67.3,0.275,121,9,6,3,66.7,0,0,유격수,121,118,988.6666666666666,10,0,183,378,100,0,0,0,0.982,0.0,3.323,0.0,0.234224599,0.572646398,1,1967,0.0,1980,10,19,30,21419.53410725857,0.0,0.0,0.0
73213,손시헌,2003,두산,2010,0.273,128,499,433,51,118,19,1,8,163,62,10,3,46,2,7,64,12,0.376,0.35,0.726,30,0.339,0.333,28,139,115,0,3.5,0.104,56.6,0.252,128,2,0,2,0.0,0,0,유격수,128,123,1058.6666666666667,14,0,202,368,72,0,0,0,0.976,0.0,2.422,0.0,0.290171607,0.862818005,0,2466,0.0,1980,10,19,31,22482.595521395317,0.0,0.0,0.0
73213,손시헌,2003,두산,2011,0.282,92,351,298,39,84,10,1,4,108,28,7,0,37,0,9,44,9,0.362,0.378,0.74,19,0.307,0.0,15,84,86,0,3.72,0.081,41.5,0.261,92,3,2,1,66.7,0,0,유격수,92,89,777.6666666666666,6,0,173,264,51,0,0,0,0.986,0.0,2.535,0.0,0.0602125148,0.923030519,0,2817,0.0,1980,10,19,32,21456.715122586247,0.0,0.0,0.0
73213,손시헌,2003,두산,2012,0.246,86,312,272,24,67,11,1,5,95,31,11,4,21,0,4,40,12,0.349,0.306,0.655,15,0.277,0.0,17,95,74,0,3.63,0.103,28.5,0.225,86,6,4,2,66.7,0,0,유격수,85,83,702.0,5,0,119,224,51,0,0,0,0.986,0.0,1.2,0.0,0.0430925222,0.966123042,0,3129,0.0,1980,10,19,33,19353.377937336812,0.0,0.0,0.0
73213,손시헌,2003,두산,2013,0.252,93,268,234,35,59,14,1,1,78,26,6,1,21,0,6,38,5,0.333,0.328,0.661,13,0.264,0.667,16,63,75,0,3.75,0.081,26.2,0.231,93,4,3,1,75.0,0,0,유격수,92,63,586.6666666666666,4,0,109,219,50,0,0,0,0.988,0.0,1.0,1.0,0.0976388003,1.063761842,0,3397,0.0,1980,10,19,34,79623.96020060827,1.0,0.0,0.0
73213,손시헌,2003,NC,2014,0.293,97,361,307,39,90,20,1,5,127,39,5,8,34,0,7,53,10,0.414,0.368,0.782,21,0.303,0.0,26,84,88,1,3.82,0.121,48.1,0.269,97,3,2,1,66.7,1,0,유격수,97,95,760.6666666666666,6,0,144,260,59,0,0,0,0.985,0.0,2.616,0.0,0.0562197914,1.119981633,0,3758,0.0,1980,10,19,35,79065.0,1.0,0.0,0.0
73213,손시헌,2003,NC,2015,0.245,140,508,440,56,108,24,2,13,175,58,13,5,36,0,14,66,16,0.398,0.319,0.717,25,0.261,0.0,39,142,129,8,3.62,0.152,55.5,0.243,140,5,3,2,60.0,4,1,유격수,140,137,1102.0,13,0,187,347,75,0,0,0,0.976,0.0,1.74,0.0,0.0424090339,1.162390667,0,4266,0.0,1980,10,19,36,78305.43725859167,1.0,0.0,0.0
73213,손시헌,2003,NC,2016,0.305,110,403,341,36,104,21,2,5,144,39,10,1,38,0,13,48,13,0.422,0.394,0.816,30,0.311,0.0,28,90,100,6,3.76,0.117,54.2,0.283,110,1,1,0,100.0,5,0,유격수,110,103,863.0,13,0,209,291,80,0,0,0,0.975,0.0,3.551,0.0,0.0589836661,1.221374333,0,4669,0.0,1980,10,19,37,76814.33984261147,1.0,0.0,0.0
73213,손시헌,2003,NC,2017,0.35,124,391,349,32,122,17,1,5,156,45,13,5,16,1,8,44,5,0.447,0.386,0.833,38,0.304,0.0,23,90,98,0,3.38,0.097,58.0,0.285,124,1,1,0,100.0,2,0,유격수,123,107,849.6666666666666,10,0,154,301,62,0,0,0,0.978,0.0,2.259,1.0,0.0790925812,1.300466915,0,5060,0.0,1980,10,19,38,75696.50550502633,0.0,1.0,0.0
73213,손시헌,2003,NC,2018,0.188,67,150,128,12,24,4,0,2,34,14,1,1,15,0,5,20,3,0.266,0.295,0.561,4,0.182,0.0,6,45,40,2,3.67,0.078,11.7,0.199,67,2,2,0,100.0,0,0,유격수,66,49,391.3333333333333,3,0,83,125,30,0,0,0,0.986,0.0,0.035,0.0,0.0271132376,1.327580152,0,5210,0.0,1980,10,19,39,75407.72532188841,0.0,1.0,0.0
73306,지석훈,2003,현대,2004,1.0,5,1,1,1,1,0,1,0,3,2,0,0,0,0,0,0,0,3.0,1.0,4.0,0,1.0,0.0,1,0,0,0,6.0,2.0,1.0,1.2,5,0,0,0,0.0,0,0,유격수,5,0,6.333333333333334,0,0,0,1,0,0,0,0,0.4736842105263157,0.0,0.111,0.0,0.0,0.0,0,1,1.0,1984,3,17,21,2956.554994645862,0.0,0.0,0.0
73306,지석훈,2003,현대,2005,0.179,61,112,106,10,19,3,0,2,28,8,2,0,3,0,1,35,3,0.264,0.209,0.473,6,0.148,0.0,5,26,26,0,4.04,0.085,4.3,0.16,61,0,0,0,0.0,0,0,유격수,56,24,267.0,4,0,46,75,13,0,0,0,0.9643920099875156,0.0,-0.395,0.0,0.00440528634,0.00440528634,0,113,0.4854607607459134,1984,3,17,22,3154.6345477668888,0.0,0.0,0.0
73306,지석훈,2003,현대,2006,0.208,51,66,53,10,11,2,0,1,16,9,4,0,9,0,0,18,2,0.302,0.323,0.625,3,0.267,0.0,3,10,14,0,4.05,0.094,5.1,0.221,51,1,0,1,0.0,0,0,유격수,53,11,157.66666666666669,6,0,24,48,11,0,0,0,0.9193509513742072,0.0,0.076,0.0,0.00424929178,0.00865457812,0,179,1.3130995077350534,1984,3,17,23,3204.8397884112605,0.0,0.0,0.0
73306,지석훈,2003,현대,2007,0.182,89,235,203,22,37,6,1,2,51,17,7,1,22,0,2,53,1,0.251,0.268,0.519,7,0.193,0.0,9,49,65,0,4.23,0.069,14.4,0.183,89,3,0,3,0.0,0,0,유격수,88,67,606.3333333333334,8,0,128,215,35,0,0,0,0.977189664650907,0.0,-0.268,0.0,0.0368509213,0.0455054994,0,414,0.0689601714566815,1984,3,17,24,3429.1290558672854,0.0,0.0,0.0
73306,지석훈,2003,우리/히어로즈/넥센/키움,2011,0.22,52,125,109,9,24,6,1,2,38,8,2,1,12,0,1,29,5,0.349,0.301,0.65,2,0.13,0.167,9,32,25,0,4.28,0.128,10.1,0.223,52,4,1,3,25.0,0,0,2루수,53,33,295.66666666666663,7,0,48,103,23,0,0,0,0.9568883878241264,0.0,0.195,0.0,0.0171192444,0.0645062114,0,550,1.5785847751103348,1984,3,17,28,3267.5200694293776,0.0,0.0,0.0
73306,지석훈,2003,우리/히어로즈/넥센/키움,2012,0.173,61,121,104,11,18,4,1,1,27,11,3,0,10,1,4,24,3,0.26,0.271,0.531,4,0.185,0.143,6,36,26,0,3.87,0.087,7.0,0.187,61,2,1,1,50.0,0,0,3루수,55,23,266.6666666666667,2,0,33,84,16,0,0,0,0.9866699999999998,0.0,-0.097,0.0,0.0449936629,0.109499874,0,671,1.3920460685917926,1984,3,17,29,3225.5629895561356,0.0,0.0,0.0
73306,지석훈,2003,NC,2013,0.22,105,357,309,25,68,21,2,3,102,35,6,4,31,0,7,82,7,0.33,0.302,0.632,14,0.244,0.0,26,71,92,0,4.09,0.11,32.3,0.218,105,3,2,1,66.7,0,0,2루수,129,95,829.6666666666667,8,0,173,260,61,0,0,0,0.9800839694656488,0.0,0.526,0.0,0.0516911295,0.161191004,0,1028,0.7913403742184231,1984,3,17,30,6369.9168160486615,0.0,0.0,0.0
73306,지석훈,2003,NC,2014,0.274,114,238,212,26,58,14,4,6,98,34,3,1,16,0,6,46,8,0.462,0.34,0.802,12,0.365,0.4,24,60,49,2,3.98,0.189,30.5,0.269,114,2,1,1,50.0,4,1,유격수,134,56,588.3333333333334,5,0,98,196,43,0,0,0,0.9842198300283286,0.0,1.408,0.0,0.0503688629,0.211559867,0,1266,1.4750562116113903,1984,3,17,31,14758.800000000001,0.0,0.0,0.0
73306,지석훈,2003,NC,2015,0.267,137,466,415,53,111,15,0,11,159,46,9,3,23,0,16,85,9,0.383,0.328,0.711,26,0.24,0.0,26,125,97,5,3.73,0.116,52.9,0.243,137,5,4,1,80.0,6,1,3루수,171,122,1017.3333333333331,17,0,106,235,39,0,0,0,0.952544888597641,0.0,-0.292,0.0,0.0331242158,0.244684082,0,1732,0.8350055975351897,1984,3,17,32,14617.014954937113,0.0,0.0,0.0
