ID,선수명,연도,뉴스개수,min,max,Min-Max,Min-Max 누적
73342,이택근,2004,6,0,137,0.0437956204,0.0498197168
73342,이택근,2005,3,0,227,0.013215859,0.0630355758
73342,이택근,2006,91,0,706,0.128895184,0.19193076
73342,이택근,2007,141,0,597,0.236180905,0.428111665
73342,이택근,2008,243,0,1063,0.228598307,0.656709972
73342,이택근,2009,287,0,935,0.306951872,0.963661844
73342,이택근,2010,252,0,1282,0.196567863,1.160229707
73342,이택근,2011,261,0,1694,0.1540732,1.314302907
73342,이택근,2012,235,0,1578,0.148922687,1.463225594
73342,이택근,2013,283,0,1567,0.180599872,1.643825466
73342,이택근,2014,453,0,3931,0.115237853,1.759063319
73342,이택근,2015,159,0,3985,0.0398996236,1.798962942
73342,이택근,2016,108,0,1102,0.0980036298,1.896966572
73342,이택근,2017,82,0,1631,0.0502759044,1.947242477
73342,이택근,2018,139,0,1881,0.0738968634,2.02113934
73342,이택근,2020,116,1,1171,0.0982905983,2.119429938
73363,권도영,2007,1,0,597,0.00167504188,0.00167504188
73363,권도영,2008,14,0,1063,0.0131702728,0.0148453147
73363,권도영,2009,3,0,935,0.00320855615,0.0180538708
73363,권도영,2010,4,0,1282,0.0031201248,0.0211739956
73409,강명구,2003,0,0,498,0,0
73409,강명구,2004,11,0,137,0.0802919708,0.0802919708
73409,강명구,2005,5,0,227,0.0220264317,0.102318403
73409,강명구,2006,17,0,706,0.0240793201,0.126397723
73409,강명구,2007,16,0,597,0.02680067,0.153198393
73409,강명구,2010,25,0,1282,0.01950078,0.172699173
73409,강명구,2011,19,0,1694,0.0112160567,0.183915229
73409,강명구,2012,24,0,1578,0.0152091255,0.199124355
73409,강명구,2013,28,0,1567,0.0178685386,0.216992893
73409,강명구,2014,13,0,3931,0.00330704655,0.22029994
73438,김영복,2005,1,0,227,0.00440528634,0.00440528634
73438,김영복,2006,0,0,706,0,0.00440528634
73455,곽용섭,2003,0,0,498,0,0
73455,곽용섭,2004,1,0,137,0.00729927007,0.00729927007
73455,곽용섭,2005,0,0,227,0,0.00729927007
73455,곽용섭,2009,4,0,935,0.00427807487,0.0115773449
73468,허연철,2005,0,0,227,0,0
73513,정보명,2003,0,0,498,0,0
73513,정보명,2006,11,0,706,0.0155807365,0.0155807365
73513,정보명,2007,59,0,597,0.0988274707,0.114408207
73513,정보명,2008,71,0,1063,0.0667920978,0.181200305
73513,정보명,2009,95,0,935,0.101604278,0.282804583
73513,정보명,2010,51,0,1282,0.0397815913,0.322586174
73513,정보명,2011,4,0,1694,0.00236127509,0.324947449
73513,정보명,2012,11,0,1578,0.00697084918,0.331918299
73513,정보명,2013,21,0,1567,0.013401404,0.345319703
73540,김영화,2003,0,0,498,0,0
73543,박정준,2003,0,0,498,0,0
73543,박정준,2004,0,0,137,0,0
73543,박정준,2005,11,0,227,0.0484581498,0.0484581498
73543,박정준,2006,9,0,706,0.0127478754,0.0612060252
73543,박정준,2009,45,0,935,0.0481283422,0.109334367
73543,박정준,2010,31,0,1282,0.0241809672,0.133515335
73543,박정준,2011,26,0,1694,0.0153482881,0.148863623
73543,박정준,2012,29,0,1578,0.0183776933,0.167241316
73543,박정준,2013,67,0,1567,0.0427568602,0.209998176
73543,박정준,2014,52,0,3931,0.0132281862,0.223226362
73543,박정준,2015,21,0,3985,0.00526976161,0.228496124
73563,이인구,2003,0,0,498,0,0
73563,이인구,2004,2,0,137,0.0145985401,0.0145985401
73563,이인구,2007,18,0,597,0.0301507538,0.0447492939
73563,이인구,2008,51,0,1063,0.0479774224,0.0927267163
73563,이인구,2009,56,0,935,0.0598930481,0.152619764
73563,이인구,2010,13,0,1282,0.0101404056,0.16276017
73563,이인구,2011,11,0,1694,0.00649350649,0.169253676
73563,이인구,2012,5,0,1578,0.00316856781,0.172422244
73563,이인구,2013,21,0,1567,0.013401404,0.185823648
73567,조인신,2004,0,0,137,0,0
73567,조인신,2005,13,0,227,0.0572687225,0.0572687225
73602,차일목,2003,0,0,498,0,0
73602,차일목,2005,1,0,227,0.00440528634,0.00440528634
73602,차일목,2006,0,0,706,0,0.00440528634
73602,차일목,2007,2,0,597,0.00335008375,0.00775537009
73602,차일목,2008,41,0,1063,0.0385700847,0.0463254548
73602,차일목,2009,13,0,935,0.0139037433,0.0602291981
73602,차일목,2010,24,0,1282,0.0187207488,0.0789499469
73602,차일목,2011,111,0,1694,0.0655253837,0.144475331
73602,차일목,2012,74,0,1578,0.0468948035,0.191370134
73602,차일목,2013,42,0,1567,0.0268028079,0.218172942
73602,차일목,2014,121,0,3931,0.0307809718,0.248953914
73602,차일목,2015,43,0,3985,0.0107904642,0.259744378
73602,차일목,2016,62,0,1102,0.056261343,0.316005721
73602,차일목,2017,75,0,1631,0.0459840589,0.36198978
73604,김주호,2003,1,0,498,0.00200803213,0.00200803213
73604,김주호,2004,1,0,137,0.00729927007,0.0093073022
73604,김주호,2005,4,0,227,0.0176211454,0.0269284476
73604,김주호,2006,3,0,706,0.00424929178,0.0311777394
73606,서동욱,2003,1,0,498,0.00200803213,0.00200803213
73606,서동욱,2004,11,0,137,0.0802919708,0.0823000029
73606,서동욱,2005,9,0,227,0.0396475771,0.12194758
73606,서동욱,2008,28,0,1063,0.0263405456,0.148288126
73606,서동욱,2009,1,0,935,0.00106951872,0.149357644
73606,서동욱,2010,12,0,1282,0.00936037441,0.158718019
73606,서동욱,2011,102,0,1694,0.0602125148,0.218930534
73606,서동욱,2012,74,0,1578,0.0468948035,0.265825337
73606,서동욱,2013,156,0,1567,0.0995532865,0.365378624
73606,서동욱,2014,84,0,3931,0.0213686085,0.386747232
73606,서동욱,2015,46,0,3985,0.0115432873,0.398290519
73606,서동욱,2016,142,0,1102,0.128856624,0.527147143
73606,서동욱,2017,64,0,1631,0.0392397302,0.566386874
73606,서동욱,2018,11,0,1881,0.00584795322,0.572234827
73632,임준혁,2003,0,0,498,0,0
73654,이정상,2003,0,0,498,0,0
73654,이정상,2004,0,0,137,0,0
73666,최동락,2003,0,0,498,0,0
73703,한상훈,2003,0,0,498,0,0
73703,한상훈,2004,2,0,137,0.0145985401,0.0145985401
73703,한상훈,2005,6,0,227,0.0264317181,0.0410302582
73703,한상훈,2006,58,0,706,0.0821529745,0.123183233
73703,한상훈,2007,29,0,597,0.0485762144,0.171759447
73703,한상훈,2008,36,0,1063,0.0338664158,0.205625863
73703,한상훈,2011,61,0,1694,0.0360094451,0.241635308
73703,한상훈,2012,47,0,1578,0.0297845374,0.271419845
73703,한상훈,2013,59,0,1567,0.0376515635,0.309071409
73703,한상훈,2014,41,0,3931,0.0104299161,0.319501325
73703,한상훈,2015,51,0,3985,0.0127979925,0.332299318
73713,맹진국,2003,0,0,498,0,0
73713,맹진국,2004,0,0,137,0,0
73725,이양기,2003,0,0,498,0,0
73725,이양기,2004,0,0,137,0,0
73725,이양기,2005,1,0,227,0.00440528634,0.00440528634
73725,이양기,2009,2,0,935,0.00213903743,0.00654432377
73725,이양기,2010,11,0,1282,0.00858034321,0.015124667
73725,이양기,2011,44,0,1694,0.025974026,0.041098693
73725,이양기,2012,11,0,1578,0.00697084918,0.0480695422
73725,이양기,2013,39,0,1567,0.0248883216,0.0729578638
73725,이양기,2014,23,0,3931,0.00585092852,0.0788087923
73725,이양기,2016,41,0,1102,0.0372050817,0.116013874
73725,이양기,2017,71,0,1631,0.0435315757,0.15954545
73732,고지행,2003,9,0,498,0.0180722892,0.0180722892
73732,고지행,2004,1,0,137,0.00729927007,0.0253715593
73732,고지행,2005,1,0,227,0.00440528634,0.0297768456
73736,신민기,2003,0,0,498,0,0
73757,최민준,2004,0,0,137,0,0
73824,최경철,2004,2,0,137,0.0145985401,0.0145985401
73824,최경철,2005,2,0,227,0.00881057269,0.0234091128
73824,최경철,2006,0,0,706,0,0.0234091128
73824,최경철,2010,3,0,1282,0.0023400936,0.0257492064
73824,최경철,2011,9,0,1694,0.00531286895,0.0310620753
73824,최경철,2012,59,0,1578,0.0373891001,0.0684511754
73824,최경철,2013,27,0,1567,0.0172303765,0.0856815519
73824,최경철,2014,209,0,3931,0.053167133,0.138848685
73824,최경철,2015,58,0,3985,0.0145545797,0.153403265
73824,최경철,2016,21,0,1102,0.0190562613,0.172459526
73824,최경철,2017,26,0,1631,0.0159411404,0.188400666
73827,김형철,2003,0,0,498,0,0
73827,김형철,2004,2,0,137,0.0145985401,0.0145985401
73827,김형철,2005,0,0,227,0,0.0145985401
73827,김형철,2006,0,0,706,0,0.0145985401
73827,김형철,2007,12,0,597,0.0201005025,0.0346990426
73827,김형철,2008,28,0,1063,0.0263405456,0.0610395882
73827,김형철,2009,2,0,935,0.00213903743,0.0631786256
73827,김형철,2010,11,0,1282,0.00858034321,0.0717589688
73853,송수근,2003,0,0,498,0,0
73853,송수근,2004,0,0,137,0,0
73856,양승학,2004,0,0,137,0,0
73856,양승학,2006,0,0,706,0,0
73856,양승학,2009,13,0,935,0.0139037433,0.0139037433
74103,박기남,2004,0,0,137,0,0
74103,박기남,2005,26,0,227,0.114537445,0.114537445
74103,박기남,2006,24,0,706,0.0339943343,0.148531779
74103,박기남,2009,34,0,935,0.0363636364,0.184895416
74103,박기남,2010,26,0,1282,0.0202808112,0.205176227
74103,박기남,2011,46,0,1694,0.0271546635,0.23233089
74103,박기남,2012,77,0,1578,0.0487959442,0.281126835
74103,박기남,2013,22,0,1567,0.014039566,0.295166401
74103,박기남,2014,37,0,3931,0.00941236327,0.304578764
74103,박기남,2015,21,0,3985,0.00526976161,0.309848525
74148,이시찬,2004,0,0,137,0,0
74148,이시찬,2005,0,0,227,0,0
74148,이시찬,2006,0,0,706,0,0
74148,이시찬,2010,0,0,1282,0,0
74148,이시찬,2011,0,0,1694,0,0
74148,이시찬,2012,0,0,1578,0,0
74148,이시찬,2013,0,0,1567,0,0
74148,이시찬,2014,0,0,3931,0,0
74148,이시찬,2015,58,0,3985,0.0145545797,0.0145545797
74158,김태완,2004,2,0,137,0.0145985401,0.0145985401
74158,김태완,2005,8,0,227,0.0352422907,0.0498408308
74158,김태완,2008,131,0,1063,0.123236124,0.173076955
74158,김태완,2009,127,0,935,0.135828877,0.308905832
74158,김태완,2010,131,0,1282,0.102184087,0.411089919
74158,김태완,2011,86,0,1694,0.0507674144,0.461857333
74158,김태완,2012,61,0,1578,0.0386565272,0.50051386
74158,김태완,2013,111,0,1567,0.0708359923,0.571349853
74158,김태완,2014,79,0,3931,0.0200966675,0.59144652
74158,김태완,2015,32,0,3985,0.00803011292,0.599476633
74158,김태완,2016,9,0,1102,0.00816696915,0.607643602
74163,이용규,2004,1,0,137,0.00729927007,0.00729927007
74163,이용규,2005,22,0,227,0.0969162996,0.10421557
74163,이용규,2006,93,0,706,0.131728045,0.235943615
74163,이용규,2007,65,0,597,0.108877722,0.344821337
74163,이용규,2008,371,0,1063,0.34901223,0.693833567
74163,이용규,2009,519,0,935,0.555080214,1.248913781
74163,이용규,2010,231,0,1282,0.180187207,1.429100988
74163,이용규,2011,546,0,1694,0.32231405,1.751415038
74163,이용규,2012,328,0,1578,0.207858048,1.959273086
74163,이용규,2013,563,0,1567,0.359285258,2.318558344
74163,이용규,2014,491,0,3931,0.124904604,2.443462948
74163,이용규,2015,1114,0,3985,0.279548306,2.723011254
74163,이용규,2016,301,0,1102,0.273139746,2.996151
74163,이용규,2017,261,0,1631,0.160024525,3.156175525
74163,이용규,2018,195,0,1881,0.103668262,3.259843787
74163,이용규,2020,376,1,1171,0.320512821,3.580356608
74169,허용,2004,101,0,137,0.737226277,0.737226277
74206,김재호,2004,1,0,137,0.00729927007,0.00729927007
74206,김재호,2005,4,0,227,0.0176211454,0.0249204155
74206,김재호,2008,105,0,1063,0.0987770461,0.123697462
74206,김재호,2009,144,0,935,0.154010695,0.277708157
74206,김재호,2010,19,0,1282,0.0148205928,0.292528749
74206,김재호,2011,16,0,1694,0.00944510035,0.30197385
74206,김재호,2012,96,0,1578,0.0608365019,0.362810352
74206,김재호,2013,384,0,1567,0.245054244,0.607864596
74206,김재호,2014,388,0,3931,0.0987026202,0.706567216
74206,김재호,2015,811,0,3985,0.203513174,0.91008039
74206,김재호,2016,401,0,1102,0.363883848,1.273964238
74206,김재호,2017,269,0,1631,0.164929491,1.438893729
74206,김재호,2018,141,0,1881,0.0749601276,1.513853856
74206,김재호,2019,149,0,1121,0.132917038,1.646770894
74206,김재호,2020,258,1,1171,0.21965812,1.866429014
74215,윤석민,2004,0,0,137,0,0
74215,윤석민,2005,15,0,227,0.0660792952,0.0660792952
74215,윤석민,2006,54,0,706,0.0764872521,0.142566547
74215,윤석민,2007,94,0,597,0.157453936,0.300020483
74215,윤석민,2011,501,0,1694,0.295749705,0.595770188
74215,윤석민,2012,823,0,1578,0.521546261,1.117316449
74215,윤석민,2013,764,0,1567,0.487555839,1.604872288
74215,윤석민,2014,767,0,3931,0.195115747,1.799988035
74215,윤석민,2015,1238,0,3985,0.310664994,2.110653029
74215,윤석민,2016,412,0,1102,0.373865699,2.484518728
74215,윤석민,2017,199,0,1631,0.122011036,2.606529764
74215,윤석민,2018,114,0,1881,0.0606060606,2.667135825
74215,윤석민,2019,94,0,1121,0.0838537021,2.750989527
74215,윤석민,2020,73,1,1171,0.0615384615,2.812527988
74223,용덕한,2004,0,0,137,0,0
74223,용덕한,2005,13,0,227,0.0572687225,0.0572687225
74223,용덕한,2006,5,0,706,0.00708215297,0.0643508755
74223,용덕한,2009,91,0,935,0.0973262032,0.161677079
74223,용덕한,2010,41,0,1282,0.0319812793,0.193658358
74223,용덕한,2011,14,0,1694,0.00826446281,0.201922821
74223,용덕한,2012,119,0,1578,0.0754119138,0.277334735
74223,용덕한,2013,23,0,1567,0.0146777281,0.292012463
74223,용덕한,2014,142,0,3931,0.0361231239,0.328135587
74223,용덕한,2015,83,0,3985,0.0208281054,0.348963692
74223,용덕한,2016,51,0,1102,0.0462794918,0.395243184
74239,홍마태,2004,0,0,137,0,0
74242,방승재,2004,0,0,137,0,0
74242,방승재,2005,0,0,227,0,0
74246,김혜겸,2007,2,0,597,0.00335008375,0.00335008375
74256,송수,2006,1,0,706,0.00141643059,0.00141643059
74304,최현종,2008,3,0,1063,0.00282220132,0.00282220132
74339,유한준,2005,0,0,227,0,0
74339,유한준,2006,13,0,706,0.0184135977,0.0184135977
74339,유한준,2007,32,0,597,0.05360134,0.0720149377
74339,유한준,2010,129,0,1282,0.100624025,0.172638963
74339,유한준,2011,129,0,1694,0.0761511216,0.248790084
74339,유한준,2012,137,0,1578,0.0868187579,0.335608842
74339,유한준,2013,91,0,1567,0.0580727505,0.393681593
74339,유한준,2014,282,0,3931,0.0717374714,0.465419064
74339,유한준,2015,431,0,3985,0.108155583,0.573574647
74339,유한준,2016,219,0,1102,0.198729583,0.77230423
74339,유한준,2017,92,0,1631,0.0564071122,0.828711342
74339,유한준,2018,107,0,1881,0.0568846358,0.885595978
74339,유한준,2019,168,0,1121,0.149866191,1.035462169
74339,유한준,2020,205,1,1171,0.174358974,1.209821143
74346,이승주,2007,0,0,597,0,0
74346,이승주,2011,1,0,1694,0.000590318772,0.000590318772
74358,조평호,2006,1,0,706,0.00141643059,0.00141643059
74358,조평호,2007,2,0,597,0.00335008375,0.00476651434
74358,조평호,2008,4,0,1063,0.00376293509,0.00852944943
74358,조평호,2011,12,0,1694,0.00708382527,0.0156132747
74358,조평호,2013,27,0,1567,0.0172303765,0.0328436512
74358,조평호,2014,5,0,3931,0.00127194098,0.0341155922
74358,조평호,2015,31,0,3985,0.00777917189,0.0418947641
74358,조평호,2016,5,0,1102,0.00453720508,0.0464319691
74358,조평호,2017,14,0,1631,0.00858369099,0.0550156601
74402,이정식,2004,3,0,137,0.0218978102,0.0218978102
74402,이정식,2005,4,0,227,0.0176211454,0.0395189556
74402,이정식,2006,5,0,706,0.00708215297,0.0466011086
74402,이정식,2007,14,0,597,0.0234505863,0.0700516949
74402,이정식,2010,14,0,1282,0.0109204368,0.0809721317
74402,이정식,2011,11,0,1694,0.00649350649,0.0874656382
74402,이정식,2012,22,0,1578,0.0139416984,0.101407337
74402,이정식,2013,18,0,1567,0.0114869177,0.112894254
74402,이정식,2014,2,0,3931,0.000508776393,0.113403031
74402,이정식,2015,1,0,3985,0.000250941029,0.113653972
74402,이정식,2016,9,0,1102,0.00816696915,0.121820941
74460,안태영,2013,103,0,1567,0.0657306956,0.0657306956
74460,안태영,2014,112,0,3931,0.028491478,0.0942221736
74465,박석민,2004,4,0,137,0.0291970803,0.0291970803
74465,박석민,2005,6,0,227,0.0264317181,0.0556287984
74465,박석민,2008,282,0,1063,0.265286924,0.320915722
74465,박석민,2009,195,0,935,0.20855615,0.529471872
74465,박석민,2010,191,0,1282,0.148985959,0.678457831
74465,박석민,2011,376,0,1694,0.221959858,0.900417689
74465,박석민,2012,576,0,1578,0.365019011,1.2654367
74465,박석민,2013,641,0,1567,0.409061902,1.674498602
74465,박석민,2014,637,0,3931,0.162045281,1.836543883
74465,박석민,2015,1621,0,3985,0.406775408,2.243319291
74465,박석민,2016,649,0,1102,0.58892922,2.832248511
74465,박석민,2017,274,0,1631,0.167995095,3.000243606
74465,박석민,2018,82,0,1881,0.0435938331,3.043837439
74465,박석민,2019,187,0,1121,0.166815343,3.210652783
74465,박석민,2020,185,1,1171,0.157264957,3.36791774
74540,강민호,2004,0,0,137,0,0
74540,강민호,2005,17,0,227,0.0748898678,0.0748898678
74540,강민호,2006,34,0,706,0.0481586402,0.123048508
74540,강민호,2007,136,0,597,0.227805695,0.350854203
74540,강민호,2008,583,0,1063,0.548447789,0.899301992
74540,강민호,2009,287,0,935,0.306951872,1.206253864
74540,강민호,2010,226,0,1282,0.176287051,1.382540915
74540,강민호,2011,281,0,1694,0.165879575,1.54842049
74540,강민호,2012,543,0,1578,0.344106464,1.892526954
74540,강민호,2013,738,0,1567,0.470963625,2.363490579
74540,강민호,2014,853,0,3931,0.216993132,2.580483711
74540,강민호,2015,1417,0,3985,0.355583438,2.936067149
74540,강민호,2016,277,0,1102,0.251361162,3.187428311
74540,강민호,2017,508,0,1631,0.311465359,3.49889367
74540,강민호,2018,218,0,1881,0.1158958,3.61478947
74540,강민호,2019,146,0,1121,0.130240856,3.745030326
74540,강민호,2020,94,1,1171,0.0794871795,3.824517505
74559,황이갑,2004,0,0,137,0,0
74562,성민국,2004,0,0,137,0,0
74564,서정호,2004,3,0,137,0.0218978102,0.0218978102
74564,서정호,2007,4,0,597,0.0067001675,0.0285979777
74564,서정호,2008,3,0,1063,0.00282220132,0.031420179
74564,서정호,2009,7,0,935,0.00748663102,0.03890681
74565,박진환,2004,1,0,137,0.00729927007,0.00729927007
74565,박진환,2005,4,0,227,0.0176211454,0.0249204155
74565,박진환,2006,1,0,706,0.00141643059,0.0263368461
74565,박진환,2011,6,0,1694,0.00354191263,0.0298787587
74605,김주형,2004,4,0,137,0.0291970803,0.0291970803
74605,김주형,2005,6,0,227,0.0264317181,0.0556287984
74605,김주형,2006,9,0,706,0.0127478754,0.0683766738
74605,김주형,2007,41,0,597,0.0686767169,0.137053391
74605,김주형,2008,35,0,1063,0.032925682,0.169979073
74605,김주형,2011,71,0,1694,0.0419126328,0.211891706
74605,김주형,2012,33,0,1578,0.0209125475,0.232804253
74605,김주형,2013,116,0,1567,0.0740268028,0.306831056
74605,김주형,2014,85,0,3931,0.0216229967,0.328454052
74605,김주형,2015,43,0,3985,0.0107904642,0.339244517
74605,김주형,2016,112,0,1102,0.101633394,0.440877911
74605,김주형,2017,41,0,1631,0.0251379522,0.466015863
74605,김주형,2018,9,0,1881,0.004784689,0.470800552
74635,주창훈,2005,1,0,227,0.00440528634,0.00440528634
74642,김성호,2005,2,0,227,0.00881057269,0.00881057269
74650,이영수,2005,1,0,227,0.00440528634,0.00440528634
74650,이영수,2008,0,0,1063,0,0.00440528634
74650,이영수,2010,9,0,1282,0.00702028081,0.0114255672
74704,권영근,2004,1,0,137,0.00729927007,0.00729927007
74704,권영근,2005,1,0,227,0.00440528634,0.0117045564
74720,조문기,2004,0,0,137,0,0
74729,최진행,2004,12,0,137,0.0875912409,0.0875912409
74729,최진행,2005,9,0,227,0.0396475771,0.127238818
74729,최진행,2008,5,0,1063,0.00470366886,0.131942487
74729,최진행,2009,25,0,935,0.0267379679,0.158680455
74729,최진행,2010,229,0,1282,0.178627145,0.3373076
74729,최진행,2011,221,0,1694,0.130460449,0.467768049
74729,최진행,2012,343,0,1578,0.217363752,0.685131801
74729,최진행,2013,291,0,1567,0.185705169,0.87083697
74729,최진행,2014,348,0,3931,0.0885270923,0.959364062
74729,최진행,2015,941,0,3985,0.236135508,1.19549957
74729,최진행,2016,81,0,1102,0.0735027223,1.269002292
74729,최진행,2017,64,0,1631,0.0392397302,1.308242023
74729,최진행,2018,93,0,1881,0.0494417863,1.357683809
74729,최진행,2019,69,0,1121,0.0615521855,1.419235994
74729,최진행,2020,96,1,1171,0.0811965812,1.500432576
74745,고동진,2004,7,0,137,0.0510948905,0.0510948905
74745,고동진,2005,11,0,227,0.0484581498,0.0995530403
74745,고동진,2006,41,0,706,0.0580736544,0.157626695
74745,고동진,2007,72,0,597,0.120603015,0.27822971
74745,고동진,2008,4,0,1063,0.00376293509,0.281992645
74745,고동진,2011,25,0,1694,0.0147579693,0.296750614
74745,고동진,2012,38,0,1578,0.0240811153,0.320831729
74745,고동진,2013,52,0,1567,0.0331844288,0.354016158
74745,고동진,2014,44,0,3931,0.0111930806,0.365209239
74745,고동진,2015,36,0,3985,0.00903387704,0.374243116
74746,이창훈,2004,0,0,137,0,0
74756,박노민,2004,1,0,137,0.00729927007,0.00729927007
74756,박노민,2005,1,0,227,0.00440528634,0.0117045564
74756,박노민,2009,14,0,935,0.014973262,0.0266778184
74756,박노민,2010,8,0,1282,0.00624024961,0.032918068
74756,박노민,2011,23,0,1694,0.0135773318,0.0464953998
74756,박노민,2012,14,0,1578,0.00887198986,0.0553673897
74756,박노민,2013,93,0,1567,0.0593490747,0.114716464
74756,박노민,2014,11,0,3931,0.00279827016,0.117514735
74756,박노민,2015,74,0,3985,0.0185696361,0.136084371
74756,박노민,2016,34,0,1102,0.0308529946,0.166937365
74823,임훈,2004,0,0,137,0,0
74823,임훈,2010,37,0,1282,0.0288611544,0.0288611544
74823,임훈,2011,91,0,1694,0.0537190083,0.0825801627
74823,임훈,2012,101,0,1578,0.0640050697,0.146585232
74823,임훈,2013,17,0,1567,0.0108487556,0.157433988
74823,임훈,2014,127,0,3931,0.0323073009,0.189741289
74823,임훈,2015,226,0,3985,0.0567126725,0.246453961
74823,임훈,2016,46,0,1102,0.0417422868,0.288196248
74823,임훈,2017,8,0,1631,0.00490496628,0.293101214
74823,임훈,2018,23,0,1881,0.0122275385,0.305328753
74846,박정권,2004,1,0,137,0.00729927007,0.00729927007
74846,박정권,2007,26,0,597,0.0435510888,0.0508503589
74846,박정권,2008,71,0,1063,0.0667920978,0.117642457
74846,박정권,2009,253,0,935,0.270588235,0.388230692
74846,박정권,2010,161,0,1282,0.125585023,0.513815715
74846,박정권,2011,355,0,1694,0.209563164,0.723378879
74846,박정권,2012,358,0,1578,0.226869455,0.950248334
74846,박정권,2013,145,0,1567,0.0925335035,1.042781837
74846,박정권,2014,176,0,3931,0.0447723226,1.08755416
74846,박정권,2015,199,0,3985,0.0499372647,1.137491424
74846,박정권,2016,78,0,1102,0.0707803993,1.208271824
74846,박정권,2017,96,0,1631,0.0588595953,1.267131419
74846,박정권,2018,116,0,1881,0.0616693248,1.328800744
74846,박정권,2019,45,0,1121,0.0401427297,1.368943474
74849,김원,2004,0,0,137,0,0
75125,박병호,2005,32,0,227,0.140969163,0.140969163
75125,박병호,2006,16,0,706,0.0226628895,0.163632053
75125,박병호,2009,53,0,935,0.056684492,0.220316544
75125,박병호,2010,68,0,1282,0.0530421217,0.273358666
75125,박병호,2011,285,0,1694,0.16824085,0.441599516
75125,박병호,2012,914,0,1578,0.579214195,1.020813711
75125,박병호,2013,1567,0,1567,1,2.020813711
75125,박병호,2014,3575,0,3931,0.909437802,2.930251513
75125,박병호,2015,3985,0,3985,1,3.930251513
75125,박병호,2018,775,0,1881,0.412014886,4.342266399
75125,박병호,2019,897,0,1121,0.800178412,5.142444811
75125,박병호,2020,348,1,1171,0.296581197,5.439026008
75143,강병우,2010,11,0,1282,0.00858034321,0.00858034321
75151,정의윤,2005,28,0,227,0.123348018,0.123348018
75151,정의윤,2006,24,0,706,0.0339943343,0.157342352
75151,정의윤,2007,32,0,597,0.05360134,0.210943692
75151,정의윤,2008,14,0,1063,0.0131702728,0.224113965
75151,정의윤,2011,86,0,1694,0.0507674144,0.274881379
75151,정의윤,2012,108,0,1578,0.0684410646,0.343322444
75151,정의윤,2013,494,0,1567,0.315252074,0.658574518
75151,정의윤,2014,403,0,3931,0.102518443,0.761092961
75151,정의윤,2015,442,0,3985,0.110915935,0.872008896
75151,정의윤,2016,471,0,1102,0.427404719,1.299413615
75151,정의윤,2017,243,0,1631,0.148988351,1.448401966
75151,정의윤,2018,37,0,1881,0.0196703881,1.468072354
75151,정의윤,2019,38,0,1121,0.0338983051,1.501970659
75151,정의윤,2020,18,1,1171,0.0145299145,1.516500574
75174,박가람,2006,1,0,706,0.00141643059,0.00141643059
75244,이호성,2006,1,0,706,0.00141643059,0.00141643059
75266,윤승균,2005,18,0,227,0.0792951542,0.0792951542
75266,윤승균,2006,0,0,706,0,0.0792951542
75307,차화준,2005,0,0,227,0,0
75307,차화준,2006,17,0,706,0.0240793201,0.0240793201
75307,차화준,2007,6,0,597,0.0100502513,0.0341295714
75307,차화준,2008,0,0,1063,0,0.0341295714
75307,차화준,2012,7,0,1578,0.00443599493,0.0385655663
75307,차화준,2013,57,0,1567,0.0363752393,0.0749408056
75334,오재일,2005,0,0,227,0,0
75334,오재일,2009,11,0,935,0.0117647059,0.0117647059
75334,오재일,2010,3,0,1282,0.0023400936,0.0141047995
75334,오재일,2011,21,0,1694,0.0123966942,0.0265014937
75334,오재일,2012,184,0,1578,0.116603295,0.143104789
75334,오재일,2013,243,0,1567,0.155073389,0.298178178
75334,오재일,2014,87,0,3931,0.0221317731,0.320309951
75334,오재일,2015,207,0,3985,0.051944793,0.372254744
75334,오재일,2016,682,0,1102,0.618874773,0.991129517
75334,오재일,2017,244,0,1631,0.149601471,1.140730988
75334,오재일,2018,85,0,1881,0.0451887294,1.185919717
75334,오재일,2019,148,0,1121,0.132024978,1.317944695
75334,오재일,2020,287,1,1171,0.244444444,1.562389139
75344,허준,2006,0,0,706,0,0
75344,허준,2007,8,0,597,0.013400335,0.013400335
75344,허준,2008,0,0,1063,0,0.013400335
75344,허준,2009,33,0,935,0.0352941176,0.0486944526
75344,허준,2010,29,0,1282,0.0226209048,0.0713153574
75344,허준,2011,34,0,1694,0.0200708383,0.0913861957
75344,허준,2013,21,0,1567,0.013401404,0.1047876
75344,허준,2014,16,0,3931,0.00407021114,0.108857811
75392,유덕형,2005,0,0,227,0,0
75392,유덕형,2007,1,0,597,0.00167504188,0.00167504188
75404,유용목,2007,2,0,597,0.00335008375,0.00335008375
75404,유용목,2008,6,0,1063,0.00564440263,0.00899448638
75404,유용목,2009,1,0,935,0.00106951872,0.0100640051
75441,조영훈,2005,7,0,227,0.0308370044,0.0308370044
75441,조영훈,2006,16,0,706,0.0226628895,0.0534998939
75441,조영훈,2007,39,0,597,0.0653266332,0.118826527
75441,조영훈,2010,51,0,1282,0.0397815913,0.158608118
75441,조영훈,2011,61,0,1694,0.0360094451,0.194617564
75441,조영훈,2012,164,0,1578,0.103929024,0.298546588
75441,조영훈,2013,127,0,1567,0.0810465858,0.379593173
75441,조영훈,2014,63,0,3931,0.0160264564,0.39561963
75441,조영훈,2015,44,0,3985,0.0110414053,0.406661035
