ID,선수명,연도,뉴스개수
76350,김세현,2020,31
63894,김정빈,2020,69
65411,김주온,2020,31
66859,김주한,2020,23
66801,김찬호,2020,1
79847,김태훈,2020,261
65343,김택형,2020,78
62869,문승원,2020,81
64893,박민호,2020,31
60841,박종훈,2020,241
76858,박희수,2020,9
69839,백승건,2020,53
64896,서동민,2020,3
61895,서진용,2020,165
75138,신재웅,2020,8
50813,양선률,2020,2
50859,오원석,2020,22
63936,윤강민,2020,4
74838,윤희상,2020,44
64861,이건욱,2020,164
67863,이원준,2020,26
60768,이태양,2020,144
66960,정수민,2020,14
62056,정영일,2020,21
64768,조영우,2020,27
69813,하재훈,2020,177
72447,권혁,2020,39
50203,권휘,2020,14
77263,김강률,2020,42
67246,김명신,2020,14
68200,김민규,2020,244
67259,문대원,2020,4
68249,박신지,2020,15
63292,박종기,2020,61
67266,박치국,2020,109
68207,배창현,2020,14
79229,유희관,2020,283
62242,윤명준,2020,31
69205,이교훈,2020,11
62294,이동원,2020,27
64805,이승진,2020,156
66291,이영하,2020,367
77211,이용찬,2020,164
50262,이주엽,2020,7
76329,이현승,2020,38
62951,이형범,2020,103
74513,장원준,2020,65
50296,조제영,2020,6
65241,채지선,2020,61
50298,최세창,2020,11
67263,최원준,2020,379
63248,함덕주,2020,152
61643,홍건희,2020,151
67591,강동호,2020,1
72523,고효준,2020,81
63543,구승민,2020,134
76225,김건국,2020,21
78536,김대우,2020,31
62528,김원중,2020,162
64596,김유영,2020,11
73211,노경은,2020,107
50592,박명현,2020,11
64021,박세웅,2020,151
60559,박시영,2020,42
63512,박진형,2020,59
69539,서준원,2020,177
77591,송승준,2020,71
79293,오현택,2020,9
68529,이승헌,2020,141
64565,이인복,2020,27
76355,장원삼,2020,58
62595,정태승,2020,9
79545,진명호,2020,21
64718,최영환,2020,16
50556,최준용,2020,93
66557,한승혁,2020,19
99445,권오준,2020,48
61365,김대우,2020,34
68403,김윤수,2020,63
62920,노성호,2020,27
77446,백정현,2020,71
61411,심창민,2020,84
68415,양창섭,2020,41
75421,오승환,2020,551
73117,우규민,2020,111
69446,원태인,2020,237
74454,윤성환,2020,96
63960,이상민,2020,57
50464,이승민,2020,44
60146,이승현,2020,51
63492,이재익,2020,2
61457,임현준,2020,8
67443,장지훈,2020,31
77927,장필준,2020,27
79440,정인욱,2020,59
67421,최지광,2020,67
68419,최채흥,2020,208
50449,허윤동,2020,145
50430,홍원표,2020,4
65496,홍정우,2020,11
50441,황동재,2020,63
50360,김동혁,2020,9
76430,김상수,2020,127
66018,김선기,2020,14
67828,김성민,2020,61
67391,김재웅,2020,31
65392,김정인,2020,9
61962,김정후,2020,5
62360,김태훈,2020,135
60336,문성현,2020,6
50397,박관진,2020,1
66305,박승주,2020,3
69328,박주성,2020,23
62937,신재영,2020,35
68341,안우진,2020,114
67365,양기현,2020,11
61268,양현,2020,47
74359,오주원,2020,55
69399,윤정현,2020,53
67603,이승호,2020,201
64051,이영준,2020,69
65398,임규빈,2020,16
60264,정대현,2020,15
63342,조상우,2020,231
63348,조성운,2020,16
69360,조영건,2020,35
65509,차재용,2020,23
65320,최원태,2020,238
62363,한현희,2020,149
50705,강재민,2020,96
67711,김기탁,2020,8
65764,김민우,2020,146
65769,김범수,2020,123
69745,김이환,2020,142
63765,김종수,2020,39
67737,김진영,2020,53
68701,김진욱,2020,236
64554,문동욱,2020,12
67703,박상원,2020,68
68703,박주홍,2020,74
64759,서균,2020,1
61156,송윤준,2020,24
60140,신정락,2020,112
73738,안영명,2020,79
69703,오동욱,2020,15
73750,윤규진,2020,78
63464,윤대경,2020,64
63961,윤호솔,2020,12
61214,이현호,2020,42
62611,임준섭,2020,18
79764,장민재,2020,192
77318,장시환,2020,107
50706,장웅정,2020,4
74857,정우람,2020,194
50726,한승주,2020,104
64760,황영국,2020,22
