ID,선수명,연도,뉴스개수,min,max,Min-Max,Min-Max 누적
66741,김재영,2017,163,0,1268,0.128548896,0.202152957
66741,김재영,2018,111,0,1351,0.082161362,0.284314319
66741,김재영,2019,104,0,1461,0.0711841205,0.355498439
66801,김찬호,2017,12,0,1268,0.0094637224,0.0094637224
66801,김찬호,2020,1,0,1375,0.000727272727,0.0101909951
66858,정동윤,2017,11,0,1268,0.00867507886,0.00867507886
66858,정동윤,2018,15,0,1351,0.0111028868,0.0197779657
66859,김주한,2016,36,0,1182,0.0304568528,0.0304568528
66859,김주한,2017,167,0,1268,0.13170347,0.162160323
66859,김주한,2018,16,0,1351,0.0118430792,0.174003402
66859,김주한,2019,22,0,1461,0.0150581793,0.189061581
66859,김주한,2020,23,0,1375,0.0167272727,0.205788854
66920,최성영,2016,7,0,1182,0.00592216582,0.00592216582
66920,최성영,2017,16,0,1268,0.0126182965,0.0185404623
66920,최성영,2018,23,0,1351,0.0170244264,0.0355648887
66920,최성영,2019,54,0,1461,0.0369609856,0.0725258743
66920,최성영,2020,43,0,1375,0.0312727273,0.103798602
66928,박준영,2016,72,0,1182,0.0609137056,0.0609137056
66960,정수민,2016,105,0,1182,0.0888324873,0.0888324873
66960,정수민,2017,51,0,1268,0.0402208202,0.129053307
66960,정수민,2018,36,0,1351,0.0266469282,0.155700236
66960,정수민,2019,9,0,1461,0.00616016427,0.1618604
66960,정수민,2020,14,0,1375,0.0101818182,0.172042218
66990,임서준,2016,77,0,1182,0.065143824,0.065143824
67008,이대은,2019,537,0,1461,0.367556468,0.367556468
67008,이대은,2020,135,0,1375,0.0981818182,0.465738286
67045,조병욱,2020,7,0,1375,0.00509090909,0.00509090909
67048,이정현,2019,38,0,1461,0.0260095825,0.0260095825
67066,이종혁,2017,24,0,1268,0.0189274448,0.0189274448
67066,이종혁,2018,23,0,1351,0.0170244264,0.0359518712
67066,이종혁,2019,18,0,1461,0.0123203285,0.0482721997
67116,오석주,2019,9,0,1461,0.00616016427,0.00616016427
67119,고우석,2017,89,0,1268,0.0701892744,0.0701892744
67119,고우석,2018,98,0,1351,0.0725388601,0.142728134
67119,고우석,2019,456,0,1461,0.31211499,0.454843124
67119,고우석,2020,331,0,1375,0.240727273,0.695570397
67122,김태형,2018,641,0,1351,0.47446336,0.47446336
67143,손주영,2017,19,0,1268,0.0149842271,0.0149842271
67143,손주영,2018,51,0,1351,0.037749815,0.0527340421
67164,이찬혁,2020,9,0,1375,0.00654545455,0.00654545455
67246,김명신,2017,332,0,1268,0.261829653,0.261829653
67246,김명신,2020,14,0,1375,0.0101818182,0.272011471
67259,문대원,2020,4,0,1375,0.00290909091,0.00290909091
67263,최원준,2018,112,0,1351,0.0829015544,0.0829015544
67263,최원준,2019,79,0,1461,0.054072553,0.136974107
67263,최원준,2020,379,0,1375,0.275636364,0.412610471
67266,박치국,2017,134,0,1268,0.105678233,0.105678233
67266,박치국,2018,391,0,1351,0.289415248,0.395093481
67266,박치국,2019,68,0,1461,0.0465434634,0.441636944
67266,박치국,2020,109,0,1375,0.0792727273,0.520909672
67360,오윤성,2017,5,0,1268,0.00394321767,0.00394321767
67365,양기현,2019,46,0,1461,0.0314852841,0.0314852841
67365,양기현,2020,11,0,1375,0.008,0.0394852841
67391,김재웅,2020,31,0,1375,0.0225454545,0.0225454545
67421,최지광,2017,73,0,1268,0.0575709779,0.0575709779
67421,최지광,2018,6,0,1351,0.0044411547,0.0620121326
67421,최지광,2019,37,0,1461,0.0253251198,0.0873372524
67421,최지광,2020,67,0,1375,0.0487272727,0.136064525
67443,장지훈,2017,37,0,1268,0.0291798107,0.0291798107
67443,장지훈,2018,3,0,1351,0.00222057735,0.031400388
67443,장지훈,2019,13,0,1461,0.00889801506,0.0402984031
67443,장지훈,2020,31,0,1375,0.0225454545,0.0628438576
67467,김시현,2017,12,0,1268,0.0094637224,0.0094637224
67467,김시현,2018,9,0,1351,0.00666173205,0.0161254545
67467,김시현,2019,4,0,1461,0.00273785079,0.0188633052
67588,윤성빈,2018,178,0,1351,0.131754256,0.131754256
67588,윤성빈,2019,78,0,1461,0.0533880903,0.185142346
67591,강동호,2017,34,0,1268,0.0268138801,0.0268138801
67591,강동호,2020,1,0,1375,0.000727272727,0.0275411528
67603,이승호,2018,212,0,1351,0.156920799,0.156920799
67603,이승호,2019,466,0,1461,0.318959617,0.475880416
67603,이승호,2020,201,0,1375,0.146181818,0.622062234
67604,강이준,2019,22,0,1461,0.0150581793,0.0150581793
67640,유승철,2018,95,0,1351,0.0703182828,0.0703182828
67640,유승철,2019,9,0,1461,0.00616016427,0.0764784471
67646,박진태,2017,64,0,1268,0.0504731861,0.0504731861
67646,박진태,2019,7,0,1461,0.00479123888,0.055264425
67646,박진태,2020,1,0,1375,0.000727272727,0.0559916977
67703,박상원,2017,33,0,1268,0.0260252366,0.0260252366
67703,박상원,2018,129,0,1351,0.0954848261,0.121510063
67703,박상원,2019,61,0,1461,0.0417522245,0.163262287
67703,박상원,2020,68,0,1375,0.0494545455,0.212716833
67711,김기탁,2020,8,0,1375,0.00581818182,0.00581818182
67737,김진영,2017,59,0,1268,0.0465299685,0.0465299685
67737,김진영,2018,21,0,1351,0.0155440415,0.06207401
67737,김진영,2019,24,0,1461,0.0164271047,0.0785011147
67737,김진영,2020,53,0,1375,0.0385454545,0.117046569
67762,김성훈,2018,164,0,1351,0.121391562,0.121391562
67762,김성훈,2019,224,0,1461,0.153319644,0.274711206
67828,김성민,2017,207,0,1268,0.163249211,0.163249211
67828,김성민,2018,153,0,1351,0.113249445,0.276498656
67828,김성민,2019,66,0,1461,0.045174538,0.321673194
67828,김성민,2020,61,0,1375,0.0443636364,0.36603683
67840,남윤성,2018,21,0,1351,0.0155440415,0.0155440415
67863,이원준,2018,35,0,1351,0.0259067358,0.0259067358
67863,이원준,2019,21,0,1461,0.0143737166,0.0402804524
67863,이원준,2020,26,0,1375,0.0189090909,0.0591895433
67954,김진호,2020,19,0,1375,0.0138181818,0.0138181818
67956,김태현,2020,48,0,1375,0.0349090909,0.0349090909
67962,소이현,2019,21,0,1461,0.0143737166,0.0143737166
67962,소이현,2020,6,0,1375,0.00436363636,0.018737353
68036,최건,2018,7,0,1351,0.00518134715,0.00518134715
68036,최건,2019,27,0,1461,0.0184804928,0.0236618399
68043,김민,2018,71,0,1351,0.052553664,0.052553664
68043,김민,2019,179,0,1461,0.122518823,0.175072487
68043,김민,2020,85,0,1375,0.0618181818,0.236890669
68067,신병률,2018,15,0,1351,0.0111028868,0.0111028868
68130,김영준,2018,54,0,1351,0.0399703923,0.0399703923
68159,성동현,2018,4,0,1351,0.0029607698,0.0029607698
68200,김민규,2018,18,0,1351,0.0133234641,0.0133234641
68200,김민규,2019,34,0,1461,0.0232717317,0.0365951958
68200,김민규,2020,244,0,1375,0.177454545,0.214049741
68201,박성모,2018,2,0,1351,0.0014803849,0.0014803849
68207,배창현,2020,14,0,1375,0.0101818182,0.0101818182
68220,곽빈,2018,264,0,1351,0.195410807,0.195410807
68249,박신지,2018,38,0,1351,0.0281273131,0.0281273131
68249,박신지,2019,34,0,1461,0.0232717317,0.0513990448
68249,박신지,2020,15,0,1375,0.0109090909,0.0623081357
68260,현도훈,2018,51,0,1351,0.037749815,0.037749815
68341,안우진,2018,453,0,1351,0.33530718,0.33530718
68341,안우진,2019,311,0,1461,0.212867899,0.548175079
68341,안우진,2020,114,0,1375,0.0829090909,0.63108417
68403,김윤수,2019,11,0,1461,0.00752908966,0.00752908966
68403,김윤수,2020,63,0,1375,0.0458181818,0.0533472715
68415,양창섭,2018,382,0,1351,0.282753516,0.282753516
68415,양창섭,2020,41,0,1375,0.0298181818,0.312571698
68419,최채흥,2018,51,0,1351,0.037749815,0.037749815
68419,최채흥,2019,74,0,1461,0.0506502396,0.0884000546
68419,최채흥,2020,208,0,1375,0.151272727,0.239672782
68453,김용하,2018,1,0,1351,0.00074019245,0.00074019245
68501,최하늘,2019,61,0,1461,0.0417522245,0.0417522245
68529,이승헌,2019,31,0,1461,0.0212183436,0.0212183436
68529,이승헌,2020,141,0,1375,0.102545455,0.123763799
68556,정성종,2018,23,0,1351,0.0170244264,0.0170244264
68556,정성종,2019,23,0,1461,0.015742642,0.0327670684
68616,김승범,2019,1,0,1461,0.000684462697,0.000684462697
68616,김승범,2020,0,0,1375,0,0.000684462697
68639,하준영,2018,11,0,1351,0.00814211695,0.00814211695
68639,하준영,2019,179,0,1461,0.122518823,0.13066094
68659,김유신,2018,16,0,1351,0.0118430792,0.0118430792
68701,김진욱,2018,342,0,1351,0.253145818,0.253145818
68701,김진욱,2019,22,0,1461,0.0150581793,0.268203997
68701,김진욱,2020,236,0,1375,0.171636364,0.439840361
68703,박주홍,2018,187,0,1351,0.138415988,0.138415988
68703,박주홍,2019,252,0,1461,0.1724846,0.310900588
68703,박주홍,2020,74,0,1375,0.0538181818,0.36471877
68830,김정우,2019,29,0,1461,0.0198494182,0.0198494182
68848,조성훈,2018,7,0,1351,0.00518134715,0.00518134715
68856,최민준,2018,1,0,1351,0.00074019245,0.00074019245
68900,김영규,2019,114,0,1461,0.0780287474,0.0780287474
68900,김영규,2020,161,0,1375,0.117090909,0.195119656
68902,신민혁,2020,71,0,1375,0.0516363636,0.0516363636
68908,김재균,2018,12,0,1351,0.0088823094,0.0088823094
68910,이승헌,2020,68,0,1375,0.0494545455,0.0494545455
69041,손동현,2019,108,0,1461,0.0739219713,0.0739219713
69041,손동현,2020,58,0,1375,0.0421818182,0.11610379
69047,전용주,2019,16,0,1461,0.0109514031,0.0109514031
69054,이상동,2019,23,0,1461,0.015742642,0.015742642
69054,이상동,2020,7,0,1375,0.00509090909,0.0208335511
69068,이선우,2019,1,0,1461,0.000684462697,0.000684462697
69068,이선우,2020,3,0,1375,0.00218181818,0.00286628088
69098,김성훈,2020,9,0,1375,0.00654545455,0.00654545455
69104,남호,2020,62,0,1375,0.0450909091,0.0450909091
69111,한선태,2019,438,0,1461,0.299794661,0.299794661
69111,한선태,2020,21,0,1375,0.0152727273,0.315067388
69134,이정용,2020,111,0,1375,0.0807272727,0.0807272727
69158,강정현,2019,46,0,1461,0.0314852841,0.0314852841
69159,정우영,2019,663,0,1461,0.453798768,0.453798768
69159,정우영,2020,335,0,1375,0.243636364,0.697435132
69168,이상영,2019,23,0,1461,0.015742642,0.015742642
69205,이교훈,2020,11,0,1375,0.008,0.008
69328,박주성,2019,15,0,1461,0.0102669405,0.0102669405
69328,박주성,2020,23,0,1375,0.0167272727,0.0269942132
69360,조영건,2019,7,0,1461,0.00479123888,0.00479123888
69360,조영건,2020,35,0,1375,0.0254545455,0.0302457844
69399,윤정현,2019,27,0,1461,0.0184804928,0.0184804928
69399,윤정현,2020,53,0,1375,0.0385454545,0.0570259473
69446,원태인,2019,251,0,1461,0.171800137,0.171800137
69446,원태인,2020,237,0,1375,0.172363636,0.344163773
69516,김현수,2019,394,0,1461,0.269678303,0.269678303
69516,김현수,2020,909,0,1375,0.661090909,0.930769212
69539,서준원,2019,208,0,1461,0.142368241,0.142368241
69539,서준원,2020,177,0,1375,0.128727273,0.271095514
69594,박진,2019,9,0,1461,0.00616016427,0.00616016427
69620,김기훈,2019,278,0,1461,0.19028063,0.19028063
69620,김기훈,2020,58,0,1375,0.0421818182,0.232462448
69645,장지수,2019,39,0,1461,0.0266940452,0.0266940452
69646,양승철,2019,27,0,1461,0.0184804928,0.0184804928
69646,양승철,2020,5,0,1375,0.00363636364,0.0221168564
69703,오동욱,2020,15,0,1375,0.0109090909,0.0109090909
69745,김이환,2019,61,0,1461,0.0417522245,0.0417522245
69745,김이환,2020,142,0,1375,0.103272727,0.145024952
69762,박윤철,2019,52,0,1461,0.0355920602,0.0355920602
69813,하재훈,2019,414,0,1461,0.283367556,0.283367556
69813,하재훈,2020,177,0,1375,0.128727273,0.412094829
69839,백승건,2019,14,0,1461,0.00958247775,0.00958247775
69839,백승건,2020,53,0,1375,0.0385454545,0.0481279322
69962,송명기,2019,43,0,1461,0.029431896,0.029431896
69962,송명기,2020,282,0,1375,0.205090909,0.234522805
69969,전사민,2019,1,0,1461,0.000684462697,0.000684462697
69974,배민서,2019,19,0,1461,0.0130047912,0.0130047912
69974,배민서,2020,4,0,1375,0.00290909091,0.0159138821
70121,경헌호,2002,1,0,61,0.0163934426,0.0163934426
70121,경헌호,2003,2,0,63,0.0317460317,0.0481394743
70121,경헌호,2004,0,0,165,0,0.0481394743
70121,경헌호,2005,6,0,277,0.0216606498,0.0698001241
70121,경헌호,2006,5,0,578,0.00865051903,0.0784506431
70121,경헌호,2007,15,0,667,0.0224887556,0.100939399
70121,경헌호,2008,6,0,1119,0.00536193029,0.106301329
70121,경헌호,2009,1,0,727,0.00137551582,0.107676845
70121,경헌호,2010,2,0,1309,0.00152788388,0.109204729
70121,경헌호,2011,9,0,1121,0.00802854594,0.117233275
70135,장준관,2003,1,0,63,0.0158730159,0.0158730159
70135,장준관,2004,0,0,165,0,0.0158730159
70135,장준관,2005,1,0,277,0.0036101083,0.0194831242
70135,장준관,2006,1,0,578,0.00173010381,0.021213228
70135,장준관,2007,0,0,667,0,0.021213228
70142,김광수,2002,0,0,61,0,0
70142,김광수,2003,13,0,63,0.206349206,0.206349206
70142,김광수,2004,16,0,165,0.096969697,0.303318903
70142,김광수,2008,83,0,1119,0.0741733691,0.377492272
70142,김광수,2009,59,0,727,0.0811554333,0.458647705
70142,김광수,2010,52,0,1309,0.0397249809,0.498372686
70142,김광수,2011,301,0,1121,0.268510259,0.766882945
70142,김광수,2012,25,0,3038,0.00822909809,0.775112043
70142,김광수,2013,26,0,1858,0.0139935414,0.789105585
70142,김광수,2014,6,0,2625,0.00228571429,0.791391299
70142,김광수,2015,136,0,1473,0.0923285811,0.88371988
70142,김광수,2016,56,0,1182,0.0473773266,0.931097207
70142,김광수,2017,24,0,1268,0.0189274448,0.950024652
70323,신철인,2002,0,0,61,0,0
70323,신철인,2003,2,0,63,0.0317460317,0.0317460317
70323,신철인,2004,22,0,165,0.133333333,0.165079365
70323,신철인,2005,1,0,277,0.0036101083,0.168689473
70323,신철인,2006,21,0,578,0.0363321799,0.205021653
70323,신철인,2008,7,0,1119,0.00625558534,0.211277238
70323,신철인,2009,11,0,727,0.015130674,0.226407912
70329,마일영,2002,3,0,61,0.0491803279,0.0491803279
70329,마일영,2003,3,0,63,0.0476190476,0.0967993755
70329,마일영,2004,7,0,165,0.0424242424,0.139223618
70329,마일영,2007,8,0,667,0.011994003,0.151217621
70329,마일영,2008,91,0,1119,0.0813226095,0.23254023
70329,마일영,2009,93,0,727,0.127922971,0.360463201
70329,마일영,2010,41,0,1309,0.0313216196,0.391784821
70329,마일영,2011,54,0,1121,0.0481712756,0.439956097
70329,마일영,2012,66,0,3038,0.021724819,0.461680916
70329,마일영,2013,15,0,1858,0.00807319699,0.469754113
70329,마일영,2014,8,0,2625,0.00304761905,0.472801732
70329,마일영,2015,31,0,1473,0.0210454854,0.493847217
70345,김성태,2002,0,0,61,0,0
70345,김성태,2003,0,0,63,0,0
70345,김성태,2004,3,0,165,0.0181818182,0.0181818182
70345,김성태,2005,0,0,277,0,0.0181818182
70345,김성태,2006,1,0,578,0.00173010381,0.019911922
70345,김성태,2007,9,0,667,0.0134932534,0.0334051754
70345,김성태,2010,22,0,1309,0.0168067227,0.0502118981
70345,김성태,2011,86,0,1121,0.0767172168,0.126929115
70349,박준수,2002,0,0,61,0,0
70349,박준수,2004,0,0,165,0,0
70349,박준수,2005,0,0,277,0,0
70349,박준수,2006,45,0,578,0.0778546713,0.0778546713
70349,박준수,2007,22,0,667,0.0329835082,0.110838179
70349,박준수,2008,14,0,1119,0.0125111707,0.12334935
70349,박준수,2010,21,0,1309,0.0160427807,0.139392131
70349,박준수,2011,26,0,1121,0.0231935772,0.162585708
70349,박준수,2012,5,0,3038,0.00164581962,0.164231528
70352,이상현,2005,6,0,277,0.0216606498,0.0216606498
70356,이동학,2003,13,0,63,0.206349206,0.206349206
70356,이동학,2004,12,0,165,0.0727272727,0.279076479
70356,이동학,2005,11,0,277,0.0397111913,0.31878767
70356,이동학,2006,4,0,578,0.00692041522,0.325708085
70356,이동학,2007,8,0,667,0.011994003,0.337702088
70356,이동학,2008,8,0,1119,0.00714924039,0.344851329
70356,이동학,2009,16,0,727,0.0220082531,0.366859582
70356,이동학,2010,8,0,1309,0.00611153552,0.372971117
70425,배영수,2002,5,0,61,0.0819672131,0.0819672131
70425,배영수,2003,15,0,63,0.238095238,0.320062451
70425,배영수,2004,165,0,165,1,1.320062451
70425,배영수,2005,264,0,277,0.953068592,2.273131043
70425,배영수,2006,219,0,578,0.378892734,2.652023777
70425,배영수,2008,191,0,1119,0.170688114,2.822711891
70425,배영수,2009,113,0,727,0.155433287,2.978145178
70425,배영수,2010,314,0,1309,0.239877769,3.218022947
70425,배영수,2011,167,0,1121,0.14897413,3.366997077
70425,배영수,2012,711,0,3038,0.23403555,3.601032627
70425,배영수,2013,408,0,1858,0.219590958,3.820623585
70425,배영수,2014,568,0,2625,0.216380952,4.037004537
70425,배영수,2015,371,0,1473,0.251866938,4.288871475
70425,배영수,2017,288,0,1268,0.227129338,4.516000813
70425,배영수,2018,123,0,1351,0.0910436714,4.607044485
70425,배영수,2019,191,0,1461,0.130732375,4.73777686
70434,이용훈,2002,0,0,61,0,0
70434,이용훈,2003,1,0,63,0.0158730159,0.0158730159
70434,이용훈,2004,1,0,165,0.00606060606,0.021933622
70434,이용훈,2005,55,0,277,0.198555957,0.220489579
70434,이용훈,2008,47,0,1119,0.0420017873,0.262491366
70434,이용훈,2009,12,0,727,0.0165061898,0.278997556
70434,이용훈,2010,21,0,1309,0.0160427807,0.295040337
70434,이용훈,2011,48,0,1121,0.0428189117,0.337859248
70434,이용훈,2012,297,0,3038,0.0977616853,0.435620934
70444,이명호,2002,0,0,61,0,0
70444,이명호,2003,0,0,63,0,0
70531,강민영,2002,1,0,61,0.0163934426,0.0163934426
70615,강영식,2002,3,0,61,0.0491803279,0.0491803279
70615,강영식,2003,2,0,63,0.0317460317,0.0809263596
70615,강영식,2004,6,0,165,0.0363636364,0.117289996
70615,강영식,2005,15,0,277,0.0541516245,0.171441621
70615,강영식,2006,13,0,578,0.0224913495,0.19393297
70615,강영식,2007,13,0,667,0.0194902549,0.213423225
70615,강영식,2008,41,0,1119,0.036639857,0.250063082
70615,강영식,2009,35,0,727,0.0481430536,0.298206136
70615,강영식,2010,68,0,1309,0.0519480519,0.350154187
70615,강영식,2011,64,0,1121,0.0570918822,0.40724607
70615,강영식,2012,76,0,3038,0.0250164582,0.432262528
70615,강영식,2013,86,0,1858,0.0462863294,0.478548857
70615,강영식,2014,71,0,2625,0.027047619,0.505596476
70615,강영식,2015,53,0,1473,0.0359809912,0.541577467
70615,강영식,2016,16,0,1182,0.013536379,0.555113846
70615,강영식,2017,27,0,1268,0.0212933754,0.576407222
70630,최영완,2002,0,0,61,0,0
70655,윤형진,2002,0,0,61,0,0
70655,윤형진,2004,0,0,165,0,0
70655,윤형진,2005,0,0,277,0,0
70655,윤형진,2006,0,0,578,0,0
70655,윤형진,2007,4,0,667,0.0059970015,0.0059970015
70719,김장백,2002,0,0,61,0,0
70719,김장백,2003,0,0,63,0,0
70750,허진석,2002,0,0,61,0,0
70750,허진석,2003,0,0,63,0,0
70754,장재혁,2002,0,0,61,0,0
70755,조규수,2002,2,0,61,0.0327868852,0.0327868852
70755,조규수,2003,1,0,63,0.0158730159,0.0486599011
70755,조규수,2004,9,0,165,0.0545454545,0.103205356
70755,조규수,2005,4,0,277,0.0144404332,0.117645789
70755,조규수,2010,11,0,1309,0.00840336134,0.12604915
70820,이승호,2002,12,0,61,0.196721311,0.196721311
70820,이승호,2003,63,0,63,1,1.196721311
70820,이승호,2004,55,0,165,0.333333333,1.530054644
70820,이승호,2005,64,0,277,0.231046931,1.761101575
70820,이승호,2008,148,0,1119,0.132260947,1.893362522
70820,이승호,2009,204,0,727,0.280605227,2.173967749
70820,이승호,2010,143,0,1309,0.109243697,2.283211446
70820,이승호,2011,267,0,1121,0.238180196,2.521391642
70820,이승호,2012,119,0,3038,0.0391705069,2.560562149
70820,이승호,2013,24,0,1858,0.0129171152,2.573479264
70820,이승호,2015,39,0,1473,0.0264765784,2.599955843
70839,신승현,2002,0,0,61,0,0
70839,신승현,2003,0,0,63,0,0
70839,신승현,2004,5,0,165,0.0303030303,0.0303030303
70839,신승현,2005,33,0,277,0.119133574,0.149436604
70839,신승현,2006,37,0,578,0.0640138408,0.213450445
70839,신승현,2007,13,0,667,0.0194902549,0.2329407
70839,신승현,2011,5,0,1121,0.0044603033,0.237401003
70839,신승현,2012,57,0,3038,0.0187623436,0.256163347
70839,신승현,2013,168,0,1858,0.0904198062,0.346583153
70839,신승현,2014,31,0,2625,0.0118095238,0.358392677
70839,신승현,2015,23,0,1473,0.0156143924,0.374007069
70839,신승현,2016,23,0,1182,0.0194585448,0.393465614
70839,신승현,2017,6,0,1268,0.0047318612,0.398197475
70855,엄정욱,2002,6,0,61,0.0983606557,0.0983606557
70855,엄정욱,2003,9,0,63,0.142857143,0.241217799
70855,엄정욱,2004,31,0,165,0.187878788,0.429096587
70855,엄정욱,2005,27,0,277,0.0974729242,0.526569511
70855,엄정욱,2006,17,0,578,0.0294117647,0.555981276
70855,엄정욱,2009,19,0,727,0.0261348006,0.582116076
70855,엄정욱,2010,72,0,1309,0.0550038197,0.637119896
70855,엄정욱,2011,141,0,1121,0.125780553,0.762900449
70855,엄정욱,2012,41,0,3038,0.0134957209,0.77639617
70855,엄정욱,2014,19,0,2625,0.00723809524,0.783634265
71118,이동현,2002,4,0,61,0.0655737705,0.0655737705
71118,이동현,2003,8,0,63,0.126984127,0.192557897
71118,이동현,2004,15,0,165,0.0909090909,0.283466988
71118,이동현,2009,41,0,727,0.0563961486,0.339863137
71118,이동현,2010,86,0,1309,0.0656990069,0.405562144
71118,이동현,2011,52,0,1121,0.0463871543,0.451949298
71118,이동현,2012,43,0,3038,0.0141540487,0.466103347
71118,이동현,2013,208,0,1858,0.111948332,0.578051679
71118,이동현,2014,248,0,2625,0.0944761905,0.672527869
71118,이동현,2015,202,0,1473,0.137135098,0.809662967
71118,이동현,2016,83,0,1182,0.0702199662,0.879882934
71118,이동현,2017,57,0,1268,0.0449526814,0.924835615
71118,이동현,2018,24,0,1351,0.0177646188,0.942600234
71118,이동현,2019,102,0,1461,0.0698151951,1.012415429
71120,박용진,2003,0,0,63,0,0
71136,박만채,2003,0,0,63,0,0
71136,박만채,2004,0,0,165,0,0
71136,박만채,2005,3,0,277,0.0108303249,0.0108303249
71136,박만채,2006,5,0,578,0.00865051903,0.0194808439
71201,최경훈,2002,0,0,61,0,0
71202,이대현,2006,3,0,578,0.00519031142,0.00519031142
71255,김태영,2003,0,0,63,0,0
71255,김태영,2006,3,0,578,0.00519031142,0.00519031142
71255,김태영,2007,2,0,667,0.00299850075,0.00818881217
71255,김태영,2008,5,0,1119,0.00446827525,0.0126570874
71255,김태영,2009,7,0,727,0.00962861073,0.0222856982
71255,김태영,2011,6,0,1121,0.00535236396,0.0276380621
71255,김태영,2012,1,0,3038,0.000329163924,0.027967226
71255,김태영,2013,9,0,1858,0.00484391819,0.0328111442
71255,김태영,2014,43,0,2625,0.0163809524,0.0491920966
71255,김태영,2015,34,0,1473,0.0230821453,0.0722742419
71260,이재우,2002,0,0,61,0,0
71260,이재우,2003,1,0,63,0.0158730159,0.0158730159
71260,이재우,2004,8,0,165,0.0484848485,0.0643578644
71260,이재우,2005,32,0,277,0.115523466,0.17988133
71260,이재우,2008,142,0,1119,0.126899017,0.306780347
71260,이재우,2009,103,0,727,0.141678129,0.448458476
71260,이재우,2010,71,0,1309,0.0542398778,0.502698354
71260,이재우,2012,19,0,3038,0.00625411455,0.508952469
71260,이재우,2013,187,0,1858,0.100645856,0.609598325
71260,이재우,2014,96,0,2625,0.0365714286,0.646169753
71260,이재우,2015,83,0,1473,0.05634759,0.702517343
71260,이재우,2016,27,0,1182,0.0228426396,0.725359983
71263,장인규,2002,0,0,61,0,0
71263,장인규,2006,0,0,578,0,0
71267,김태구,2003,0,0,63,0,0
71267,김태구,2004,0,0,165,0,0
71343,여승현,2006,2,0,578,0.00346020761,0.00346020761
71347,장기영,2002,0,0,61,0,0
71347,장기영,2003,0,0,63,0,0
71433,이정호,2002,2,0,61,0.0327868852,0.0327868852
71433,이정호,2003,1,0,63,0.0158730159,0.0486599011
71433,이정호,2008,17,0,1119,0.0151921358,0.0638520369
71433,이정호,2009,11,0,727,0.015130674,0.0789827109
71433,이정호,2010,19,0,1309,0.0145148969,0.0934976078
71440,김덕윤,2004,4,0,165,0.0242424242,0.0242424242
71440,김덕윤,2005,7,0,277,0.0252707581,0.0495131823
71440,김덕윤,2006,22,0,578,0.0380622837,0.087575466
71440,김덕윤,2007,8,0,667,0.011994003,0.099569469
71440,김덕윤,2008,3,0,1119,0.00268096515,0.102250434
71550,김장현,2002,0,0,61,0,0
71550,김장현,2003,3,0,63,0.0476190476,0.0476190476
71550,김장현,2004,8,0,165,0.0484848485,0.0961038961
71551,이대일,2002,0,0,61,0,0
71563,김제빈,2002,1,0,61,0.0163934426,0.0163934426
71636,정원,2003,2,0,63,0.0317460317,0.0317460317
71636,정원,2004,11,0,165,0.0666666667,0.0984126984
71636,정원,2005,7,0,277,0.0252707581,0.123683457
71636,정원,2006,18,0,578,0.0311418685,0.154825325
71636,정원,2007,14,0,667,0.0209895052,0.17581483
71641,이윤학,2002,2,0,61,0.0327868852,0.0327868852
71641,이윤학,2008,1,0,1119,0.000893655049,0.0336805402
71661,김주철,2002,3,0,61,0.0491803279,0.0491803279
71661,김주철,2003,0,0,63,0,0.0491803279
71661,김주철,2004,6,0,165,0.0363636364,0.0855439643
71661,김주철,2005,2,0,277,0.00722021661,0.0927641809
71708,김백만,2002,0,0,61,0,0
71708,김백만,2003,1,0,63,0.0158730159,0.0158730159
71708,김백만,2006,2,0,578,0.00346020761,0.0193332235
71708,김백만,2008,6,0,1119,0.00536193029,0.0246951538
71708,김백만,2009,2,0,727,0.00275103164,0.0274461854
71715,지승민,2002,1,0,61,0.0163934426,0.0163934426
71715,지승민,2003,1,0,63,0.0158730159,0.0322664585
71715,지승민,2004,7,0,165,0.0424242424,0.0746907009
71715,지승민,2005,1,0,277,0.0036101083,0.0783008092
71715,지승민,2009,32,0,727,0.0440165062,0.122317315
71715,지승민,2010,16,0,1309,0.012223071,0.134540386
71745,고상천,2002,0,0,61,0,0
71745,고상천,2003,0,0,63,0,0
71745,고상천,2004,0,0,165,0,0
71748,박정근,2002,0,0,61,0,0
71748,박정근,2006,2,0,578,0.00346020761,0.00346020761
71753,유영민,2004,0,0,165,0,0
71801,정대현,2002,1,0,61,0.0163934426,0.0163934426
71801,정대현,2003,5,0,63,0.0793650794,0.095758522
71801,정대현,2004,4,0,165,0.0242424242,0.120000946
71801,정대현,2005,9,0,277,0.0324909747,0.152491921
71801,정대현,2006,51,0,578,0.0882352941,0.240727215
71801,정대현,2007,142,0,667,0.212893553,0.453620768
71801,정대현,2008,371,0,1119,0.331546023,0.785166791
71801,정대현,2009,74,0,727,0.101788171,0.886954962
71801,정대현,2010,55,0,1309,0.0420168067,0.928971769
71801,정대현,2011,298,0,1121,0.265834077,1.194805846
71801,정대현,2012,181,0,3038,0.0595786702,1.254384516
71801,정대현,2013,114,0,1858,0.0613562971,1.315740813
71801,정대현,2014,96,0,2625,0.0365714286,1.352312242
71801,정대현,2015,201,0,1473,0.136456212,1.488768454
71801,정대현,2016,39,0,1182,0.0329949239,1.521763377
71823,조형식,2002,0,0,61,0,0
71823,조형식,2005,0,0,277,0,0
71823,조형식,2006,0,0,578,0,0
