데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
2013,2020,0.19,49,96,84,5,16,2,0,3,27,8,2,1,6,0,3,26,3,0.321,0.266,0.587,3,0.231,0.333,5,19,24,1,3.84,0.131,7.3,0.2,49,0,0,0,0.0,2,0,43,26,230.0,2,0,171,9,2,0,24,2,0.989,7.7,-0.336,0,0.0717948718,0.317030575,0,821,0.0,1990,12,11,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6070.8272330458285,0,0,0,0.2340956078083407,98.0947204968944,231.64385536823423,206.13986246672584,22.359139307897077,49.588287488908605,11.305456965394852,1.2767302573203194,9.040261756876664,90.56799023957409,36.223824312333626,3.559228039041704,2.902617568766637,14.114574090505768,0.8225377107364685,4.927573203194322,58.16481810115351,3.908385093167702,0.4254732697426797,0.2958549245785271,0.7213281943212067,10.206188997338066,0.239014751552795,0.2126709183673469,21.62244897959184,42.93944099378882,58.349933451641526,4.572648624667258,3.771232253771073,0.1913776619343389,28.00299467613132,0.2394069432120674,98.0947204968944,0.8225377107364685,0.3683451641526176,0.4541925465838509,36.83451641526175,1.545807453416149,0.0,86.05445874001775,55.046362023070095,462.493677905945,3.7309228039041695,0.0,371.88187666370897,28.74090505767524,4.013420585625555,0.7366903283052352,50.32120674356699,10.422027506654835,0.9905574809184922,15.819313899207543,0.4989566326530611,0.0512501536590616,0.0,0.0776850913256639,7231.6604666288
2013,2020,0.231,7,13,13,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0.231,0.231,0.462,0,0.333,0.0,0,4,1,0,4.0,0.0,0.6,0.162,7,0,0,0,0.0,1,0,6,3,30.0,0,0,4,10,0,0,0,0,1.0,0.0,0.0,0,0.035042735,0.0650883882,0,261,0.0,1990,1,8,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4350.470487664709,0,0,0,0.1885184526784327,51.82087765789905,55.50729281721549,49.43917992628888,12.094238161433712,9.55498785980368,1.8920671451549904,0.1727885613972355,0.2493014962409488,12.540536616475988,3.196388599074741,0.642935437674026,0.1062811641869308,3.858924739182266,0.0,1.4599715498833976,12.054001225118895,0.5664225028303126,0.2493637415203113,0.2535015038004484,0.5028652453207597,1.882061607521582,0.164659291554899,0.0,2.3141572027931754,15.18199015225192,12.754481853301312,0.0,3.951582215257349,0.0609117962390889,3.50819185769902,0.1764133090389416,51.82087765789905,4.63397323097211,2.9260122979858734,1.7079609329862364,41.06914122285105,0.5765978292237054,0.642935437674026,57.98189979823336,12.390134973064782,159.64580444774555,3.1894176605508715,0.0,35.46348491729848,37.53083885846757,6.817739865620896,0.0,0.0,0.0,0.9278197318001874,0.0,-0.3901573869809818,0.0044286690546365,0.0,1.2987635453734463,5534.993602737539
2019,2020,0.13,16,24,23,2,3,1,0,0,4,0,0,0,1,0,0,8,2,0.174,0.167,0.341,1,0.0,0.0,1,9,3,0,3.83,0.043,0.0,0.119,16,3,3,0,100.0,0,0,13,4,44.66666666666666,0,0,11,1,1,0,0,0,1.0,0.0,-0.239,0,0.00683760684,0.030031184,0,25,0.0,1995,11,21,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3167.1203857866185,0,0,0,0.1253012048192771,15.746987951807233,23.168674698795183,22.204819277108435,2.0,2.891566265060241,0.9638554216867472,0.0,0.0,3.855421686746989,0.0,0.0,0.0,0.9638554216867472,0.0,0.0,7.746987951807229,1.9277108433734944,0.1677108433734939,0.1609638554216867,0.3286746987951808,0.9638554216867472,0.0,0.0,0.9638554216867472,8.674698795180724,2.891566265060241,0.0,3.836144578313253,0.0414457831325301,0.0036144578313253,0.1146987951807228,15.746987951807233,3.036144578313253,3.0000000000000004,0.036144578313253,99.09638554216868,0.0,0.0,12.530120481927712,3.855421686746989,43.05220883534136,0.0,0.0,10.602409638554215,0.9638554216867472,0.9638554216867472,0.0,0.0,0.0,0.9638554216867472,0.0,-0.2291686746987951,0.0074287864915662,0.0,0.0,3000.0
2019,2020,0.192,35,90,78,10,15,4,1,0,21,7,0,1,11,0,0,16,2,0.269,0.289,0.558,3,0.3,0.0,5,21,27,1,4.27,0.077,7.8,0.197,35,7,7,0,100.0,1,1,32,23,208.3333333333333,3,0,39,69,14,0,0,0,0.973,0.0,-0.15,0,0.0965811966,0.125127138,0,143,0.0,2000,6,14,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3684.0854295982735,0,0,0,0.1871503267973856,29.111111111111114,77.18300653594773,66.5686274509804,7.921568627450981,12.57516339869281,3.3071895424836604,0.6535947712418301,0.0,17.189542483660134,5.614379084967321,1.03921568627451,0.6535947712418301,8.57516339869281,0.0,0.34640522875817,14.267973856209151,1.6535947712418302,0.252718954248366,0.278954248366013,0.5316732026143791,3.0000000000000004,0.2826797385620915,0.0,3.9607843137254894,18.92156862745098,21.457516339869283,0.6535947712418301,4.204183006535947,0.0655686274509804,5.9640522875817,0.1886862745098039,29.111111111111114,4.575163398692811,4.575163398692811,0.0,65.35947712418302,1.0,0.6535947712418301,27.4967320261438,20.228758169934643,179.81263616557737,1.9607843137254903,0.0,35.88235294117647,61.72549019607844,12.960784313725492,0.0,0.0,0.0,0.9823529411764704,0.0,-0.1482679738562091,0.0730134283549019,0.0,0.0703458711718445,3000.0
2013,2020,0.148,24,29,27,5,4,1,0,1,8,4,0,0,2,0,0,9,0,0.296,0.207,0.503,0,0.333,0.0,2,5,9,0,3.93,0.148,1.7,0.167,24,0,0,0,0.0,0,0,17,4,59.33333333333333,0,0,12,0,0,0,0,0,0.9213483146067416,0.0,-0.411,0,0.0102564103,0.107761706,0,358,0.0,1994,2,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3973.117464243165,0,0,0,0.2380458929128806,35.23542659405233,95.67604370936408,79.75767086909171,11.329767053091128,20.05806923650283,2.6423970411954043,0.0,1.40961830854029,26.929321203319105,6.589959422917939,6.723529726288639,0.0,5.829993496881657,0.0,3.3648496171020583,18.04438755294923,2.3839348755884453,0.3274948690259169,0.3051393248547537,0.6326341938806707,4.190403810288088,0.2012156092206266,0.0583018498012733,4.052015349735694,19.63160497234918,22.023609107290486,0.0,3.620365477078907,0.0896821835122414,9.025067853162057,0.2191383263084726,35.23542659405233,4.2323194470658505,2.8429092474525643,1.3894101996132862,48.92691235322856,0.9883551680596808,0.5219403696494943,37.14557799377657,22.183970613034298,200.01907368113817,0.4664147984101864,0.0,50.07461220072746,2.0260663994431907,1.0438807392989886,0.0,0.0,0.0,0.9802514819331404,0.0,-0.2147071851003184,0.022619725618734,0.0,0.0297149397456794,4253.017286014613
2013,2020,0.15,13,24,20,5,3,0,0,0,3,1,2,0,2,0,0,8,2,0.15,0.227,0.377,1,0.2,0.0,0,2,7,0,3.42,0.0,-0.1,0.14,13,0,0,0,0.0,0,0,11,5,59.333333333333336,2,0,8,17,1,0,0,0,0.926,0.0,-0.465,0,0.0153846154,0.02162904,0,35,0.0,1994,12,24,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3249.2238023328555,0,0,0,0.1593451327433628,11.831858407079649,20.20353982300885,17.371681415929203,3.5398230088495577,2.707964601769912,0.0,0.0,0.0,2.707964601769912,0.7079646017699115,1.415929203539823,0.0,1.415929203539823,0.0,0.0,6.831858407079646,1.7079646017699115,0.1593451327433628,0.213858407079646,0.3732035398230088,0.7079646017699115,0.1415929203539823,0.0,0.0,2.584070796460177,5.247787610619469,0.0,3.4024778761061945,0.0,-0.2168141592920354,0.1362035398230088,11.831858407079649,0.2920353982300885,0.0,0.2920353982300885,0.0,0.0,0.0,9.831858407079649,4.123893805309735,50.47492625368732,1.415929203539823,0.0,7.123893805309735,14.371681415929205,1.0,0.0,0.0,0.0,0.9476106194690268,0.0,-0.3610353982300885,0.0127153561456637,0.0,0.0,3000.0
2013,2020,0.251,100,330,291,39,73,10,3,1,92,21,2,1,34,2,2,64,2,0.316,0.332,0.648,20,0.219,0.385,14,83,72,3,3.99,0.065,32.6,0.228,100,18,11,7,61.1,4,0,99,70,620.0,4,0,164,5,1,0,0,0,0.9787806451612904,0.0,0.186,0,0.147008547,0.621830725,0,2041,0.0,1990,8,6,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10163.16179805312,0,0,0,0.2801254020907283,117.63040724150694,440.00113668645673,387.0166736730647,68.0436435230752,109.62993556505045,15.490199890384543,3.8514376985345375,4.438659104539285,146.13898816612195,35.961335802072355,6.786305098266526,1.9775528636320596,37.88542422903318,0.7649946483553377,6.335180822460264,73.24577177028962,2.043820715599542,0.3708197066064833,0.3520696262600755,0.7228893328665589,31.696585421144302,0.2957272978355251,0.4322533078329139,23.780296693458368,110.10853974708095,96.00997945427572,4.601214952466491,3.93706413867216,0.090694304515755,55.53510904872722,0.2510784198874576,117.63040724150694,26.60420821484629,19.8364290612957,6.7677791535505945,73.92936334797743,4.5438942469102495,0.896070845445076,135.9858762493149,92.37845381946735,826.0743415898831,3.096287995959724,0.0,205.83930108668517,6.048305408174099,0.4773290414960501,0.0,0.0,0.0,0.985427328629782,0.0,1.5936875439394416,0.1202031389751736,0.0,0.0,11844.80424376997
2013,2020,0.226,83,262,226,22,51,6,0,9,84,29,9,0,21,0,6,58,7,0.372,0.308,0.68,11,0.222,0.0,15,57,60,1,4.15,0.146,26.0,0.232,83,0,0,0,0.0,2,0,82,70,597.0,3,2,550,36,4,3,42,12,0.995,22.2,0.413,0,0.0752136752,0.323352876,0,810,0.0,1994,6,21,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6315.232618333257,0,0,0,0.2263110537681849,88.31577488418536,229.57387900707084,199.71431080124003,18.53115094799661,45.04272080251717,6.572028585029434,0.4724584634675893,4.906927399598277,67.2804485132766,23.781679225348032,6.536491773966957,0.7523598323445065,19.579333035330727,0.3761799161722532,2.991383564188601,58.38593708274797,6.242350137584322,0.336608053036724,0.3008497602433559,0.63745781328008,8.994255709459068,0.2656394565129051,0.2044620133752859,11.9514144480953,49.693410465696815,47.34460228262259,1.537349499007303,4.157990296531946,0.110296999268539,20.377227037350952,0.2195238755239234,88.31577488418536,0.3761799161722532,0.3761799161722532,0.0,37.61799161722533,2.4802171742386423,0.0,86.69601847229158,64.13982224337913,553.4326446376947,3.361485388196775,0.9979507482961604,469.8884899395094,34.90696223107201,3.43326144504174,2.5067340849191333,42.76987570969128,13.439005735582676,0.993501393258949,25.705503082585427,0.3075802807416781,0.0589926582874242,0.0,0.0,7622.770729846658
2011,2020,0.228,94,238,193,25,44,7,1,4,65,19,5,2,35,0,3,64,2,0.337,0.352,0.689,6,0.182,0.227,12,51,36,1,4.19,0.109,26.6,0.243,94,3,1,2,33.3,3,1,79,56,458.6666666666666,6,0,157,127,39,0,0,0,0.9741911337209304,0.0,0.333,0,0.0290598291,0.249908715,0,1351,1.300496810691146,1992,8,11,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6290.310961581353,0,0,0,0.2371720129205014,73.51362654045197,211.29932693744468,176.81128187243678,28.072816533165128,43.537522308637925,6.902975018393356,0.9384505323835592,2.9811168786862985,61.260749027857294,17.768769018783328,2.83801454275055,1.2307854186322178,27.388887728805067,0.0,3.0303573748201007,49.49552308586394,3.969473132413445,0.3289281673384456,0.3416268718442142,0.6705550391826598,7.685976548167268,0.1995385010276685,0.1733938404430351,10.822542429463212,49.691272044568194,35.31774985199892,2.074523664308864,4.134715969445743,0.0917561544179442,23.45929453585152,0.2361531818673655,73.51362654045197,4.50295364874536,2.4838649666045014,2.019088682140859,42.000311595501856,1.4919501783470686,1.0494680232234923,66.74484640294315,46.036344944085016,405.7203516699195,4.320195971604403,0.0,120.21116710549477,117.32955061637062,33.72574660207682,0.0,0.0,0.0,0.976060619497832,0.0,0.4965786274231704,0.0336751028235754,0.0,1.010265317240762,6513.649261145878
2011,2020,0.27,70,161,148,19,40,7,0,3,56,18,0,1,11,1,1,34,1,0.378,0.323,0.701,9,0.233,0.25,10,37,38,2,3.86,0.108,17.4,0.24,70,3,0,3,0.0,4,0,39,27,196.66666666666663,0,0,43,0,0,0,0,0,1.0,0.0,-0.042,0,0.0213675214,0.158810283,0,474,0.0,1992,3,11,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4800.7081741197,0,0,0,0.24933141704047,55.686835616411535,136.03478378380146,124.6779811943906,16.363309411226307,32.701153627453614,6.1458919934167975,1.2335790392465746,2.19338976887628,47.89437300599239,14.380856351805775,0.7489889194053705,0.6577328161997471,8.983953277794352,0.5255334164176639,0.9661275760113908,31.137072171732573,1.2745223358230346,0.3575909509021222,0.3040049850598357,0.661595935961958,7.196958826252125,0.249427126794566,0.135807010419924,9.572860801539653,29.155258239286788,32.34222997211735,1.051066832835328,3.888279155516763,0.1082595338616522,14.369195385490189,0.2264100955948549,55.686835616411535,2.7661833282520893,0.4405941595937269,2.3255891686583623,16.879515490831892,2.7189231852939435,0.0,38.95541648686461,24.97036905502564,191.86694516673555,0.4405941595937269,0.0,44.20042930531011,0.8371923589399763,0.0,0.0,0.0,0.0,0.9847130174927268,0.0,-0.0128775298232053,0.0289825187997782,0.0,0.146787623656816,4054.670587266679
2017,2020,0.242,41,112,99,7,24,2,0,2,32,8,1,0,11,0,1,21,1,0.323,0.324,0.647,4,0.235,0.0,4,30,24,1,4.21,0.081,11.0,0.227,41,2,1,1,50.0,0,1,38,29,258.0,4,0,63,71,13,0,0,0,0.9634728682170542,0.0,0.298,0,0.0393162393,0.0510936344,0,175,0.065490821314727,1998,3,30,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4085.235785280281,0,0,0,0.2344636678200692,39.78546712802768,108.63667820069205,96.04152249134948,6.782006920415225,23.252595155709344,1.9377162629757787,0.0,1.9377162629757787,31.00346020761246,7.750865051903115,0.9688581314878894,0.0,10.657439446366782,0.0,0.9688581314878894,20.408304498269896,0.9688581314878894,0.3129411764705883,0.3139100346020761,0.6268512110726644,3.875432525951557,0.227681660899654,0.0,3.875432525951557,29.06574394463668,23.314878892733564,0.9688581314878894,4.180103806228374,0.078477508650519,10.644982698961938,0.2199307958477508,39.78546712802768,1.9377162629757787,0.9688581314878894,0.9688581314878894,48.44290657439446,0.0,0.9688581314878894,36.91003460207613,28.09688581314879,250.24567474048445,3.875432525951557,0.0,61.06920415224914,68.9757785467128,12.719723183391006,0.0,0.0,0.0,0.9646103913521632,0.0,0.287038062283737,0.0381109518721972,0.0,0.0872500710266475,2725.074198180948
2008,2020,0.296,81,323,287,41,85,17,2,17,157,50,0,2,27,1,7,61,7,0.547,0.368,0.915,23,0.288,0.143,36,54,89,3,3.83,0.251,54.4,0.302,81,1,1,0,100.0,4,0,73,61,534.0,4,0,119,1,0,0,0,0,0.9683895131086142,0.0,2.668,0,0.129059829,0.874154487,0,1871,0.0,1989,6,7,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13053.97955360976,0,0,0,0.291110845195278,109.41302370899852,419.4875494621477,369.5244515667277,57.297662111714914,107.99385778799343,20.85775720908782,0.8145327945071008,12.27621317023222,167.3093200967921,48.16074942781767,2.6533589779906044,3.6565004527730127,34.06187505308059,0.4843573628047209,9.591363411575694,70.89884067196392,7.0569370784073335,0.4540670342782035,0.3639207193782049,0.8179877536564085,29.31336628559152,0.2726649764506192,0.2406925501959157,33.94850317382714,93.36591342739348,100.92234013214994,3.3137835062109806,3.7868872071351576,0.1624760647269886,59.97110252164712,0.2771509379911854,109.41302370899852,9.27902030531282,5.670202108477746,3.608818196835076,70.16266112898403,3.908174791311289,0.6263067104678983,111.0643123920668,86.28808427766913,730.701612888258,2.038564650987816,0.0,183.84175735193745,5.683621329055356,1.0091862137097585,0.0,0.0,0.0,0.9868044690903932,0.0,3.094254082941206,0.1905666028451119,0.0,0.0103750780361132,13528.976802111292
2006,2020,0.274,53,194,164,28,45,4,0,9,76,32,0,1,28,0,1,55,5,0.463,0.381,0.844,11,0.326,0.25,13,34,31,3,4.35,0.189,29.1,0.287,53,0,0,0,0.0,0,0,33,32,236.66666666666663,2,0,223,10,21,0,0,0,0.991,0.0,0.803,0,0.0606837607,2.228379273,0,2659,0.0,1983,10,9,38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10369.29746698362,0,0,0,0.2661661644312457,81.85174563827107,252.8749120663213,206.15245624434712,31.97557664831044,56.05423996900657,8.536434036268728,1.023063019500522,7.916062843269051,90.3849885740835,33.495755151857644,0.0,1.8922963543388625,39.051893614449234,0.6376447901753141,5.778265853186076,61.13161432397754,4.295372685869586,0.4334925727901519,0.3904177953005912,0.8239103680907433,12.948273878272117,0.2633835306591785,0.1852839365741475,17.475559899038302,42.20210836924717,48.65678993645472,2.84282046091084,4.255663307588002,0.1673264083589063,38.13751545666527,0.2840068380724064,81.85174563827107,4.347899859743052,2.675630682918801,1.6722691768242506,20.568910874938283,1.3378153414594007,0.3344538353648502,51.217922595059406,42.045150211841886,344.44249586487183,1.9226227321121416,0.0,128.3917858656534,6.745186768948889,6.843184575522469,0.0,0.0,0.0,0.9511249521354448,0.0,1.23124583270827,0.0731590907887343,0.0,0.2249836369436349,11867.378439137405
2015,2020,0.178,58,109,101,7,18,2,0,2,26,7,2,0,4,0,2,30,4,0.257,0.224,0.481,3,0.091,0.0,4,26,27,0,3.39,0.079,4.4,0.165,58,1,1,0,100.0,0,1,58,28,283.3333333333333,2,0,202,22,1,0,33,10,0.991,23.3,-0.407,0,0.0256410256,0.0773116932,0,126,0.0,1992,6,7,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3857.037313055186,0,0,0,0.1770891965302725,55.50416192061684,104.23543327784104,96.59502321913608,6.706650311048803,17.21221414176816,1.9101025146762465,0.0,1.931394024358188,24.91649872951897,6.727941820730746,1.9101025146762465,0.0,3.820205029352493,0.0,1.9101025146762465,28.67282922982564,3.820205029352493,0.2738297555419259,0.2210215543678262,0.494851309909752,2.8651537720143696,0.0869096644177692,0.0,3.841496539034434,24.87628143345308,25.8336984140892,0.0,3.403153421536844,0.0967405590116533,4.222807324980286,0.1678672566371681,55.50416192061684,0.9550512573381232,0.9550512573381232,0.0,95.50512573381232,0.0,0.9550512573381232,55.4828704109349,26.765092438447383,270.93852040071266,1.9101025146762465,0.0,193.2137036712521,21.01112766143871,0.9550512573381232,0.0,31.516691492158067,9.550512573381232,0.991404538683957,22.252694295978277,-0.3882303513537194,0.0252869666928537,0.0,0.0,2914.261140620195
2008,2020,0.277,135,595,484,79,134,28,5,5,187,52,5,10,91,1,5,58,8,0.386,0.39,0.776,36,0.3,0.75,38,142,160,6,3.97,0.11,83.2,0.272,135,34,24,10,70.6,9,1,54,52,440.6666666666667,3,0,124,145,40,0,0,0,0.989,0.0,2.454,0,0.173504274,2.188660333,0,4360,0.0,1989,8,22,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28571.08622367218,0,0,0,0.3080827510663288,125.94913094031804,558.8821597309494,477.63295410681366,81.60114180899625,147.1500072068508,26.3222103342504,4.227309186089933,4.673487480628516,195.94729835516665,54.85898945990701,3.300890935866107,6.28341643661442,67.06217811284336,1.14464857409557,4.602720138812008,55.99906655059672,7.153427953810871,0.4088404263624045,0.3931169406417027,0.8019573670041072,42.80536380438345,0.325529840196687,0.5538766663015721,35.22300700096885,147.77570933404175,132.99158745193876,6.235046964480352,3.81932927324465,0.1005510387598789,81.01864168462153,0.2792941331122052,125.94913094031804,27.12746057911618,19.52627914718867,7.60118143192751,74.93319997545936,6.679514492259173,1.1459387282002598,84.1097837374512,82.8689518250047,692.4219285034521,7.937873701759082,0.0,184.47001664949676,223.4561187342922,52.591912025687456,0.0,0.0,0.0,0.9830599712237234,0.0,2.9213244777884464,0.243231930982888,0.2083598879074156,0.0,37447.136877768535
2015,2020,0.275,73,235,207,25,57,13,0,8,94,31,5,3,17,1,3,65,6,0.454,0.335,0.789,12,0.197,0.2,21,41,47,0,4.06,0.179,30.8,0.264,73,1,1,0,100.0,1,1,61,47,416.3333333333333,6,0,367,32,37,0,0,0,0.9746821457165732,0.0,0.627,0,0.0709401709,0.182129207,0,403,0.4165827853814058,1996,2,9,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5627.991140966729,0,0,0,0.2822021007586072,67.36471503598521,215.9741295467808,190.3287298191013,23.0830577708617,52.509628476950006,11.92336121377164,0.0,7.3610192569539,86.51604746158336,28.64539972767944,4.571095117681384,2.789924139272515,15.541723400116709,0.9142190235362768,2.7426570706088307,59.64306555144913,5.56234195681774,0.4594672242754327,0.3356844971795371,0.7951517214549698,11.103676327562727,0.2112466446216689,0.1828438047072554,19.28438047072554,37.87337093950593,43.09258899046878,0.1242948842637619,4.02885625364715,0.1772651235168255,28.3358101536666,0.2657138688971017,67.36471503598521,0.9142190235362768,0.9142190235362768,0.0,91.4219023536277,0.9142190235362768,0.9142190235362768,56.26103870842248,43.225637035596186,382.85541075017824,5.57984827854503,0.0,336.1538611165143,29.68391363547948,33.92063800816961,0.0,0.0,0.0,0.9744143453382657,0.0,0.5753983660766387,0.0679277358518576,0.0,0.4430452557768691,3039.989531224906
2006,2020,0.333,2,4,3,1,1,0,0,0,1,1,0,0,0,0,1,2,0,0.333,0.5,0.833,0,0.5,0.0,0,0,0,0,4.0,0.0,0.6,0.308,2,0,0,0,0.0,0,0,1,0,5.0,0,0,3,0,1,0,0,0,1.0,0.0,0.017,0,0.0136752137,0.430203443,0,516,0.0,1988,1,11,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5971.270409674853,0,0,0,0.2533450459721982,50.17712788367936,152.2790575291491,133.35159222383493,18.71884420253808,34.53948081055411,3.9525549511806326,0.0,11.402227702580143,72.69871886947519,26.2849588487964,0.0,0.4848477771759977,16.54202182979618,0.4848477771759977,1.90059569834202,45.60487678631926,3.7931070334376127,0.5031910882939407,0.3353978548973404,0.838588943191281,6.241185369641043,0.1969501780440966,0.2776867370824057,15.35478265376078,24.60917089450084,29.08291150963672,4.312038314590531,4.012101716907488,0.2496174945479894,24.603014865106523,0.2766977652274808,50.17712788367936,0.0,0.0,0.0,0.0,0.9419433246819888,0.2047083234295538,26.81374549691274,16.230217367033166,151.26134173365782,1.6076599749640987,0.0,149.21403424473698,10.583567158501957,19.41940445521322,0.0,0.4848477771759977,0.0,0.9836501095080354,0.0,0.2798086138728838,0.1454087757813677,0.0,0.0371833331938953,5791.289098087066
2008,2020,0.266,140,614,516,82,137,26,1,30,255,113,0,6,91,3,1,154,14,0.494,0.373,0.867,33,0.278,1.0,57,127,104,12,3.91,0.229,96.7,0.291,140,6,6,0,100.0,2,0,127,127,1014.6666666666666,2,0,247,5,1,0,0,0,0.992,0.0,3.545,0,0.263247863,3.208847869,0,3390,0.0,1988,9,22,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39101.633888041026,0,0,0,0.3060228504957856,138.80407481875952,600.3689304440021,515.410598400801,94.19243872795462,157.93810526892167,29.14591574562091,2.3344205209570164,31.631495870001608,286.6473496664615,114.3908171702854,0.0,6.721387828083337,73.8242487926807,4.941850509148639,4.412695422437088,128.40600020663845,9.044935712304538,0.5546879573790293,0.3927821704923568,0.9474701278713862,43.408329289108366,0.3034106710827756,0.6228901612399088,63.11183213657954,110.37391812228888,125.41396263103532,13.302684572289394,3.834287835612277,0.2491257248234365,109.03152601835431,0.3153665615982994,138.80407481875952,5.202834857753554,4.499818620991533,0.7030162367620213,87.92388339464586,2.880102771660288,0.0,123.00220327420888,122.20600027182408,991.4131855097128,3.5652284870318085,0.0,220.2238236520183,5.595984043862106,0.6124453703700685,0.0,0.0,0.0,0.9838848910816558,0.0,5.109493198042737,0.59602323593194,0.5491501260853,0.0236537691894082,44587.56610341091
2013,2020,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,1,0,2.33,0.0,-0.3,0.0,4,0,0,0,0.0,0,0,5,0,10.0,0,0,1,2,0,0,0,0,1.0,0.0,-0.078,0,0.00512820513,0.0462100324,0,8,1.0,1994,7,13,27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3090.026990996102,0,0,0,0.0,3.454545454545455,3.5454545454545454,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545454545454546,0.4545454545454546,0.0,2.6954545454545453,0.0,-0.3545454545454545,0.0,3.454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,3.9090909090909096,0.5454545454545455,10.0,0.0,0.0,7.000000000000001,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0992727272727272,0.0076833662918181,0.0,0.8483244153931069,2800.0
