데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
2005,2006,0.221,92,304,280,25,62,11,0,12,109,40,2,1,14,1,7,90,6,0.389,0.275,0.664,13,0.238,0.455,23,55,74,0,4.17,0.168,29.5,0.221,92,5,3,2,60.0,0,0,101,72,659.6666666666666,8,0,559,55,66,0,0,0,0.9682334512379992,0.0,0.389,0.0552407932,0.125725375,0,397,0.6920341043734335,3400,1987,2,28,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,2007,0.267,122,462,408,49,109,19,1,16,178,66,9,1,33,1,11,84,3,0.436,0.338,0.774,23,0.359,0.0,36,109,107,0,3.63,0.169,60.4,0.261,122,15,8,7,53.3,0,0,123,120,1058.3333333333333,12,0,99,249,25,0,0,0,0.9670311811023622,0.0,3.149,0.169179229,0.294904604,0,859,0.0108592976702677,9000,1987,2,28,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2008,0.328,114,476,406,77,133,24,1,12,195,61,10,2,41,2,17,58,7,0.48,0.41,0.89,33,0.284,0.0,37,109,108,0,3.67,0.153,77.5,0.305,114,27,19,8,70.4,0,0,115,111,997.6666666666669,14,0,71,221,13,0,0,0,0.9540153691947878,0.0,5.401,0.168391345,0.463295949,1,1335,0.0,15000,1987,2,28,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2009,0.265,99,410,339,63,90,15,0,19,162,58,6,3,40,0,22,64,6,0.478,0.376,0.854,25,0.271,0.0,34,86,102,0,3.7,0.212,65.4,0.289,99,11,11,0,100.0,0,0,100,95,844.0,9,0,67,198,26,0,0,0,0.9670781990521328,0.0,3.304,0.216042781,0.67933873,0,1745,0.024080766643316,16000,1987,2,28,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2010,0.3,123,493,400,84,120,31,1,20,213,80,16,8,49,0,20,72,7,0.533,0.396,0.929,34,0.308,0.0,52,86,130,0,3.75,0.233,85.7,0.311,123,16,12,4,75.0,0,0,123,113,1033.0,14,0,60,211,17,0,0,0,0.951,0.0,5.067,0.166926677,0.846265407,0,2238,0.0,22000,1987,2,28,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2011,0.31,113,488,403,64,125,25,1,20,212,75,13,6,46,1,20,72,8,0.526,0.402,0.928,39,0.372,0.0,46,96,116,0,3.69,0.216,85.0,0.312,113,20,15,5,75.0,0,0,116,112,998.3333333333334,5,0,63,213,22,0,0,0,0.9800327212020034,0.0,5.758,0.195985832,1.042251239,1,2726,0.0228539969807388,28000,1987,2,28,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2012,0.3,130,553,474,85,142,33,1,26,255,84,3,6,49,7,21,98,8,0.538,0.385,0.923,36,0.29,0.0,60,78,162,0,3.73,0.238,96.2,0.308,130,28,20,8,71.4,0,0,130,129,1114.3333333333333,6,0,107,257,39,0,0,0,0.9834119054741248,0.0,7.289,0.320659062,1.362910301,1,3279,0.164610681466514,52000,1987,2,28,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2013,0.316,120,525,434,75,137,18,0,28,239,83,1,2,64,9,24,109,10,0.551,0.429,0.98,32,0.302,1.0,46,65,125,0,3.99,0.235,99.1,0.331,120,32,24,8,75.0,0,0,119,118,1020.6666666666666,19,0,80,222,21,0,0,0,0.941,0.0,7.112,0.519463944,1.882374245,1,3804,0.0,70000,1987,2,28,27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2014,0.305,82,361,308,65,94,20,0,14,156,76,1,3,37,0,12,69,9,0.506,0.397,0.903,26,0.432,0.0,34,46,102,6,4.12,0.201,59.8,0.305,82,9,7,2,77.8,1,0,80,80,676.6666666666666,12,0,57,161,23,0,0,0,0.948,0.0,3.386,0.302213177,2.184587422,0,4165,0.0,225000,1987,2,28,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2015,0.295,81,330,275,43,81,17,0,17,149,58,1,3,46,2,5,78,6,0.542,0.401,0.943,20,0.326,0.0,34,45,74,10,4.2,0.247,58.5,0.316,81,7,5,2,71.4,1,0,71,71,596.0,4,0,43,133,14,0,0,0,0.978,0.0,3.955,0.164115433,2.348702855,0,4495,0.0,225000,1987,2,28,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2016,0.288,141,606,500,106,144,24,1,40,290,106,0,6,77,2,23,126,6,0.58,0.403,0.983,42,0.278,0.0,65,87,149,6,4.04,0.292,115.7,0.326,141,3,1,2,33.3,1,1,140,136,1181.3333333333333,14,0,89,291,32,0,0,0,0.964,0.0,5.495,0.378402904,2.727105759,1,5101,0.0,225000,1987,2,28,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2017,0.316,130,527,430,89,136,18,1,46,294,113,0,8,70,10,19,107,8,0.684,0.427,1.111,34,0.388,0.0,65,63,132,10,4.23,0.367,116.4,0.363,130,6,1,5,16.7,0,0,117,116,936.6666666666666,6,0,77,213,20,0,0,0,0.98,0.0,6.68,0.712446352,3.439552111,1,5628,0.0,225000,1987,2,28,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2018,0.244,115,489,406,95,99,16,1,35,222,74,0,2,58,2,23,129,10,0.547,0.368,0.915,23,0.235,0.0,52,63,117,9,4.14,0.303,83.2,0.302,115,11,9,2,81.8,2,0,110,104,902.6666666666666,11,0,65,184,17,0,0,0,0.958046528803545,0.0,3.804,0.451355662,3.890907773,0,6117,0.0124821271046068,166667,1987,2,28,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2019,0.292,141,606,503,86,147,27,0,29,261,99,0,8,69,6,26,92,4,0.519,0.399,0.918,40,0.333,0.0,56,82,190,14,3.85,0.227,107.1,0.309,141,5,3,2,60.0,3,1,135,133,1154.3333333333333,14,0,93,211,21,0,0,0,0.9548957551256138,0.0,6.354,0.296164139,4.187071912,1,6723,0.0100645557057138,166667,1987,2,28,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2001,2002,0.255,105,344,298,25,76,11,0,7,108,34,1,2,41,2,2,103,13,0.362,0.347,0.709,16,0.25,0.188,18,81,40,0,4.23,0.107,36.6,0.247,105,3,2,1,66.7,0,0,78,60,498.3333333333333,11,0,202,78,13,0,0,0,0.935400668896321,0.0,0.654,0.0283018868,0.0283018868,0,344,0.9121535791960212,3500,1982,5,29,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2001,2003,0.319,133,573,479,67,153,24,2,31,274,95,4,2,79,6,9,106,13,0.572,0.424,0.996,41,0.343,0.0,57,120,102,0,4.02,0.253,107.2,0.334,133,5,3,2,60.0,0,0,119,117,1021.6666666666666,6,0,1013,55,80,0,0,0,0.9940117455138662,0.0,6.004,0.0381526104,0.0664544972,0,917,0.0204447566045749,10500,1982,5,29,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2004,0.323,129,556,473,76,153,26,1,23,250,106,0,7,70,3,6,99,11,0.529,0.412,0.941,45,0.329,0.0,50,122,106,0,4.21,0.205,98.9,0.318,129,3,2,1,66.7,0,0,127,119,1031.6666666666663,7,0,992,73,86,0,0,0,0.9899793214862684,0.0,5.148,0.284671533,0.35112603,0,1473,0.1212441436313062,15500,1982,5,29,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2005,0.317,124,529,461,73,146,33,2,23,252,100,0,2,60,5,6,73,20,0.547,0.401,0.948,39,0.333,0.0,58,127,117,0,3.99,0.23,89.6,0.317,124,4,3,1,75.0,0,0,123,123,1062.0,5,0,1150,91,110,0,0,0,0.996,0.0,5.097,0.63876652,0.98989255,1,2002,0.0,24000,1982,5,29,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2006,0.291,124,511,423,66,123,27,0,13,189,73,0,4,82,1,2,89,18,0.447,0.405,0.852,32,0.306,0.5,40,127,88,0,4.25,0.156,75.6,0.294,124,2,2,0,100.0,0,0,123,122,1056.3333333333333,3,0,1110,75,81,0,0,0,0.997,0.0,4.412,0.260623229,1.250515779,1,2513,0.0,31000,1982,5,29,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2007,0.29,118,491,393,62,114,13,0,21,190,85,0,6,90,4,2,70,13,0.483,0.42,0.903,31,0.373,0.0,34,91,124,0,4.28,0.193,82.3,0.31,118,3,2,1,66.7,0,0,114,113,964.3333333333334,4,0,1001,76,91,0,0,0,0.996,0.0,4.48,0.537688442,1.788204221,0,3004,0.0,29000,1982,5,29,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2008,0.324,115,484,410,81,133,27,1,31,255,92,0,5,64,4,5,67,8,0.622,0.417,1.039,39,0.378,0.0,59,104,111,0,3.99,0.298,99.0,0.343,115,2,2,0,100.0,0,0,111,110,930.3333333333334,3,0,927,74,100,0,0,0,0.997,0.0,6.136,0.494825964,2.283030185,1,3488,0.0,42000,1982,5,29,27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2012,0.363,126,513,416,61,151,24,0,16,223,80,0,5,81,8,11,69,11,0.536,0.474,1.01,43,0.379,0.0,40,93,108,0,3.96,0.173,100.0,0.347,126,4,3,1,75.0,0,0,84,84,670.0,2,0,654,37,50,0,0,0,0.997,0.0,6.969,1.0,4.283030185,0,4390,0.0,150000,1982,5,29,31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2013,0.319,101,430,345,41,110,24,0,10,164,52,0,4,73,7,8,67,14,0.475,0.444,0.919,29,0.281,0.0,34,98,74,0,4.28,0.157,70.2,0.319,101,3,0,3,0.0,0,0,71,71,587.6666666666666,1,0,544,48,47,0,0,0,0.998,0.0,3.684,0.419910657,4.702940842,0,4820,0.0,150000,1982,5,29,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2014,0.365,118,508,422,66,154,30,0,18,238,84,0,5,70,1,11,73,18,0.564,0.463,1.027,44,0.354,0.0,48,94,106,5,4.11,0.199,97.8,0.349,118,2,0,2,0.0,5,0,116,115,960.0,3,0,903,87,91,0,0,0,0.9959614583333334,0.0,4.954,0.17349275,4.876433592,0,5328,0.0118217020539483,160000,1982,5,29,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2015,0.316,133,524,408,61,129,28,0,21,220,104,1,5,98,12,12,80,19,0.539,0.457,0.996,30,0.353,0.333,49,120,84,11,4.24,0.223,96.1,0.34,133,4,3,1,75.0,3,0,95,94,760.3333333333334,9,0,755,59,74,0,0,0,0.989,0.0,5.196,0.178920954,5.055354546,0,5852,0.0,210000,1982,5,29,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2016,0.365,144,652,529,94,193,39,0,23,301,136,0,6,108,10,9,97,11,0.569,0.475,1.044,60,0.417,0.0,62,113,132,11,4.25,0.204,132.9,0.356,144,1,1,0,100.0,7,0,56,55,471.6666666666667,4,0,406,33,50,0,0,0,0.991,0.0,5.205,0.510889292,5.566243838,1,6504,0.0,210000,1982,5,29,35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2017,0.34,94,407,356,51,121,22,0,17,194,76,0,4,43,7,4,56,13,0.545,0.413,0.958,37,0.398,0.0,39,89,94,4,3.97,0.205,71.7,0.322,94,0,0,0,0.0,3,1,12,12,103.66666666666669,1,0,100,5,13,0,0,0,0.991,0.0,2.46,0.454322502,6.02056634,0,6911,0.0,210000,1982,5,29,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2018,0.315,73,271,254,25,80,11,0,10,121,34,0,0,13,1,4,56,7,0.476,0.358,0.834,26,0.343,0.4,21,54,64,4,3.82,0.161,38.5,0.28,73,1,0,1,0.0,5,0,18,18,145.0,2,0,127,10,13,0,0,0,0.986,0.0,0.436,0.139819245,6.160385585,0,7182,0.0,210000,1982,5,29,37,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,2019,0.305,127,500,433,47,132,21,0,6,171,62,0,8,54,5,5,94,15,0.395,0.382,0.777,30,0.301,0.25,27,104,111,4,3.94,0.09,66.0,0.271,127,3,3,0,100.0,6,1,31,30,223.3333333333333,1,0,201,13,19,0,0,0,0.995,0.0,1.99,0.228367529,6.388753114,0,7682,0.0,100000,1982,5,29,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1994,2002,0.284,125,480,422,63,120,18,2,19,199,76,4,2,40,2,12,54,11,0.472,0.361,0.833,31,0.287,0.0,39,123,127,0,3.89,0.187,70.2,0.28,125,9,7,2,77.8,0,0,131,119,1004.3333333333334,5,0,916,72,85,0,0,0,0.9954928642548956,0.0,2.883,0.0188679245,0.0188679245,0,480,0.4645597301746315,22000,1971,3,10,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1994,2003,0.294,133,573,511,70,150,25,0,18,229,76,7,4,47,0,4,69,10,0.448,0.355,0.803,46,0.246,0.0,43,129,167,0,3.88,0.155,79.9,0.272,133,6,4,2,66.7,0,0,137,122,1042.6666666666667,2,0,272,12,8,0,0,0,0.9915121483375958,0.0,2.543,0.0261044177,0.0449723422,0,1053,0.3138864558052459,58333,1971,3,10,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1994,2004,0.293,133,549,468,60,137,29,0,9,193,85,4,6,58,6,13,87,17,0.412,0.382,0.794,38,0.303,0.0,38,124,126,0,3.83,0.12,71.6,0.275,133,3,0,3,0.0,0,0,134,130,1101.0,1,0,1119,78,89,0,0,0,0.9990408719346048,0.0,2.318,0.0802919708,0.125264313,0,1602,0.2462757931852934,58333,1971,3,10,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1994,2005,0.252,105,390,330,45,83,13,0,14,138,55,3,2,46,2,9,50,10,0.418,0.357,0.775,16,0.275,0.286,27,95,104,0,3.71,0.167,50.4,0.265,105,2,1,1,50.0,0,0,101,87,744.3333333333334,6,0,686,40,59,0,0,0,0.9923784146887596,0.0,1.263,0.0748898678,0.200154181,0,1992,0.6178543578838832,58333,1971,3,10,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1994,2006,0.286,119,449,370,44,106,12,0,7,139,43,12,3,59,3,5,45,11,0.376,0.389,0.765,25,0.279,0.0,19,106,116,0,3.91,0.089,55.7,0.269,119,9,3,6,33.3,0,0,119,113,931.6666666666666,4,0,978,55,96,0,0,0,0.996,0.0,2.127,0.045325779,0.24547996,0,2441,0.0,35000,1971,3,10,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1994,2007,0.301,95,351,299,39,90,19,1,2,117,34,7,1,42,5,2,33,7,0.391,0.39,0.781,25,0.284,0.25,22,85,92,0,3.81,0.09,45.1,0.273,95,3,2,1,66.7,0,0,73,68,560.3333333333334,7,0,552,44,42,0,0,0,0.988,0.0,1.739,0.0971524288,0.342632389,0,2792,0.0,17000,1971,3,10,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1994,2008,0.27,109,375,333,37,90,10,0,3,109,27,0,1,39,2,2,38,8,0.327,0.349,0.676,25,0.23,0.375,13,111,95,0,3.75,0.057,38.6,0.239,109,3,1,2,33.3,0,0,100,92,727.3333333333334,5,0,751,52,71,0,0,0,0.994,0.0,0.603,0.0423330198,0.384965408,0,3167,0.0,17000,1971,3,10,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1994,2009,0.296,114,422,362,47,107,20,3,4,145,52,4,6,48,1,2,44,7,0.401,0.376,0.777,28,0.311,0.0,27,119,98,0,3.74,0.105,57.2,0.269,114,11,8,3,72.7,0,0,106,103,825.0,3,0,867,45,85,0,0,0,0.997,0.0,1.36,0.0577540107,0.442719419,0,3589,0.0,17000,1971,3,10,39,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1994,2010,0.274,124,374,328,37,90,15,0,2,111,30,5,2,36,0,3,37,7,0.338,0.35,0.688,21,0.267,0.429,17,106,97,0,3.73,0.064,40.3,0.242,124,7,5,2,71.4,0,0,112,93,770.0,4,0,795,62,86,0,0,0,0.995,0.0,0.456,0.0265210608,0.46924048,0,3963,0.0,17000,1971,3,10,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1992,2002,0.278,112,481,432,57,120,24,0,15,189,67,0,4,41,2,4,94,10,0.438,0.343,0.781,38,0.309,0.667,39,110,112,0,3.76,0.16,63.0,0.264,112,20,12,8,60.0,0,0,108,100,885.3333333333334,7,0,197,19,2,0,0,0,0.9766867469879518,0.0,3.123,0.0660377358,0.0660377358,0,481,0.3133801388285322,27000,1973,9,7,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1992,2003,0.301,108,461,392,71,118,15,5,19,200,66,6,2,60,1,1,84,11,0.51,0.393,0.903,36,0.315,0.0,39,96,96,0,4.02,0.209,74.7,0.304,108,23,14,9,60.9,0,0,92,92,793.0,2,0,139,2,0,0,0,0,0.986622950819672,0.0,4.033,0.102409639,0.168447375,0,942,0.0,33000,1973,9,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2004,0.253,73,226,186,29,47,9,1,7,79,29,2,3,35,2,0,37,8,0.425,0.366,0.791,9,0.218,0.0,17,51,54,0,4.08,0.172,29.4,0.271,73,12,7,5,58.3,0,0,82,52,473.6666666666667,0,0,87,6,1,0,0,0,1.0,0.0,1.085,0.226277372,0.394724747,0,1168,0.0,28000,1973,9,7,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1992,2005,0.304,109,495,421,76,128,21,1,18,205,63,2,3,67,2,2,78,10,0.487,0.4,0.887,34,0.265,0.0,40,108,110,0,3.97,0.183,80.2,0.302,109,32,22,10,68.8,0,0,117,109,912.0,2,0,223,5,1,0,0,0,0.9918190789473684,0.0,5.506,0.36123348,0.755958227,0,1663,0.0,75000,1973,9,7,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1992,2006,0.259,124,529,452,61,117,22,1,18,195,73,2,6,63,4,6,87,13,0.431,0.353,0.784,30,0.287,0.0,41,117,137,0,4.13,0.173,71.9,0.267,124,30,22,8,73.3,0,0,137,123,1052.3333333333337,4,0,219,4,0,0,0,0,0.9817516629711752,0.0,4.799,0.097733711,0.853691938,0,2192,0.0,75000,1973,9,7,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1992,2007,0.28,115,400,347,53,97,19,1,17,169,54,1,7,41,6,4,52,5,0.487,0.356,0.843,22,0.247,0.333,37,84,121,0,3.85,0.207,61.4,0.282,115,17,10,7,58.8,0,0,121,87,722.3333333333334,3,0,174,5,0,0,0,0,0.9817604983848638,0.0,2.984,0.0971524288,0.950844367,0,2592,0.0,40000,1973,9,7,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2008,0.318,112,471,396,66,126,26,2,19,213,72,0,3,69,4,3,66,14,0.538,0.42,0.958,33,0.327,0.25,47,105,102,0,4.21,0.22,81.9,0.324,112,11,5,6,45.5,0,0,135,103,878.3333333333333,5,0,196,9,3,0,0,0,0.976095256166983,0.0,5.341,0.136406397,1.087250764,0,3063,0.0,40000,1973,9,7,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2009,0.27,113,376,315,53,85,12,0,12,133,46,4,4,45,2,8,57,7,0.422,0.371,0.793,17,0.239,0.455,24,90,87,0,3.9,0.152,53.6,0.272,113,19,15,4,78.9,0,0,123,91,647.6666666666666,2,0,135,1,1,0,0,0,0.982537313432836,0.0,1.67,0.135828877,1.223079641,0,3439,0.0,80000,1973,9,7,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2010,0.22,82,219,191,22,42,7,0,8,73,27,3,1,23,0,1,34,6,0.382,0.306,0.688,8,0.239,0.286,15,57,59,0,3.93,0.162,22.3,0.233,82,3,1,2,33.3,0,0,49,38,271.3333333333333,1,0,51,4,2,0,0,0,0.9494275184275184,0.0,0.127,0.0366614665,1.259741107,0,3658,0.0,40000,1973,9,7,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,2011,0.186,74,187,161,11,30,8,0,1,41,12,7,4,15,0,0,36,2,0.255,0.25,0.505,8,0.149,0.143,9,45,54,0,3.8,0.068,12.1,0.176,74,5,4,1,80.0,0,0,34,15,150.66666666666666,0,0,37,0,0,0,0,0,1.0,0.0,-1.152,0.0495867769,1.309327884,0,3845,0.0,20000,1973,9,7,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2002,0.288,130,521,466,75,134,23,3,9,190,49,7,1,46,0,1,76,9,0.408,0.352,0.76,36,0.33,0.0,35,150,107,0,3.97,0.12,65.0,0.26,130,17,11,6,64.7,0,0,171,115,1016.0,4,0,199,7,0,0,0,0,0.9810652887139109,0.0,3.285,0.0660377358,0.0660377358,0,521,0.0,10000,1974,4,20,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1998,2003,0.266,130,520,443,61,118,19,4,9,172,57,15,4,53,0,5,51,17,0.388,0.349,0.737,32,0.324,0.333,32,163,115,0,3.84,0.122,59.8,0.254,130,12,8,4,66.7,0,0,144,119,1050.0,4,0,260,6,2,0,0,0,0.9851073015873016,0.0,2.466,0.0120481928,0.0780859286,0,1041,0.0,11500,1974,4,20,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998,2004,0.295,132,497,438,59,129,22,1,3,162,49,7,1,49,4,2,45,13,0.37,0.367,0.737,28,0.291,0.231,26,156,109,0,3.71,0.075,57.4,0.258,132,14,9,5,64.3,0,0,133,115,1048.3333333333337,1,0,168,6,1,0,0,0,0.9942804451510332,0.0,1.865,0.313868613,0.391954542,0,1538,0.0,13500,1974,4,20,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998,2005,0.24,125,429,367,61,88,15,3,6,127,38,13,3,43,2,3,68,8,0.346,0.322,0.668,24,0.271,0.0,24,130,84,0,3.79,0.106,44.3,0.231,125,10,9,1,90.0,0,0,124,95,883.3333333333334,1,0,185,3,0,0,0,0,0.9951075471698112,0.0,0.749,0.0748898678,0.466844409,0,1967,0.0,13500,1974,4,20,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998,2006,0.249,118,456,393,36,98,12,2,2,120,34,9,4,47,2,2,54,9,0.305,0.33,0.635,27,0.214,0.0,16,137,108,0,3.96,0.056,42.1,0.225,118,14,8,6,57.1,0,0,117,108,868.3333333333334,0,0,197,7,3,0,0,0,1.0,0.0,0.705,0.0155807365,0.482425146,0,2423,0.0,13500,1974,4,20,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2007,0.163,25,48,43,1,7,1,1,1,13,6,0,0,4,0,1,4,1,0.302,0.25,0.552,0,0.3,0.308,3,16,16,0,4.13,0.14,2.9,0.188,25,1,0,1,0.0,0,0,15,7,85.66666666666667,0,0,28,1,0,0,0,0,1.0,0.0,-0.14,0.0201005025,0.502525648,0,2471,0.0,9450,1974,4,20,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2008,0.1,45,52,40,8,4,1,0,0,5,5,2,1,8,0,1,6,0,0.125,0.26,0.385,0,0.231,0.154,1,12,19,0,3.98,0.025,2.1,0.148,45,1,0,1,0.0,0,0,35,6,105.33333333333331,0,0,24,0,0,0,0,0,1.0,0.0,-0.391,0.00470366886,0.507229317,0,2523,0.0,7000,1974,4,20,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2009,0.302,128,585,506,88,153,30,2,10,217,48,4,5,69,0,1,58,6,0.429,0.384,0.813,45,0.305,0.5,42,163,137,0,3.66,0.126,88.8,0.28,128,30,27,3,90.0,0,0,153,126,1059.3333333333333,2,0,236,6,1,0,0,0,0.9920629326620516,0.0,4.546,0.0823529412,0.589582258,0,3108,0.0,30000,1974,4,20,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1998,2010,0.252,98,363,309,45,78,8,1,4,100,22,6,3,43,0,1,33,10,0.324,0.343,0.667,19,0.2,0.25,13,116,85,0,3.85,0.071,37.2,0.235,98,20,14,6,70.0,0,0,119,85,705.3333333333334,1,0,153,1,0,0,0,0,0.9939130434782608,0.0,0.514,0.0101404056,0.599722664,0,3471,0.0,15000,1974,4,20,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998,2011,0.288,133,599,518,83,149,13,3,13,207,51,12,4,62,1,2,71,9,0.4,0.363,0.763,41,0.312,0.0,29,162,140,0,4.04,0.112,76.0,0.263,133,32,17,15,53.1,0,0,162,131,1099.3333333333337,0,0,253,3,2,0,0,0,1.0,0.0,3.767,0.0478158205,0.647538485,0,4070,0.0,20000,1974,4,20,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1998,2012,0.253,76,290,257,35,65,16,1,2,89,22,5,2,26,0,0,21,5,0.346,0.319,0.665,16,0.284,0.2,19,93,80,0,3.75,0.093,28.5,0.23,76,3,1,2,33.3,0,0,79,63,515.0,0,0,96,5,1,0,0,0,1.0,0.0,0.661,0.0215462611,0.669084746,0,4360,0.0,15000,1974,4,20,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1992,2002,0.152,26,37,33,2,5,0,0,2,11,5,1,0,3,0,0,16,1,0.333,0.222,0.555,0,0.091,0.333,2,6,6,0,4.16,0.182,2.4,0.183,26,0,0,0,0.0,0,0,16,8,62.33333333333333,0,0,59,4,1,1,5,2,1.0,26.458823529411767,-0.027,0.0,0.0,0,37,0.3491843735073079,3600,1973,12,25,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
