데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
2006,2018,0.424,46,40,33,19,14,3,1,1,22,8,0,0,7,0,0,10,0,0.667,0.525,1.192,3,0.5,0.0,5,5,4,1,4.6,0.242,10.5,0.403,46,4,4,0,100.0,4,0,50,9,125.66666666666669,1,0,32,1,0,0,0,0,0.9698673740053052,0.0,0.238,0.0164805954,0.232762451,0,388,0.118350011408275,6500,1987,11,21,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,2015,0.225,64,117,102,17,23,3,0,4,38,17,2,0,13,0,0,44,0,0.373,0.313,0.686,4,0.314,0.308,7,20,15,3,3.97,0.147,13.0,0.234,64,0,0,0,0.0,1,0,61,26,262.0,2,0,111,49,7,0,0,0,0.9788040712468192,0.0,0.573,0.0361355082,0.0361355082,0,117,0.9547862499685202,3700,1990,10,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2015,2016,0.278,89,184,158,30,44,8,0,8,76,24,6,0,15,0,5,54,3,0.481,0.36,0.841,10,0.191,0.294,16,29,31,0,4.12,0.203,25.2,0.282,89,4,0,4,0.0,2,0,83,40,384.0,7,0,107,51,19,0,0,0,0.9370086805555556,0.0,0.242,0.0825771325,0.118712641,0,301,1.1696431801014575,3700,1990,10,19,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2015,2017,0.164,34,72,67,5,11,2,1,1,18,7,1,1,2,0,1,21,2,0.269,0.197,0.466,2,0.231,0.2,4,14,22,0,3.89,0.104,3.1,0.156,34,1,1,0,100.0,0,0,29,15,127.33333333333334,3,0,66,22,9,0,0,0,0.9125732984293192,0.0,-0.613,0.0588595953,0.177572236,0,373,1.3253364940443246,5700,1990,10,19,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,2018,0.167,16,27,24,5,4,0,0,1,7,2,0,1,2,0,0,9,1,0.292,0.222,0.514,0,0.0,0.0,1,3,9,0,3.7,0.125,1.7,0.173,16,0,0,0,0.0,0,0,15,6,56.0,1,0,44,6,7,0,0,0,0.9470238095238096,0.0,-0.251,0.00425305688,0.181825293,0,400,0.6597626133600722,5700,1990,10,19,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,2019,0.195,35,54,41,9,8,0,0,1,11,6,0,2,10,0,1,14,0,0.268,0.352,0.62,1,0.188,0.333,1,9,12,0,3.74,0.073,6.3,0.225,35,0,0,0,0.0,0,0,32,11,115.33333333333334,2,0,79,9,5,0,0,0,0.9838959537572254,0.0,0.138,0.0169491525,0.198774445,0,454,1.400159568021476,4800,1990,10,19,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,2004,0.146,54,48,41,13,6,1,0,0,7,5,0,1,2,0,4,16,0,0.171,0.25,0.421,1,0.231,0.0,1,8,12,0,4.08,0.024,1.8,0.155,54,8,4,4,50.0,0,0,33,9,122.0,1,0,37,37,13,0,0,0,0.9795081967213116,0.0,-0.305,0.0291970803,0.0291970803,0,48,0.2467839550571884,3000,1977,3,27,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,2005,0.154,15,15,13,2,2,0,0,0,2,1,0,0,2,0,0,3,1,0.154,0.267,0.421,0,0.167,0.0,0,3,5,0,3.53,0.0,0.2,0.159,15,2,1,1,50.0,0,0,12,1,38.333333333333336,0,0,7,11,0,0,0,0,1.0,0.0,-0.082,0.0,0.0291970803,0,63,0.0,2800,1977,3,27,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,2006,0.264,67,122,106,15,28,1,1,1,34,5,2,0,6,0,8,20,3,0.321,0.35,0.671,8,0.278,0.167,3,31,27,0,3.4,0.057,11.5,0.238,67,7,3,4,42.9,0,0,55,25,271.3333333333333,5,0,139,51,9,0,0,0,0.9609828009828012,0.0,0.571,0.0212464589,0.0504435392,0,185,1.5642948748380614,2900,1977,3,27,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,2007,0.242,78,68,62,18,15,1,2,1,23,8,1,0,2,0,3,21,0,0.371,0.299,0.67,2,0.182,0.4,4,14,12,0,3.71,0.129,7.7,0.227,78,6,5,1,83.3,0,0,69,7,201.3333333333333,3,0,145,23,16,0,0,0,0.968721854304636,0.0,0.176,0.013400335,0.0638438742,0,253,0.9893302947323496,3500,1977,3,27,31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,2010,0.3,118,428,353,39,106,20,3,7,153,42,11,8,40,2,16,73,12,0.433,0.388,0.821,25,0.278,1.0,30,105,77,0,3.77,0.133,60.2,0.283,118,23,14,9,60.9,0,0,129,108,879.3333333333334,15,0,302,273,77,0,0,0,0.9734184988627748,0.0,3.043,0.0304212168,0.229730754,0,795,0.4333697104541518,7000,1977,3,27,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1996,2011,0.25,82,291,248,23,62,11,0,4,85,26,5,0,32,1,6,58,7,0.343,0.35,0.693,14,0.309,0.0,15,73,55,0,3.98,0.093,30.0,0.243,82,6,3,3,50.0,0,0,84,69,587.3333333333334,7,0,521,58,47,0,0,0,0.9848251986379114,0.0,0.489,0.0188902007,0.248620955,0,1086,0.6952520539340407,5000,1977,3,27,35,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1998,2002,0.195,25,47,41,8,8,2,1,0,12,2,0,1,5,0,0,20,0,0.293,0.277,0.57,0,0.2,0.5,3,8,6,0,4.43,0.098,3.9,0.198,25,0,0,0,0.0,0,0,22,13,114.66666666666669,4,0,15,25,3,0,0,0,0.875813953488372,0.0,-0.001,0.0,0.0,0,47,0.7588840483719563,2000,1979,3,21,24,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1998,2003,0.368,15,22,19,1,7,1,0,0,8,2,0,0,3,0,0,6,0,0.421,0.455,0.876,1,0.4,0.5,1,5,1,0,4.09,0.053,3.3,0.31,15,1,0,1,0.0,0,0,4,2,20.0,2,0,3,7,2,0,0,0,0.8300000000000001,0.0,0.204,0.0,0.0,0,69,0.6098403047164004,2300,1979,3,21,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1998,2008,0.056,16,20,18,3,1,1,0,0,2,2,0,0,2,0,0,6,0,0.111,0.15,0.261,0,0.143,0.0,1,5,6,0,3.9,0.056,-0.2,0.095,16,0,0,0,0.0,0,0,14,3,43.0,0,0,9,16,6,0,0,0,0.9534883720930232,0.0,-0.202,0.0,0.0218978102,0,141,1.0820934391005457,2400,1979,3,21,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1998,2009,0.264,78,151,125,15,33,5,0,3,47,10,6,1,17,0,2,36,3,0.376,0.359,0.735,4,0.138,0.462,8,39,18,0,3.99,0.112,19.4,0.256,78,9,9,0,100.0,0,0,70,32,330.33333333333337,4,0,81,123,29,0,0,0,0.9806316851664983,0.0,0.694,0.0203208556,0.0422186658,0,292,0.5071396159089568,2400,1979,3,21,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1998,2010,0.257,128,536,447,64,115,20,3,9,168,44,16,3,61,0,9,85,11,0.376,0.356,0.732,27,0.236,1.0,32,141,109,0,4.1,0.119,66.0,0.254,128,34,28,6,82.4,0,0,146,118,1026.3333333333333,7,0,142,296,55,0,0,0,0.9831497239363431,0.0,2.884,0.0514820593,0.0937007251,0,828,0.9897307999057944,8000,1979,3,21,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1998,2011,0.247,126,535,466,66,115,22,0,6,155,31,17,2,48,1,2,100,7,0.333,0.319,0.652,27,0.227,0.25,28,116,137,0,4.06,0.086,52.6,0.227,126,32,23,9,71.9,0,0,134,121,1051.0,14,0,110,225,34,0,0,0,0.9565956232159848,0.0,1.509,0.0218417946,0.11554252,0,1363,0.4151868524081027,9500,1979,3,21,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1998,2012,0.228,69,230,197,20,45,6,2,5,70,25,6,2,22,1,3,49,2,0.355,0.313,0.668,9,0.306,0.231,13,47,58,0,4.16,0.127,23.8,0.23,69,9,5,4,55.6,0,0,57,49,429.6666666666666,8,0,51,103,8,0,0,0,0.952420480993018,0.0,0.872,0.0678073511,0.183349871,0,1593,0.4338349471366469,8800,1979,3,21,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1998,2013,0.292,33,55,48,5,14,1,1,0,17,11,0,1,5,0,1,8,1,0.354,0.364,0.718,3,0.316,0.1,2,12,15,0,3.89,0.063,6.5,0.252,33,2,1,1,50.0,0,0,29,10,112.33333333333334,3,0,53,14,6,0,0,0,0.9518071216617208,0.0,0.284,0.124441608,0.307791479,0,1648,1.223356755655712,8300,1979,3,21,35,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1998,2014,0.251,87,210,167,34,42,10,0,3,61,15,6,0,36,0,1,46,2,0.365,0.387,0.752,9,0.233,0.125,13,46,33,1,4.24,0.114,27.1,0.265,87,9,7,2,77.8,3,0,100,47,447.3333333333333,8,0,197,80,39,0,0,0,0.9574329359165424,0.0,0.5,0.01551768,0.323309159,0,1858,1.3999475861276935,12000,1979,3,21,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1998,2015,0.26,90,315,269,28,70,16,1,6,106,34,21,3,21,0,1,75,3,0.394,0.313,0.707,18,0.254,0.0,23,62,65,5,4.12,0.134,35.0,0.239,90,11,8,3,72.7,1,0,112,81,670.6666666666666,4,0,170,245,55,0,0,0,0.9904065606361828,0.0,0.619,0.0336260979,0.356935257,0,2173,0.8510767944044688,12000,1979,3,21,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,2015,0.208,20,26,24,2,5,0,0,0,5,1,0,1,1,0,0,8,0,0.208,0.231,0.439,1,0.0,0.0,0,5,7,0,3.73,0.0,1.4,0.156,20,0,0,0,0.0,1,0,18,8,68.0,3,0,15,24,9,0,0,0,0.9291470588235294,0.0,-0.437,0.00526976161,0.00526976161,0,26,0.1914332548141934,3000,1995,11,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,2016,0.077,14,15,13,2,1,0,0,0,1,0,0,0,2,0,0,3,0,0.077,0.2,0.277,0,0.0,0.0,0,4,5,0,3.73,0.0,0.1,0.109,14,0,0,0,0.0,0,0,13,4,36.66666666666666,0,0,3,12,1,0,0,0,1.0,0.0,-0.026,0.0245009074,0.029770669,0,41,0.0,3200,1995,11,21,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006,2006,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,3.5,0.0,-0.2,0.0,1,0,0,0,0.0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0,2,0.0,2000,1987,2,17,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,2010,0.2,4,5,5,0,1,1,0,0,2,1,0,0,0,0,0,2,0,0.4,0.2,0.6,0,0.5,0.333,1,1,1,0,2.6,0.2,0.3,0.19,4,0,0,0,0.0,0,0,1,1,6.0,0,0,2,0,0,0,0,0,1.0,0.0,-0.01,0.0023400936,0.0207655542,0,91,0.0,2700,1987,2,17,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,2011,0.222,7,10,9,0,2,0,0,0,2,1,0,0,0,0,1,1,0,0.222,0.3,0.522,1,0.5,0.0,0,4,2,0,4.9,0.0,0.7,0.191,7,0,0,0,0.0,0,0,4,1,14.0,0,0,4,0,0,0,0,0,1.0,0.0,-0.01,0.00472255018,0.0254881044,0,101,0.0,2800,1987,2,17,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2004,2006,0.0,9,9,6,1,0,0,0,0,0,1,0,1,2,0,0,2,0,0.0,0.222,0.222,0,0.0,0.0,0,1,4,0,4.67,0.0,0.5,0.1,9,0,0,0,0.0,0,0,1,0,3.0,0,0,2,0,0,0,0,0,1.0,0.0,-0.078,0.00141643059,0.00141643059,0,9,0.0,2000,1985,8,7,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2004,2007,0.0,8,6,5,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0.0,0.167,0.167,0,0.0,0.0,0,2,0,0,4.67,0.0,-0.5,0.075,8,0,0,0,0.0,0,0,8,1,15.0,0,0,8,0,0,0,0,0,1.0,0.0,-0.081,0.00335008375,0.00476651434,0,15,0.3533593350214213,2000,1985,8,7,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2004,2013,0.266,26,86,79,12,21,6,0,2,33,7,1,0,6,1,0,24,1,0.418,0.318,0.736,5,0.316,0.0,8,15,19,0,4.0,0.152,10.1,0.248,26,1,1,0,100.0,0,0,26,21,174.0,6,0,112,9,10,0,0,0,0.8767241379310345,0.0,0.188,0.0172303765,0.0328436512,0,123,0.98623253507245,3600,1985,8,7,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,2014,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1,1,0,4.5,0.0,-0.2,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.048,0.00127194098,0.0341155922,0,125,0.0,3500,1985,8,7,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,2015,0.364,22,22,22,4,8,2,0,1,13,3,0,0,0,0,0,6,1,0.591,0.364,0.955,1,0.25,0.357,3,4,4,0,3.55,0.227,3.7,0.312,22,0,0,0,0.0,0,0,11,0,20.0,0,0,9,2,4,0,0,0,1.0,0.0,0.109,0.00777917189,0.0418947641,0,147,0.9927744539878084,3500,1985,8,7,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,2016,0.167,3,7,6,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0.167,0.286,0.453,0,0.0,0.5,0,3,1,0,3.14,0.0,0.0,0.17,3,0,0,0,0.0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.061,0.00453720508,0.0464319691,0,154,0.0,3500,1985,8,7,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,2008,0.225,63,164,138,21,31,9,2,2,50,19,3,0,22,0,1,41,0,0.362,0.335,0.697,5,0.355,0.25,13,36,30,0,4.43,0.138,17.8,0.241,63,5,2,3,40.0,0,0,51,35,295.6666666666667,0,0,60,2,0,0,0,0,1.0,0.0,0.452,0.0912511759,0.0912511759,0,164,0.0,3000,1989,12,3,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008,2012,0.188,26,60,48,6,9,3,0,1,15,5,4,1,7,1,0,12,1,0.313,0.286,0.599,1,0.143,0.222,4,12,16,0,3.88,0.125,5.1,0.207,26,1,1,0,100.0,0,0,20,13,106.66666666666669,0,0,25,0,0,0,0,0,1.0,0.0,-0.088,0.00950570342,0.144607147,0,413,0.0,4000,1989,12,3,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008,2013,0.225,82,94,80,9,18,6,0,1,27,15,1,1,11,1,1,16,0,0.338,0.323,0.661,0,0.3,0.225,7,19,28,0,4.12,0.113,10.2,0.23,82,4,3,1,75.0,0,0,41,9,134.66666666666669,0,0,40,1,0,0,0,0,1.0,0.0,0.104,0.0459476707,0.190554817,0,507,0.0,5500,1989,12,3,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008,2014,0.231,30,43,39,2,9,1,0,0,10,7,0,0,4,0,0,8,1,0.256,0.302,0.558,2,0.333,0.143,1,9,13,1,4.05,0.026,2.9,0.2,30,0,0,0,0.0,0,0,11,3,34.0,0,0,7,0,0,0,0,0,1.0,0.0,-0.132,0.011701857,0.202256674,0,550,0.0,5500,1989,12,3,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2008,2015,0.208,37,82,72,12,15,4,0,0,19,6,1,0,9,0,0,12,2,0.264,0.296,0.56,3,0.217,0.222,4,26,19,0,4.02,0.056,4.9,0.199,37,2,0,2,0.0,1,0,22,16,121.33333333333331,0,0,17,0,0,0,0,0,1.0,0.0,-0.261,0.00803011292,0.210286787,0,632,0.0,5500,1989,12,3,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008,2016,0.221,33,82,68,14,15,1,0,2,22,10,1,1,12,0,0,10,0,0.324,0.333,0.657,3,0.286,0.231,3,16,28,1,4.5,0.103,9.2,0.231,33,0,0,0,0.0,0,0,21,16,136.0,2,0,37,1,1,0,0,0,0.9501102941176468,0.0,0.102,0.0117967332,0.222083521,0,714,0.0,5500,1989,12,3,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998,2002,0.272,74,155,147,17,40,8,0,1,51,16,3,1,2,0,2,20,3,0.347,0.289,0.636,7,0.279,0.182,9,42,46,0,3.25,0.075,13.0,0.217,74,2,0,2,0.0,0,0,66,39,343.6666666666667,4,1,249,21,3,4,23,11,0.985,32.4,0.371,0.0,0.0,0,155,0.0,3000,1979,8,12,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2003,0.256,66,132,117,19,30,6,0,3,45,12,4,0,10,0,1,16,5,0.385,0.32,0.705,6,0.182,0.25,9,39,32,0,3.64,0.128,13.1,0.24,66,2,1,1,50.0,0,0,60,30,305.0,2,2,236,32,4,1,32,12,0.993,27.3,0.616,0.0120481928,0.0120481928,0,287,0.0,4000,1979,8,12,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2004,0.284,84,159,141,10,40,6,1,4,60,21,4,4,9,0,1,32,1,0.426,0.323,0.749,8,0.256,0.241,11,33,40,0,3.75,0.142,20.5,0.252,84,3,1,2,33.3,0,0,69,26,305.0,3,2,264,20,7,7,22,10,0.99,31.3,0.918,0.0802919708,0.0923401636,0,446,0.0,5500,1979,8,12,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2005,0.264,104,297,265,30,70,12,0,8,106,38,1,1,26,1,4,38,9,0.4,0.338,0.738,19,0.329,0.217,20,75,83,0,4.02,0.136,34.9,0.252,104,2,2,0,100.0,0,0,66,34,349.0,4,0,286,19,5,4,27,9,0.987,25.0,2.177,0.0264317181,0.118771882,0,743,0.0,6300,1979,8,12,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2006,0.299,73,159,144,18,43,5,0,4,60,18,5,1,9,0,0,20,7,0.417,0.338,0.755,8,0.278,0.174,9,44,38,0,3.53,0.118,17.5,0.256,73,2,0,2,0.0,0,0,51,16,206.3333333333333,1,2,156,17,0,1,11,4,0.994,26.7,1.231,0.0226628895,0.141434771,0,902,0.0,6300,1979,8,12,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2007,0.231,55,116,108,5,25,8,0,0,33,6,2,1,5,0,0,13,5,0.306,0.263,0.569,3,0.167,0.4,8,37,34,0,3.71,0.074,7.0,0.195,55,0,0,0,0.0,0,0,41,19,207.3333333333333,0,0,144,13,4,4,28,9,1.0,24.065594855305463,0.121,0.0351758794,0.176610651,0,1018,0.0785428976026275,5000,1979,8,12,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1998,2008,0.249,104,286,261,19,65,6,2,4,87,22,6,5,13,1,1,28,7,0.333,0.282,0.615,12,0.19,0.333,12,72,101,0,3.35,0.084,24.8,0.21,104,2,1,1,50.0,0,0,102,72,634.3333333333334,7,2,408,45,11,4,69,31,0.985,31.000000000000004,0.706,0.0235183443,0.200128995,0,1304,0.0,7000,1979,8,12,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998,2009,0.249,114,326,281,28,70,12,0,3,91,37,9,5,28,1,3,49,4,0.324,0.319,0.643,14,0.236,0.214,15,88,79,0,3.8,0.075,32.2,0.225,114,5,3,2,60.0,0,0,104,82,682.6666666666666,5,0,523,32,2,8,80,18,0.99103955078125,18.319140625,0.656,0.0470588235,0.247187818,0,1630,0.0407691322142951,7000,1979,8,12,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998,2010,0.23,97,300,269,24,62,9,0,3,80,34,9,3,17,0,2,31,13,0.297,0.278,0.575,12,0.25,0.25,12,95,84,0,3.85,0.067,19.4,0.199,97,2,0,2,0.0,0,0,91,78,622.3333333333334,6,3,461,55,7,6,91,29,0.989,24.2,-0.021,0.0210608424,0.268248661,0,1930,0.0,10000,1979,8,12,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998,2011,0.235,33,89,81,4,19,4,1,1,28,10,2,1,5,1,0,11,4,0.346,0.276,0.622,3,0.286,0.2,6,26,26,0,3.39,0.111,7.0,0.211,33,1,1,0,100.0,0,0,33,25,200.3333333333333,0,1,133,21,1,2,35,11,1.0,23.899999999999995,0.21,0.00472255018,0.272971211,0,2019,0.0,8000,1979,8,12,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998,2003,0.244,97,151,135,18,33,6,0,2,45,13,4,0,10,0,2,25,2,0.333,0.306,0.639,5,0.231,0.178,8,43,34,0,3.83,0.089,14.0,0.221,97,4,3,1,75.0,0,0,40,9,120.66666666666669,1,0,20,1,1,0,0,0,0.9586049723756904,0.0,-0.017,0.00200803213,0.00200803213,0,255,0.0,3500,1980,1,10,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1998,2004,0.204,87,123,98,10,20,1,1,0,23,7,1,2,19,0,3,26,4,0.235,0.344,0.579,3,0.167,0.204,2,27,27,0,3.89,0.031,10.5,0.214,87,1,1,0,100.0,0,0,23,5,76.33333333333333,0,0,19,0,0,0,0,0,1.0,0.0,0.158,0.0,0.00200803213,0,378,0.0,4000,1980,1,10,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1998,2008,0.223,49,103,94,7,21,5,0,0,26,8,1,1,6,0,1,9,2,0.277,0.275,0.552,6,0.222,0.0,5,36,29,0,3.64,0.053,6.5,0.193,49,3,1,2,33.3,0,0,50,21,230.0,2,0,58,0,0,0,0,0,0.9666434782608696,0.0,-0.121,0.00470366886,0.00671170099,0,512,0.0,3500,1980,1,10,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1998,2009,0.148,21,30,27,1,4,1,0,1,8,3,0,0,2,0,1,5,1,0.296,0.233,0.529,0,0.111,0.286,2,12,6,0,3.77,0.148,1.7,0.179,21,0,0,0,0.0,0,0,18,3,62.0,1,0,13,0,0,0,0,0,0.9046666666666666,0.0,-0.162,0.00320855615,0.00992025714,0,542,0.0,3500,1980,1,10,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1998,2010,0.121,46,36,33,6,4,0,0,0,4,4,0,0,2,0,1,9,0,0.121,0.194,0.315,0,0.231,0.222,0,11,9,0,3.69,0.0,0.3,0.118,46,0,0,0,0.0,0,0,25,1,46.333333333333336,0,0,5,0,0,0,0,0,0.8848920863309352,0.0,-0.339,0.00468018721,0.0146004443,0,578,0.0,3500,1980,1,10,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1998,2011,0.75,1,5,4,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0.75,0.8,1.55,1,0.0,0.0,0,0,0,0,4.0,0.0,1.1,0.548,1,2,0,2,0.0,0,0,1,1,9.0,0,0,1,0,0,0,0,0,1.0,0.0,0.092,0.00295159386,0.0175520382,0,583,0.0,3000,1980,1,10,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,2002,0.222,69,120,108,13,24,2,1,2,34,7,3,0,8,0,1,18,1,0.315,0.282,0.597,6,0.115,0.0,5,34,32,0,3.88,0.093,10.5,0.206,69,3,3,0,100.0,0,0,60,28,264.6666666666667,1,1,197,9,2,0,24,5,0.995,17.2,0.29,0.00943396226,0.00943396226,0,120,0.0,5500,1971,5,19,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,2008,0.117,85,64,60,7,7,2,0,0,9,2,1,0,3,0,0,16,0,0.15,0.159,0.309,0,0.235,0.25,2,17,20,0,3.86,0.033,0.7,0.109,85,9,7,2,77.8,0,0,83,12,221.66666666666669,1,0,57,1,0,0,0,0,0.9837097744360904,0.0,-0.537,0.0103480715,0.0103480715,0,64,0.0,2300,1986,2,28,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008,2009,0.233,21,36,30,6,7,1,1,0,10,1,2,1,3,0,0,8,0,0.333,0.294,0.627,1,0.167,0.0,2,7,9,0,3.61,0.1,3.1,0.216,21,3,1,2,33.3,0,0,17,9,91.66666666666666,0,0,22,2,2,0,0,0,0.9563636363636364,0.0,-0.094,0.00534759358,0.0156956651,0,100,0.0,2500,1986,2,28,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2008,2008,0.0,14,8,7,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0.0,0.125,0.125,0,0.0,0.0,0,0,3,0,3.63,0.0,-0.3,0.056,14,0,0,0,0.0,0,0,8,0,18.0,0,0,2,0,0,0,0,0,0.8333333333333334,0.0,-0.118,0.0225776105,0.0225776105,0,8,0.0,2100,1985,10,11,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2008,2009,0.249,88,220,193,27,48,6,2,4,70,29,2,3,19,1,3,52,4,0.363,0.321,0.684,8,0.396,0.357,12,62,34,0,3.77,0.114,25.4,0.235,88,20,16,4,80.0,0,0,78,39,411.0,6,0,113,3,1,0,0,0,0.9527250608272506,0.0,0.643,0.0406417112,0.0632193217,0,228,0.0,4095,1985,10,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
